timestamp ms,type,amount,price
1621502925651000,0,0.02179956,39144.85
1621502926226000,0,0.00374000,39149.91
1621502929468000,0,0.02500000,39150.00
1621502932488000,0,0.06374054,39175.16
1621502933546000,1,0.00500000,39157.68
1621502933736000,1,0.05157000,39152.91
1621503130630000,0,0.00054514,39030.00
1621503130630000,0,0.00680486,39047.98
1621503132631000,0,0.04024806,39063.71
1621503133340000,0,0.02548000,39057.84
1621503134203000,0,0.01400000,39090.74
1621503135609000,0,0.02973396,39097.31
1621503135725000,1,0.28276611,39098.26
1621503136274000,0,0.00054515,39100.00
1621503136274000,0,0.12932128,39106.39
1621503139229000,0,0.01346000,39125.46
1621503150252000,0,0.06383631,39140.34
1621503159629000,1,0.31900000,39150.95
1621503159629000,1,0.02000000,39110.08
1621503159629000,1,0.20000000,39105.32
1621503159629000,1,0.45669135,39105.31
1621503159629000,1,0.48335299,39105.30
1621503159629000,1,0.75000000,39105.29
1621503159629000,1,0.00492187,39102.38
1621503159629000,1,0.48056622,39101.38
1621503159629000,1,0.07728278,39099.27
1621503159629000,1,0.63830000,39098.65
1621503159629000,1,0.00100000,39096.98
1621503159629000,1,0.37200000,39096.57
1621503159629000,1,1.78521531,39094.10
1621503162307000,0,0.26624238,39163.53
1621503223066000,0,0.01199999,39290.93
1621503223130000,1,0.29202000,39290.92
1621503224126000,1,0.00318697,39277.06
1621503225484000,0,0.02232923,39301.88
1621503225484000,0,0.02126495,39310.02
1621503225484000,0,0.00127647,39340.53
1621503225484000,0,0.01478649,39341.27
1621503246817000,1,0.56600000,39229.92
1621503249261000,0,0.00100000,39249.86
1621503249675000,0,0.02000000,39268.76
1621503249675000,0,0.24305790,39277.01
1621503249675000,0,0.08864100,39280.25
1621503249675000,0,0.49073366,39282.49
1621503249675000,0,0.92643000,39283.08
1621503249675000,0,2.69969899,39292.60
1621503250987000,1,0.10338000,39245.83
1621503251106000,1,0.02578462,39245.83
1621503261419000,0,0.00100000,39245.48
1621503261419000,0,0.00026766,39245.49
1621503261977000,0,0.31235390,39245.49
1621503261984000,0,0.06303934,39245.49
1621503262446000,0,0.02000000,39269.08
1621503262446000,0,0.01348392,39274.55
1621503286933000,0,0.29498000,39289.88
1621503303580000,0,0.02935562,39292.75
1621503303580000,0,0.03899172,39297.35
1621503303580000,0,0.02600000,39313.07
1621503303580000,0,0.10104997,39313.07
1621503303580000,0,0.49002793,39313.08
1621503303580000,0,0.75000000,39313.10
1621503303580000,0,0.08720800,39318.28
1621503303580000,0,0.28300964,39319.91
1621503303580000,0,0.13305377,39321.65
1621503303580000,0,0.92619000,39323.79
1621503303580000,0,0.04346743,39325.96
1621503303580000,0,0.47711671,39325.97
1621503911730000,1,0.29945968,39624.00
1621503911770000,1,0.00054032,39624.00
1621503913234000,0,0.00956710,39630.71
1621503916577000,0,0.00125000,39634.74
1621503918604000,0,0.00573629,39630.25
1621503918687000,0,0.08906468,39630.25
1621504058800000,0,0.05540380,39793.20
1621504064749000,1,0.28929920,39773.00
1621504064749000,1,0.48031775,39770.64
1621504064749000,1,0.47473565,39770.64
1621504064749000,1,0.25131226,39770.63
1621504064749000,1,0.09188800,39765.69
1621504064749000,1,0.20000000,39765.29
1621504064749000,1,0.00100000,39762.65
1621504064749000,1,0.37694286,39762.59
1621504064749000,1,0.02000000,39762.05
1621504064749000,1,0.31423333,39756.93
1621504064749000,1,0.85654099,39756.89
1621504066290000,0,0.00053525,39800.00
1621504066290000,0,0.00065526,39801.00
1621504066290000,0,0.09880949,39810.98
1621504072096000,0,0.02000000,39788.78
1621504133163000,0,0.18851261,39799.63
1621504133163000,0,0.11148739,39799.64
1621504133164000,0,0.13986276,39799.64
1621504133164000,0,0.01783026,39804.10
1621504136168000,0,0.30000000,39812.62
1621504136265000,0,0.30000000,39812.81
1621504139488000,0,0.30000000,39815.40
1621504139516000,0,0.18842143,39816.81
1621504139516000,0,0.00958062,39817.07
1621504139572000,0,0.24166190,39817.07
1621504139656000,0,0.37260150,39821.23
1621504141786000,0,0.09595600,39843.37
1621504141786000,0,0.01990299,39843.37
1621504141860000,0,0.59622017,39847.35
1621504141860000,0,0.36403508,39847.71
1621504141872000,0,0.01265622,39847.71
1621504141896000,0,0.84281000,39851.10
1621504142732000,1,0.02453027,39849.95
1621504142913000,1,0.02947840,39849.93
1621504143045000,1,0.02885739,39849.93
1621504143211000,1,0.02347084,39849.93
1621504143295000,1,0.39916756,39849.93
1621504144206000,1,0.04167827,39849.93
1621504144217000,1,0.12000000,39849.93
1621504144292000,1,0.19561796,39849.93
1621504144350000,1,0.26172958,39849.93
1621504145918000,0,0.01990000,39840.58
1621504146568000,0,0.02904242,39865.19
1621504147211000,0,0.02847993,39855.82
1621504147211000,0,0.00520236,39871.38
1621504148760000,0,0.02812264,39843.02
1621504148807000,1,0.03031473,39843.63
1621504148828000,1,0.02478595,39843.63
1621504155918000,0,0.00233797,39886.56
1621504454619000,0,0.00234829,40151.26
1621504455925000,0,0.02868137,40150.81
1621504455925000,0,0.03349260,40175.86
1621504456160000,1,0.02206366,40141.05
1621504456221000,1,0.02946055,40141.05
1621504456377000,1,0.02499956,40141.05
1621504456460000,1,0.02985558,40141.05
1621504456461000,1,0.27771412,40141.05
1621504456461000,1,0.13590653,40141.05
1621504458075000,1,0.08967000,40118.53
1621504458075000,1,0.52000000,40118.53
1621504458494000,0,0.02686122,40109.95
1621504458680000,1,0.49979138,40094.31
1621504458716000,1,0.02020862,40094.31
1621504458745000,1,0.07016384,40086.67
1621504459947000,1,0.15175192,40075.99
1621504465727000,0,0.00119000,40162.18
1621504466621000,1,0.24909029,40112.75
1621504466621000,1,0.37359325,40103.26
1621504466621000,1,0.02000000,40100.89
1621504466621000,1,0.52000000,40098.48
1621504466621000,1,0.04161423,40095.41
1621504466621000,1,0.47995613,40087.85
1621504466621000,1,0.30000000,40087.84
1621504466621000,1,0.49380113,40083.58
1621504466621000,1,0.08315400,40077.89
1621504466621000,1,1.24531082,40070.12
1621504466621000,1,0.49846716,40065.05
1621504466621000,1,0.69501299,40061.66
1621504470097000,1,0.02488000,40119.39
1621504470200000,1,0.00000309,40119.39
1621504470200000,1,0.51999691,40117.38
1621504470423000,0,0.20000000,40143.89
1621504470661000,0,0.17433847,40141.89
1621504471074000,0,0.15706392,40120.97
1621504471074000,0,0.01366824,40122.04
1621504471099000,1,0.00000309,40117.38
1621504472294000,0,0.04162973,40137.65
1621504473363000,0,0.02063235,40126.20
1621504474232000,1,0.20000000,40092.91
1621504474313000,1,0.04923000,40092.91
1621504578486000,0,0.02611737,40052.50
1621504581598000,1,0.31207822,40023.51
1621504581841000,0,0.15000000,40033.42
1621504582168000,1,0.02406614,40019.88
1621504582443000,0,0.40000000,40009.20
1621504582543000,0,0.20000000,40009.20
1621504583275000,1,0.02344685,40008.23
1621504587591000,0,0.06240417,40031.39
1621504592615000,0,0.06238864,40017.50
1621504596578000,1,0.17480433,40000.00
1621504596602000,1,0.12431927,40000.00
1621504596894000,0,0.00922057,39995.50
1621504598152000,0,0.05319929,40008.40
1621504693008000,0,0.02523000,40022.48
1621504794750000,0,0.03136094,39976.20
1621504794750000,0,0.38882973,39978.99
1621504796495000,1,0.02612663,39956.09
1621504796495000,1,0.15998703,39947.57
1621504796495000,1,0.75000000,39945.71
1621504796495000,1,0.06388634,39943.72
1621504796895000,1,0.12000000,39939.40
1621504796911000,1,0.08000000,39939.40
1621504798619000,0,0.16726759,39959.80
1621504803835000,0,0.00400028,39988.27
1621504805377000,0,0.02502577,39993.20
1621504806739000,1,0.01000000,39953.62
1621504807876000,0,0.18767549,39977.73
1621504808457000,1,0.15246113,39991.78
1621504809379000,0,0.00084806,40002.74
1621504814177000,0,0.00100407,39978.89
1621504834842000,1,0.07794394,39906.26
1621504835373000,0,0.00100000,39933.59
1621504835373000,0,0.01145000,39941.49
1621504836124000,0,0.00071005,39942.96
1621504839687000,1,0.02705606,39906.26
1621504840178000,1,0.09500000,39895.27
1621504857172000,1,0.08900000,39862.30
1621504857721000,0,0.03900000,39878.74
1621504857961000,0,0.00500000,39876.74
1621504858090000,0,0.03700000,39876.74
1621504858780000,0,0.00172412,39876.74
1621504859121000,1,0.03800000,39869.73
1621504859373000,0,0.05646395,39871.55
1621504860375000,0,0.02000000,39871.47
1621504861141000,1,0.03100000,39858.76
1621504865253000,0,0.00537419,39869.53
1621504966573000,0,0.00057003,39979.05
1621504967436000,1,0.24596000,39948.97
1621505054853000,0,0.01018959,40142.82
1621505058227000,1,0.27756164,40094.86
1621508236902000,0,0.02399014,40222.44
1621508237633000,0,0.31095729,40234.85
1621508238227000,0,0.18652002,40239.38
1621508246873000,0,0.10681000,40263.89
1621508247890000,0,0.23250000,40275.35
1621509572335000,0,0.02651869,40244.99
1621509575976000,1,0.43806987,40215.40
1621509577753000,1,0.20000000,40182.91
1621509577770000,1,0.32310000,40192.16
1621509577885000,1,0.00560000,40172.68
1621509578023000,1,0.01765176,40172.68
1621509579233000,1,0.15596131,40164.12
1621509579328000,0,0.03090855,40163.02
1621509579328000,0,0.21826024,40165.08
1621509579402000,0,0.02749094,40166.45
1621509582385000,1,0.01300000,40200.59
1621509583329000,0,0.02300000,40205.37
1621509584373000,0,0.01700000,40229.58
1621509587334000,0,0.01200000,40235.00
1621509588520000,0,0.06423000,40233.62
1621509589320000,0,0.00100000,40231.28
1621509589320000,0,0.01600000,40231.29
1621509593285000,0,0.00393000,40228.19
1621509594885000,0,0.00714000,40217.17
1621509599174000,0,1.17341000,40224.91
1621509599248000,0,0.50000000,40224.91
1621509599328000,0,0.15000000,40224.91
1621509599409000,0,0.08838400,40224.91
1621509599409000,0,0.01146600,40224.91
1621509602048000,1,0.47714222,40207.65
1621509602175000,1,0.00100000,40202.14
1621509606268000,0,0.17872402,40200.54
1621509606289000,0,0.07276022,40200.54
1621509606290000,0,0.16305505,40200.54
1621509606472000,0,1.42970898,40200.54
1621509606820000,0,0.02917773,40200.54
1621509606820000,0,0.18665354,40209.25
1621509606820000,0,0.08416873,40215.76
1621509607756000,0,0.00149000,40212.76
1621509608821000,0,0.24957666,40209.43
1621509626594000,1,0.00300000,40200.00
1621509629466000,0,0.00300000,40213.79
1621509629821000,0,0.15000000,40213.79
1621509629858000,0,1.77061000,40213.79
1621509631880000,0,0.00124000,40235.00
1621509632626000,1,0.00100000,40218.54
1621509632626000,1,0.99716641,40209.70
1621509632637000,1,0.99816641,40209.70
1621509632645000,1,0.99816641,40209.70
1621509632647000,1,0.39935514,40209.70
1621509632651000,1,0.26924563,40209.70
1621509632653000,1,0.24867799,40206.46
1621509632653000,1,0.09630900,40202.98
1621509632661000,1,0.31088348,40195.75
1621509632663000,1,0.03651412,40191.18
1621509632663000,1,0.95461000,40191.17
1621509632818000,1,0.00100000,40206.80
1621509632818000,1,0.02386576,40203.47
1621509632841000,1,0.02906464,40203.47
1621509632844000,1,0.56876960,40203.47
1621509632986000,1,0.09630899,40189.31
1621509639505000,0,0.16070000,40185.32
1621509639933000,0,0.00000100,40185.32
1621509639933000,0,0.02955535,40189.41
1621509639951000,0,0.00000101,40189.41
1621509648313000,0,0.40000000,40228.68
1621509648758000,1,0.02900000,40200.36
1621509650105000,1,0.23181000,40196.85
1621509650751000,0,0.00433000,40210.91
1621509656838000,0,0.00100000,40164.91
1621509656838000,0,0.03700000,40164.92
1621509658848000,0,0.00415573,40164.47
1621509663922000,1,0.45359000,40142.76
1621509667214000,1,0.00052532,40100.00
1621509671141000,1,0.46611000,40082.95
1621509672256000,0,0.00100000,40104.21
1621509672256000,0,0.03200186,40104.22
1621509672754000,0,0.00100000,40099.64
1621509672754000,0,0.01993881,40099.65
1621509674402000,0,0.00100000,40088.01
1621509674402000,0,0.00081000,40088.02
1621509674637000,0,0.04000000,40086.01
1621509674911000,1,0.00623178,40059.00
1621509675333000,1,0.24092000,40059.00
1621509675934000,1,0.00000841,40059.00
1621509675977000,1,0.15000000,40051.29
1621509676853000,1,0.29032000,40046.53
1621509679285000,1,0.00052531,40030.00
1621509684665000,0,0.00497000,40070.26
1621509684936000,0,0.05000000,40072.26
1621509685238000,0,0.04165502,40062.47
1621509685238000,0,0.04934498,40072.20
1621509686681000,0,0.00694585,40039.67
1621509697518000,0,0.14915104,40010.69
1621509700289000,0,0.02000000,40014.96
1621509706836000,0,0.18758000,40004.39
1621509707033000,0,0.18755699,40012.11
1621509707257000,0,0.04300000,40041.15
1621509708213000,0,0.02600000,40044.39
1621509708884000,1,0.00100000,40024.10
1621509709214000,0,0.00614303,40041.43
1621509709214000,0,0.01785697,40041.44
1621509710309000,0,0.02100000,40040.11
1621509783181000,0,0.12208000,40056.10
1621509784662000,0,0.00190878,40082.22
1621509787522000,1,0.02599327,40064.40
1621509790908000,0,0.03683000,40065.62
1621509792307000,0,0.00000266,40065.62
1621509792307000,0,0.04999734,40090.62
1621509792645000,0,0.00733408,40090.62
1621509792654000,0,0.00000001,40090.62
1621509794071000,1,0.13753522,40121.97
1621509794219000,1,0.13380957,40121.97
1621509794811000,1,0.07280053,40122.82
1621509794983000,1,0.00623627,40122.82
1621509801871000,0,0.07873605,40117.65
1621509805571000,1,0.15000000,40059.32
1621509805648000,1,0.12071000,40059.32
1621509806128000,1,0.00000602,40059.32
1621509808395000,0,0.00487000,40067.19
1621509808818000,0,0.18248000,40067.19
1621509818757000,0,0.49925359,40053.77
1621509818784000,0,1.05932000,40053.77
1621509818888000,0,0.20000000,40053.77
1621509818911000,0,0.17192241,40053.77
1621509823815000,0,0.50509700,40061.54
1621509823815000,0,0.84610300,40061.54
1621509823865000,0,0.23604745,40061.54
1621509823875000,0,0.32379655,40061.54
1621509828861000,0,0.14349077,40046.03
1621509828978000,0,0.16705776,40046.03
1621509829056000,0,0.19252845,40046.03
1621509829061000,0,0.40000000,40046.03
1621509829085000,0,0.12960086,40046.03
1621509829153000,0,0.25583060,40046.03
1621509829166000,0,0.21725000,40046.03
1621509829171000,0,0.23245056,40046.03
1621509829202000,0,0.09482025,40046.22
1621509829255000,0,0.06629871,40046.22
1621509829278000,0,0.02338004,40046.22
1621509830785000,0,0.01179370,40074.77
1621509832313000,0,0.06700000,40060.79
1621509834302000,0,0.08741800,40058.35
1621509834302000,0,0.00958200,40060.79
1621509835490000,0,0.01657000,40060.98
1621509835510000,0,0.00000800,40060.98
1621509837320000,0,0.14105650,40071.46
1621509837320000,0,0.02471656,40080.92
1621509837320000,0,0.03222694,40081.35
1621509839300000,0,0.10300000,40067.80
1621509839431000,1,6.00000000,40062.40
1621509840410000,0,0.03148100,40067.80
1621509840410000,0,0.04638231,40067.99
1621509840525000,0,0.00456000,40067.99
1621509841362000,0,0.00000469,40067.99
1621509841427000,0,0.99838270,40079.33
1621509841473000,0,0.02830206,40079.33
1621509841476000,0,3.00000000,40079.33
1621509841587000,0,0.99838270,40079.33
1621509841604000,0,0.97493254,40079.33
1621509842332000,0,0.05000000,40102.41
1621509843284000,0,0.06300000,40102.41
1621509844311000,0,0.08800000,40102.41
1621509845299000,0,0.06700000,40102.41
1621509845511000,0,0.42878903,40102.41
1621509845511000,0,0.56973228,40102.60
1621509845762000,0,0.20523376,40102.60
1621509845801000,0,0.16763544,40102.60
1621509845823000,0,0.49931832,40102.60
1621509845824000,0,0.06545711,40102.60
1621509845845000,0,0.45327009,40102.60
1621509846288000,0,0.06600000,40126.28
1621509855624000,1,0.27113000,40028.05
1621509855727000,1,0.20000000,40028.05
1621509855847000,1,0.10000000,40028.05
1621509860957000,1,0.01000000,40003.30
1621509862626000,0,0.10000000,40016.86
1621509862715000,0,0.10000000,40016.86
1621509862819000,0,0.15000000,40016.86
1621509863021000,0,0.20000000,40016.86
1621509863789000,0,0.02199000,40036.27
1621509870467000,0,0.00414940,40009.72
1621509876701000,0,1.86557600,40010.84
1621509876701000,0,0.02442400,40011.03
1621509876802000,0,0.00104000,40011.03
1621509888809000,0,0.11494687,39983.86
1621509888809000,0,0.02431360,39990.83
1621509888809000,0,0.04152744,39992.25
1621509888809000,0,0.11921209,39995.24
1621509892340000,1,0.02611513,39968.71
1621509897031000,0,0.00189054,39982.80
1621509902499000,0,0.24953106,39979.19
1621510067296000,0,0.00220000,39862.47
1621510078112000,0,0.00398310,39868.37
1621510079147000,0,0.02346971,39868.62
1621510083322000,0,0.00137000,39867.69
1621510086049000,0,16.95000000,39880.00
1621510086815000,0,0.00434840,39900.48
1621510087964000,0,0.33129068,39911.20
1621510087964000,0,0.48079864,39923.64
1621510087964000,0,0.45931021,39923.65
1621510087964000,0,0.07751590,39923.67
1621510092068000,0,0.02981000,39912.17
1621510119536000,0,0.07498914,39905.91
1621510120828000,0,0.01496000,39911.96
1621510124476000,1,0.12497146,39865.21
1621510126155000,0,0.00400000,39890.47
1621510126474000,0,0.01000000,39890.47
1621510130733000,0,0.01199000,39879.84
1621510133035000,1,0.00900000,39885.63
1621510133487000,0,0.02300000,39896.53
1621510134495000,0,0.01800000,39874.15
1621510135475000,0,0.01200000,39867.72
1621510136957000,0,0.00209179,39862.75
1621510140471000,0,0.04400000,39874.56
1621510141484000,0,0.01900000,39874.56
1621510141672000,1,0.00900000,39862.58
1621510143466000,0,0.02800000,39858.44
1621510144383000,0,0.01177000,39854.42
1621510147650000,1,0.04100000,39839.56
1621510158859000,0,0.00627000,39814.27
1621510158890000,0,0.00000630,39814.27
1621510170645000,0,0.01035336,39845.09
1621510173983000,0,0.02500000,39833.23
1621510181433000,1,0.15000000,39800.00
1621510181527000,1,0.99770562,39800.00
1621510181532000,1,0.22467057,39800.00
1621510181532000,1,0.00300000,39800.00
1621510181532000,1,0.00101708,39800.00
1621510182124000,1,0.00103432,39786.87
1621510182496000,1,0.08929123,39763.60
1621510182676000,0,0.00138870,39793.51
1621510186264000,1,0.15250573,39776.67
1621510186264000,1,0.33026624,39772.54
1621510187117000,0,0.00727290,39815.67
1621510188161000,1,0.75000000,39801.02
1621510188161000,1,0.24827301,39796.88
1621510188265000,1,0.50172699,39796.88
1621510188282000,1,0.18841859,39795.30
1621510188331000,1,0.42970000,39798.23
1621510190855000,0,0.69133315,39812.99
1621510190865000,0,0.16252342,39812.99
1621510190868000,0,0.39946246,39812.99
1621510190869000,0,0.14668097,39812.99
1621510190869000,0,0.39946246,39813.00
1621510190872000,0,0.24969907,39813.00
1621510190886000,0,0.99889755,39813.00
1621510190888000,0,0.05194092,39813.00
1621510194766000,0,0.07214452,39853.62
1621510195625000,0,0.00228223,39846.97
1621510196798000,1,0.31386777,39812.90
1621510197591000,1,0.04223739,39796.52
1621510208992000,0,0.03767000,39878.94
1621510209886000,1,0.02216877,39876.21
1621510211205000,0,0.04156000,39882.63
1621510211389000,0,0.04073075,39880.27
1621510211407000,1,0.15400000,39877.82
1621510211486000,0,0.07163000,39880.27
1621510211561000,1,0.02725105,39862.62
1621510211654000,1,0.02631674,39871.57
1621510214079000,0,0.03154562,39875.35
1621510214203000,1,0.02886593,39871.63
1621510214416000,0,0.16471000,39876.62
1621510214437000,1,0.02480223,39871.63
1621510214560000,1,0.02540714,39871.63
1621510214954000,1,0.25230324,39871.63
1621510215198000,1,0.14063225,39871.63
1621510215381000,1,0.14453562,39871.63
1621510216214000,0,0.00393644,39896.45
1621510225319000,0,1.92000000,39887.72
1621510225599000,0,0.00407500,39887.72
1621510230019000,1,0.00210000,39856.11
1621510230047000,1,0.00000507,39856.11
1621510232328000,0,0.15938593,39873.63
1621510232441000,0,1.54061407,39873.63
1621510232441000,0,2.03819500,39873.68
1621510232441000,0,4.02442900,39873.69
