timestamp ms,type,amount,price
1621644496789000,0,50.78376575,1.51
1621647365206000,0,75.15404645,1.55
1621647644850000,1,75.15404645,1.53
1621649267432000,0,35.00000000,1.55
1621653474295000,1,70.37023989,1.42
1621653474295000,1,52.77767992,1.42
1621662327817000,1,22.45443801,1.32
1621663554463000,0,15.00000000,1.35
1621664946464000,0,560.32223466,1.31
1621664983204000,0,560.32223466,1.32
1621665570866000,0,123.14791981,1.31
1621665922231000,0,45.00000000,1.34
1621668466675000,1,185.00000000,1.30
1621668697697000,0,158.23616117,1.37
1621670177789000,0,90.27002728,1.37
1621670177901000,1,90.27002728,1.37
1621670178052000,1,414.33327711,1.37
1621671459923000,1,16.93421052,1.35
1621675975393000,0,33.86153920,1.50
1621676120114000,0,15.00000000,1.51
1621687128062000,1,49.71417976,1.60
1621687261768000,0,34.64993691,1.63
1621687385702000,1,1268.49671079,1.60
1621689928044000,0,66.00000000,1.60
1621690099516000,0,703.75774680,1.60
1621690099643000,1,43.74842542,1.60
1621694088838000,0,158.23616117,1.53
1621696291938000,1,15.00000000,1.50
1621697847424000,1,50.00000000,1.51
1621698280168000,1,78.73500000,1.50
1621703670019000,1,34.64993691,1.47
1621703876682000,1,37.50000000,1.47
1621704798034000,1,39.71945701,1.45
1621708843086000,1,799.98966044,1.41
1621712514200000,0,96.08419617,1.41
1621713238928000,1,1000.00000000,1.35
1621713238928000,1,15.00000000,1.35
1621713238928000,1,37.03000000,1.35
1621719992849000,0,89.74755347,1.39
1621719992849000,0,89.74755347,1.39
1621719992849000,0,89.52204022,1.39
1621719993038000,1,1771.13393197,1.39
1621720180863000,0,105.03081491,1.38
1621720225231000,0,17.00000000,1.38
1621720283647000,0,178.39142100,1.39
1621720283647000,0,178.51528160,1.39
1621720283647000,0,178.63533637,1.39
1621720283647000,0,0.00000103,1.40
1621723264272000,0,297.67026008,1.36
1621728071634000,1,72.55318830,1.33
1621728164741000,1,800.00000000,1.32
1621728725959000,0,800.00000000,1.33
1621733915242000,0,290.43931698,1.40
1621751449803000,1,47.09741886,1.30
1621753106244000,0,41.07714000,1.31
1621756160738000,1,142.81565815,1.26
1621756161319000,1,231.00000000,1.26
1621756190728000,1,16.00000000,1.25
1621756190728000,1,72.46682316,1.25
1621756194454000,1,20.00000000,1.25
1621756194454000,1,40.00000000,1.25
1621756194454000,1,1251.00000000,1.25
1621756605349000,1,991.28761606,1.24
1621756605449000,0,897.74348442,1.24
1621757157641000,0,20.00000000,1.28
1621757431173000,0,775.00000000,1.28
1621757762136000,1,59.91175956,1.22
1621757763734000,1,100.00000000,1.22
1621759551691000,1,17.00000000,1.21
1621759595024000,1,20.00000000,1.20
1621759906049000,1,25.00000000,1.18
1621760381285000,0,96.08419617,1.20
1621761119111000,1,221.24090908,1.17
1621761353630000,1,88.48930040,1.15
1621761914819000,0,73.25316158,1.19
1621762224894000,0,96.08419617,1.21
1621769936251000,1,248.97505198,1.20
1621769936374000,0,600.00000000,1.20
1621771019771000,0,50.00000000,1.20
1621771542247000,1,300.77112676,1.14
1621772576006000,1,22.93484157,1.12
1621773197643000,1,50.00000000,1.10
1621773313034000,1,600.00000000,1.10
1621773396324000,1,50.00000000,1.08
1621773416082000,1,1000.00000000,1.06
1621773542983000,0,231.77875179,1.06
1621774166176000,0,63.99609864,1.08
1621774695704000,0,20.00000000,1.06
1621775153716000,1,600.00000000,1.01
1621775353736000,0,250.00000000,1.01
1621775755374000,0,25.00000000,1.06
1621776837756000,0,20.00000000,1.02
1621777064426000,1,5.00000000,1.00
1621777064426000,1,100.00000000,1.00
1621777064426000,1,40.00000000,1.00
1621777064426000,1,100.00000000,1.00
1621778399604000,1,50.38909953,1.06
1621778455695000,1,50.83807942,1.05
1621778795351000,1,208.05354242,1.05
1621779594728000,1,34.52850727,1.03
1621782720836000,0,200.00000001,1.03
1621784698826000,1,6098.90558482,1.01
1621785965113000,1,100.00000000,1.00
1621786726766000,1,57.77499999,0.90
1621787762317000,1,252.22500001,0.90
1621788942266000,0,59.00000000,0.98
1621789509972000,0,106.16750000,1.00
1621790677210000,1,150.00000000,1.00
1621794870480000,1,153.24245974,1.00
1621797447041000,1,299.00000000,1.00
1621797516376000,1,153.24245974,1.00
1621798913645000,1,1500.00000000,1.02
1621801181815000,1,537.99497487,1.02
1621802162820000,0,299.00000000,1.05
1621807600457000,0,165.00000000,1.10
