timestamp ms,type,amount,price
1627606743172000,1,22.79890032,0.00022934
1627607279696000,1,35.70336363,0.00022980
1627620164355000,1,55.70597586,0.00022522
1627620166855000,1,55.70597586,0.00022522
1627620166855000,1,6.08502887,0.00022510
1627620166855000,1,278.17879898,0.00022506
1627620166855000,1,557.04131130,0.00022501
1627620166855000,1,167.12607961,0.00022498
1627626834541000,0,55.67261461,0.00022578
1627626840508000,0,9.22208858,0.00022578
1627634491038000,0,134.35271683,0.00022406
1627638731099000,0,6.08502887,0.00022262
1627643813641000,0,58.70753284,0.00021921
1627643814664000,0,37.07700147,0.00021921
1627644121470000,0,10.53536684,0.00021881
1627644233576000,0,58.86608518,0.00021882
1627644233576000,0,1.87091372,0.00021890
1627644287600000,0,13.94035887,0.00021906
1627644467843000,0,40.85748602,0.00021877
1627648030900000,0,44.25563042,0.00021687
1627648103433000,0,10.88739802,0.00021662
1627648175518000,0,24.16276229,0.00021651
1627648509926000,0,14.02424996,0.00021711
1627648909319000,0,7.37286185,0.00021676
1627648915324000,0,14.04720725,0.00021676
1627649717202000,0,59.64338244,0.00021641
1627651188762000,0,115.51885000,0.00021403
1627651188891000,0,27.58632545,0.00021403
1627651266539000,0,59.87795138,0.00021529
1627652065384000,0,59.75798592,0.00021590
1627652067887000,0,55.90344261,0.00021590
1627653297710000,0,59.60503745,0.00021578
1627655324161000,0,59.51587596,0.00021553
1627655324161000,0,178.56473474,0.00021561
1627655392620000,0,59.51587596,0.00021553
1627655392620000,0,126.85063357,0.00021561
1627655426135000,0,8.38537544,0.00021553
1627655503289000,0,28.16135527,0.00021505
1627656482909000,0,59.84443298,0.00021427
1627656482909000,0,56.83620652,0.00021432
1627656483892000,0,57.82487233,0.00021427
1627656948475000,0,60.01937530,0.00021385
1627656948475000,0,20.87149698,0.00021405
1627657109481000,0,60.01906028,0.00021368
1627657109481000,0,180.05718082,0.00021379
1627657943659000,0,59.75088049,0.00021512
1627658156345000,0,7.86711333,0.00021491
1627658476093000,0,8.75207181,0.00021468
1627659467268000,0,60.02268847,0.00021365
1627659490746000,0,9.15074115,0.00021365
1627660299267000,0,59.76585733,0.00021451
1627660299267000,0,170.48060726,0.00021453
1627660300279000,0,24.58889862,0.00021451
1627661255701000,0,60.04137432,0.00021384
1627661255701000,0,179.87330203,0.00021395
1627661256707000,0,60.04137432,0.00021384
1627662727498000,0,60.18098588,0.00021295
1627662733968000,0,60.18098588,0.00021295
1627662846093000,0,7.40616627,0.00021307
1627663031797000,0,60.25035624,0.00021287
1627663034759000,0,11.59497869,0.00021287
1627663042290000,0,48.65537755,0.00021287
1627663104598000,0,60.29328574,0.00021279
1627663104598000,0,301.25182539,0.00021307
1627663104598000,0,180.75400856,0.00021314
1627663104598000,0,602.55926382,0.00021316
1627663104598000,0,3.29581692,0.00021325
1627663227098000,0,60.16713728,0.00021344
1627663227193000,1,60.16713728,0.00021344
1627663227301000,1,29.66572544,0.00021344
1627663324995000,0,15.17592798,0.00021349
1627663472167000,0,60.02311415,0.00021397
1627663484157000,0,20.00004674,0.00021397
1627664942522000,0,14.13400431,0.00021405
1627664953086000,0,45.81033069,0.00021405
1627665093179000,0,58.62186015,0.00021405
1627665189228000,0,14.16213836,0.00021407
1627665483988000,0,14.57577495,0.00021408
1627666476024000,0,30.67900982,0.00021469
1627666607347000,0,10.92866151,0.00021436
1627666660782000,0,35.32295905,0.00021436
1627666704987000,0,13.62212115,0.00021436
1627666952133000,0,59.97551717,0.00021391
1627666952133000,0,81.79768945,0.00021398
1627667023756000,0,9.80560718,0.00021390
1627667262977000,0,13.76865577,0.00021376
1627667628330000,0,10.78242985,0.00021381
1627667707459000,0,59.99215922,0.00021387
1627667711920000,0,59.99215922,0.00021387
1627667713913000,0,10.86725776,0.00021387
1627667719419000,0,48.70369698,0.00021387
1627667802075000,0,7.53104002,0.00021370
1627667866169000,0,115.10244000,0.00021589
1627667866169000,0,178.69668564,0.00021591
1627667866169000,0,59.50954253,0.00021592
1627668231383000,0,59.48865464,0.00021564
1627668232818000,0,59.48865464,0.00021564
1627668888877000,1,114.44632000,0.00021510
1627668996683000,0,9.54449912,0.00021544
1627669586469000,0,59.58904775,0.00021454
1627669586469000,0,96.26259481,0.00021465
1627669587482000,0,59.58904775,0.00021454
1627669587482000,0,19.67446704,0.00021465
1627669728465000,0,25.10379394,0.00021466
1627669753050000,0,34.49721730,0.00021466
1627669793048000,0,59.59859706,0.00021480
1627669843185000,0,47.09471140,0.00021480
1627670086855000,0,59.58304969,0.00021473
1627670086855000,0,57.90494947,0.00021475
1627670087361000,0,57.90494947,0.00021473
1627670951466000,0,59.26318853,0.00021610
1627671038494000,0,59.25005990,0.00021622
1627671644541000,0,10.90345139,0.00021575
1627673623048000,0,47.12712030,0.00021467
1627673624987000,0,12.12000136,0.00021467
1627674062423000,0,34.05967875,0.00021458
1627674212134000,0,59.34600118,0.00021459
1627674251554000,0,14.25583013,0.00021471
1627674265064000,0,47.39067106,0.00021461
1627674285576000,0,8.71054340,0.00021472
1627674323628000,0,50.60987304,0.00021472
1627674333575000,0,13.99674792,0.00021472
1627674692500000,0,59.22350741,0.00021476
1627674692500000,0,177.67052221,0.00021488
1627674692500000,0,37.83721724,0.00021500
1627674694876000,0,28.00092517,0.00021476
1627674726865000,0,11.34663214,0.00021489
1627674891045000,0,8.69223697,0.00021494
1627675618409000,0,58.83421248,0.00021384
1627675720931000,0,7.55203750,0.00021380
1627675967914000,1,112.36301000,0.00021350
1627677280325000,0,32.57490306,0.00021319
1627677325593000,1,58.38465719,0.00021275
1627677331528000,1,58.42751814,0.00021261
1627677331528000,1,175.16088873,0.00021251
1627677495272000,0,22.81261849,0.00021261
1627677504025000,0,10.77688009,0.00021261
1627678070167000,0,25.85652502,0.00021257
1627679087408000,0,7.75850127,0.00021177
1627679210134000,0,58.01705250,0.00021170
1627679453340000,0,57.87563700,0.00021178
1627679480391000,0,13.68394697,0.00021167
1627679481858000,0,9.69307032,0.00021167
1627679523938000,0,10.36044594,0.00021142
1627680965023000,0,57.69644132,0.00021050
1627681306388000,0,57.69326600,0.00020932
1627681338357000,0,34.05000526,0.00020947
1627681867516000,0,110.66303500,0.00021109
1627681867612000,0,0.00000500,0.00021109
1627681867612000,0,136.13362267,0.00021111
1627681867700000,1,51.57327576,0.00021111
1627682294825000,1,110.39393000,0.00021002
1627682294825000,1,57.75758127,0.00020997
1627684076139000,1,57.55076509,0.00021083
1627684077551000,1,47.63944760,0.00021083
1627684096662000,1,57.53606682,0.00021072
1627684221495000,1,0.02417193,0.00021072
1627684227677000,1,4.72146210,0.00021044
1627684881248000,1,57.42916638,0.00021090
1627685908592000,1,57.13843059,0.00021077
1627685908592000,1,171.41858350,0.00021076
1627685909560000,1,57.13843059,0.00021077
1627685909560000,1,114.28055465,0.00021076
1627685910110000,1,57.13802885,0.00021076
1627685910110000,1,30.10652580,0.00021066
1627694987669000,1,57.01922371,0.00020960
1627711766285000,0,57.73394447,0.00020849
1627711766285000,0,95.81000267,0.00020849
1627711767256000,0,57.73394447,0.00020849
1627711767256000,0,7.11605820,0.00020859
1627714235518000,0,57.72107089,0.00020878
1627717115189000,1,56.88483539,0.00021139
1627717121623000,1,8.46087331,0.00021127
1627717350856000,0,109.25778000,0.00021160
1627717350856000,0,56.90306874,0.00021162
1627717350856000,0,59.73588466,0.00021178
1627717351389000,0,56.90306874,0.00021162
1627717351389000,0,64.04888466,0.00021178
1627718342027000,0,50.94976705,0.00021259
1627718460153000,0,56.75003575,0.00021238
1627718494644000,0,56.75003575,0.00021238
1627718494644000,0,74.79213337,0.00021255
1627718495143000,0,56.75003575,0.00021238
1627718495143000,0,18.04209762,0.00021255
1627718912805000,1,56.45332042,0.00021204
1627718912805000,1,169.35500243,0.00021194
1627718923658000,1,56.48383400,0.00021187
1627718923658000,1,107.91613425,0.00021183
1627719398098000,1,56.67661629,0.00021155
1627721615257000,1,56.37539141,0.00021222
1627721958989000,1,6.37335340,0.00021256
1627721958989000,1,56.28801250,0.00021255
1627723559176000,1,56.31795055,0.00021242
1627723559176000,1,111.30486155,0.00021231
1627724602917000,1,107.36901829,0.00021071
1627725787259000,1,32.20011006,0.00021104
1627726003546000,1,16.29801353,0.00021132
1627726042086000,1,47.45442831,0.00021142
1627729980279000,1,8.64503996,0.00021289
1627730149502000,1,56.11004163,0.00021294
1627731374806000,1,9.73094976,0.00021174
1627732139534000,1,49.92981930,0.00021172
1627733355671000,0,6.37335340,0.00021107
1627733356296000,0,284.25669098,0.00021106
1627733356803000,0,154.84009891,0.00021106
1627737552665000,1,56.18466232,0.00021405
1627738019071000,1,56.07930441,0.00021477
1627738393016000,1,56.14870344,0.00021436
1627738393016000,1,168.43697563,0.00021427
1627745180457000,0,8.21421710,0.00021016
1627745180925000,0,16.71100000,0.00021016
1627745181464000,0,32.53245899,0.00021016
1627750707995000,1,39.84796584,0.00021311
1627755916614000,0,44.95150293,0.00021229
1627760769316000,0,57.10133693,0.00021191
1627760769316000,0,171.33271586,0.00021192
1627760769316000,0,285.49301025,0.00021201
1627760838320000,0,26.96889360,0.00021202
1627760885379000,0,22.65435326,0.00021218
1627767006359000,1,7.72294010,0.00021515
1627767117588000,1,55.66566605,0.00021504
1627767117588000,1,166.97337810,0.00021497
1627767117588000,1,4.52487912,0.00021486
1627767118529000,1,171.49825722,0.00021486
1627768705340000,1,55.92202224,0.00021283
1627770885196000,1,55.57366322,0.00021474
1627771487402000,1,7.55894423,0.00021686
1627774321156000,1,54.52137557,0.00021859
