timestamp ms,type,amount,price
1628208233118000,0,1.03676353,21.6019
1628208237946000,0,5.71646134,21.6240
1628208884262000,0,2.02016546,21.5450
1628210135477000,0,19.61470000,21.5558
1628210135542000,0,0.00002793,21.5558
1628210178962000,1,2.41480030,21.5936
1628210178962000,1,19.56409449,21.5870
1628210344015000,0,50.68335465,21.5778
1628210344021000,0,8.12970139,21.5778
1628210344088000,0,6.25000000,21.5789
1628210344107000,0,6.25000000,21.5789
1628210344107000,0,2.42186673,21.5789
1628210385092000,1,6.25000000,21.5910
1628210385095000,1,6.25000000,21.5910
1628210385104000,1,6.25000000,21.5910
1628210385115000,1,0.80255071,21.5910
1628210385200000,0,5.44744929,21.5893
1628213493121000,0,6.25000000,21.4423
1628213493126000,0,6.25000000,21.4423
1628213493134000,0,6.25000000,21.4423
1628213493137000,0,6.25000000,21.4423
1628213493142000,0,6.25000000,21.4423
1628213508051000,1,6.25000000,21.4227
1628213508096000,1,6.25000000,21.4227
1628213508100000,1,6.25000000,21.4227
1628213508101000,1,0.97167713,21.4227
1628213627786000,1,0.95000000,21.4749
1628214597338000,0,6.25000000,21.6667
1628214597339000,0,6.25000000,21.6667
1628214597340000,0,6.25000000,21.6667
1628214597347000,0,6.25000000,21.6667
1628214597358000,0,6.25000000,21.6667
1628214597378000,0,6.25000000,21.6667
1628214597426000,0,6.25000000,21.6667
1628214597429000,0,6.25000000,21.6667
1628214597609000,0,2.50301265,21.6593
1628214598202000,0,6.25000000,21.6546
1628214598747000,1,6.25000000,21.6555
1628214598747000,1,6.25000000,21.6555
1628214598802000,1,6.25000000,21.6555
1628214598804000,1,0.75710208,21.6555
1628214599027000,0,5.49289792,21.6550
1628214605876000,1,6.25000000,21.6554
1628214646157000,1,19.51689884,21.6468
1628214646157000,1,58.55069652,21.6358
1628214646273000,0,6.25000000,21.6442
1628214646273000,0,6.25000000,21.6443
1628214646273000,0,6.25000000,21.6463
1628214646273000,0,0.76689884,21.6463
1628214814256000,0,6.25000000,21.6667
1628216187166000,0,6.25000000,21.4481
1628216187173000,0,6.25000000,21.4481
1628216187203000,0,6.25000000,21.4481
1628216187203000,0,0.97260789,21.4481
1628216270594000,1,6.25000000,21.4832
1628216270644000,1,6.25000000,21.4832
1628217550925000,1,6.25000000,21.2623
1628217550930000,1,6.25000000,21.2623
1628221612166000,1,401.41854377,21.0646
1628221612752000,1,309.67145623,21.0646
1628222960148000,0,1.19869468,21.0445
1628223915900000,0,2.47927469,20.9279
1628223915900000,0,14.93135110,20.9316
1628224316497000,1,2.42251374,20.9403
1628224316497000,1,20.17588035,20.9356
1628224316497000,1,2.53726937,20.9349
1628224316497000,1,2.59680466,20.9215
1628224316497000,1,42.30692832,20.9200
1628224893642000,1,2.54106611,21.0345
1628224893642000,1,5.78353723,21.0330
1628225812853000,0,4.68311478,21.0024
1628226307659000,1,1.94902794,21.0708
1628226519696000,1,14.34840552,21.0100
1628226974730000,1,2.51816025,20.9464
1628226974730000,1,20.16274246,20.9461
1628226974730000,1,2.54186240,20.9420
1628226974730000,1,62.91486727,20.9360
1628227074103000,1,1.20195833,20.9039
1628227119056000,0,2.51049296,20.8969
1628227119056000,0,2.27330107,20.9004
1628227149413000,0,20.22581530,20.9131
1628227149413000,0,597.31943858,20.9168
1628227218256000,1,11.61351701,20.8700
1628227916512000,1,1.20084982,20.9223
1628228791521000,1,20.15114328,20.9641
1628228791521000,1,2.59047667,20.9621
1628228791521000,1,2.48802946,20.9566
1628228791521000,1,60.44734815,20.9560
1628228791521000,1,4.33100244,20.9557
1628228818647000,0,2.47424937,20.9779
1628229055943000,1,20.09478204,21.0205
1628229055943000,1,2.55911798,21.0196
1628229055943000,1,1.20967045,21.0153
1628230602583000,0,1.40697843,21.2162
1628230979414000,1,2.53648930,21.2572
1628230979414000,1,2.51051878,21.2526
1628230979414000,1,14.85949622,21.2507
1628231039999000,1,5.00000000,21.2330
1628231262491000,0,2.43085709,21.2629
1628231262491000,0,19.88421432,21.2652
1628231262491000,0,2.63804900,21.2687
1628231262491000,0,43.62095775,21.2735
1628231441466000,0,2.53772221,21.2356
1628231441466000,0,2.49518868,21.2409
1628231441466000,0,6.67804208,21.2437
1628231484751000,1,10.00000000,21.2300
1628231567529000,0,2.59402121,21.1715
1628231567529000,0,2.57637103,21.1753
1628231567529000,0,2.53779560,21.1797
1628231567529000,0,4.06846750,21.1821
1628232319452000,0,2.43227675,21.1924
1628232341810000,1,2.48177173,21.1532
1628232341810000,1,2.41476554,21.1482
1628232341810000,1,80.38923766,21.1377
1628232341810000,1,79.86250000,21.1350
1628232341810000,1,59.89127472,21.1330
1628232341810000,1,630.20385262,21.1319
1628233778003000,0,2.47441984,21.2067
1628233778003000,0,2.29101368,21.2091
1628233912377000,0,7.63315192,21.1792
1628234382866000,0,1.94027687,21.1233
1628235476833000,0,3.01600000,21.1762
1628236076823000,0,20.06932180,21.0789
1628236076823000,0,50.43947232,21.0835
1628236084403000,0,20.07913109,21.0685
1628236084403000,0,2.45590407,21.0779
1628236084403000,0,0.96686093,21.0810
1628236458225000,1,1.80000000,20.9816
1628237028443000,1,2.53197396,20.9455
1628237028443000,1,14.79112569,20.9370
1628237841202000,0,20.07205618,21.0798
1628237841202000,0,2.59347042,21.0809
1628237841202000,0,2.55300636,21.0852
1628237841202000,0,11.84000347,21.0858
1628239081588000,0,3.30297141,21.0876
1628240664286000,1,2.83072412,21.0900
1628241147836000,0,1.60093419,21.1319
1628241179435000,0,20.01238053,21.1319
1628241179633000,0,376.01750706,21.1319
1628241600884000,0,2.48436947,21.1151
1628243295749000,1,1.00000000,21.1240
1628243915955000,0,4.47229046,21.1362
1628245745810000,0,4.70200000,21.0784
1628245791658000,1,1.42314803,21.0445
1628246218090000,0,3.78617393,21.0244
1628248603794000,1,20.17656831,21.0014
1628248612515000,1,20.17525122,21.0014
1628248612624000,1,403.54944427,21.0014
1628248613604000,1,20.17525122,21.0014
1628248615010000,1,403.58536384,21.0014
1628248615799000,1,229.33322193,21.0014
1628249060423000,0,20.17736837,21.0002
1628249060423000,0,60.54016610,21.0080
1628249060423000,0,2.43102149,21.0122
1628249060423000,0,35.56177875,21.0163
1628249666230000,1,2.42621381,21.0515
1628249666230000,1,2.54550164,21.0487
1628249666230000,1,5.26106049,21.0462
1628249842621000,0,1.41917245,21.0404
1628250332045000,0,2.36950722,20.9964
1628250918980000,1,1.44970211,20.8057
1628251689008000,0,2.55324100,20.8885
1628251689008000,0,2.18102945,20.8912
1628252491825000,1,2.40321224,21.1407
1628252491825000,1,2.46686924,21.1364
1628252491825000,1,20.01799198,21.1359
1628252491825000,1,43.68600470,21.1320
1628252657542000,1,2.44102099,21.1065
1628252657542000,1,2.29113877,21.1021
1628253015627000,0,2.56935139,21.2620
1628253806478000,0,2.58768356,21.2199
1628253806478000,0,2.34731113,21.2221
1628254110402000,1,2.49584424,21.3046
1628254110402000,1,2.47556059,21.3034
1628254896833000,1,2.50225968,21.2739
1628254896833000,1,2.45379981,21.2728
1628254896833000,1,19.94496975,21.2633
1628254896833000,1,1.06259358,21.2631
1628254917034000,1,1.83327326,21.2791
1628255276951000,0,1.16381416,21.3742
1628255501364000,0,2.52847783,21.4403
1628255501364000,0,2.44146829,21.4414
1628255501364000,0,2.44727367,21.4475
1628255501364000,0,19.80143782,21.4510
1628255501364000,0,2.58505332,21.4519
1628255501364000,0,16.61113662,21.4544
1628255861490000,1,2.00000000,21.4242
1628256520911000,1,19.75353151,21.5000
1628256563377000,1,174.92367779,21.5000
1628256604828000,0,4.62750192,21.5024
1628256912618000,0,5.00000000,21.4240
1628258411316000,1,2.57907066,21.3741
1628258411316000,1,19.86515827,21.3672
1628258416687000,1,77.28855264,21.3610
1628258821872000,0,19.54018660,21.3110
1628259036388000,1,2.45309852,21.3217
1628259036388000,1,2.18017092,21.3175
1628259572745000,0,2.47148374,21.3398
1628259992492000,0,1.17846121,21.3703
1628260056438000,1,2.47966184,21.3341
1628260056438000,1,2.19489354,21.3297
1628261779809000,0,2.39524177,21.3854
1628262722286000,0,2.00000000,21.4191
1628263080008000,1,1.55801100,21.5166
1628263305919000,0,2.53113594,21.5084
1628263305999000,1,22.46886406,21.5150
1628264101013000,0,25.27532293,21.4744
1628264274629000,0,2.54877930,21.5014
1628264274629000,0,19.77588562,21.5019
1628264274629000,0,2.21856895,21.5060
1628264297423000,0,19.77588562,21.5019
1628264297423000,0,2.56645352,21.5081
1628264297423000,0,2.19981833,21.5087
1628264574411000,0,13.85580175,21.5439
1628264926424000,0,1.37161986,21.5981
1628264969598000,0,1.46850948,21.6152
1628265543287000,0,272.34414483,21.6667
1628265611307000,0,3.73293893,21.7111
1628265616193000,0,32.34000000,21.7200
1628265618377000,0,0.66000000,21.7200
1628265633775000,0,1.68725437,21.7686
1628265680136000,0,19.51975973,21.7973
1628265680261000,0,15.24404948,21.8053
1628265680367000,0,6.25000000,21.8053
1628265680369000,0,6.25000000,21.8053
1628265680371000,0,6.25000000,21.8053
1628265680414000,0,6.25000000,21.8053
1628265680423000,0,5.65333612,21.8053
1628265680712000,0,45.90721178,21.8155
1628265680712000,0,298.16764732,21.8219
1628265706384000,0,2.52766524,21.8260
1628265706384000,0,63.54648396,21.8283
1628265709839000,0,2.59369588,21.8201
1628265774124000,1,4.78379403,21.8230
1628265810480000,0,1.01344215,21.8900
1628266031631000,0,14.73275316,21.8302
1628266214546000,0,3.22986546,22.0000
1628266214546000,0,0.91383095,22.0000
1628266214546000,0,2.28884227,22.0000
1628266216024000,0,3.84765868,22.0030
1628266242244000,0,1.01363423,22.0123
1628266324864000,0,2.42655343,22.0059
1628266558077000,1,46.82740946,21.8057
1628266558353000,1,194.67720930,21.8057
1628266558506000,1,25.76600000,21.8057
1628266580567000,0,19.46133664,21.8585
1628266937114000,0,2.51773320,21.9690
1628266937114000,0,2.43328052,21.9740
1628266937114000,0,19.35616964,21.9771
1628266937114000,0,20.96175264,21.9853
1628268493830000,1,1.94035663,21.8102
1628268527955000,1,1.00000000,21.7782
1628268885493000,1,193.39261689,21.8892
1628269375842000,0,2.57496627,21.9452
1628269375842000,0,2.31311298,21.9477
1628269375842000,0,9.99757352,21.9561
1628269564371000,0,0.02068641,22.0123
1628269940440000,1,1.00000000,22.1047
1628270046040000,1,1.15349474,22.1142
1628270258999000,0,5.00000000,22.2000
1628270259727000,0,4.11000023,22.2067
1628270421261000,1,19.15899333,22.1576
1628270421261000,1,33.12989342,22.1453
1628271175758000,0,2.40822791,22.0947
1628271188218000,0,2.47668050,22.0797
1628271188218000,0,2.42736372,22.0845
1628271188218000,0,18.76916503,22.0856
1628271193195000,0,2.52611124,22.0748
1628271199177000,0,18.85913138,22.0937
1628271212032000,0,2.48517620,22.1040
1628271220334000,0,78.81841682,22.1147
1628271220334000,0,19.23585550,22.1164
1628271220334000,0,45.25237442,22.1227
1628271220334000,0,2.58624148,22.1227
1628271220334000,0,45.23763455,22.1242
1628271220334000,0,57.71915072,22.1242
1628271220334000,0,10.00000000,22.1252
1628271220334000,0,2.43291029,22.1290
1628271220334000,0,2.66358618,22.1365
1628271220334000,0,293.90101083,22.1404
1628271220334000,0,57.69328537,22.1404
1628271220334000,0,456.86000000,22.1463
1628271220334000,0,33.00000000,22.1487
1628271220334000,0,115.47005858,22.1488
1628271225339000,0,32.32632000,22.1472
1628271225339000,0,45.22800297,22.1482
1628271225339000,0,45.22575509,22.1492
1628271225339000,0,45.22599743,22.1502
1628271225339000,0,19.21426984,22.1502
1628271225339000,0,57.65494229,22.1699
1628271225339000,0,57.64253808,22.1746
1628271225339000,0,115.38657073,22.1751
1628271225339000,0,46.52487768,22.1812
1628271225339000,0,10.00000000,22.1835
1628271225339000,0,115.33227763,22.1960
1628271240592000,0,44.26982239,22.1623
1628271246771000,0,45.17501704,22.1598
1628271246771000,0,17.90776647,22.1598
1628271275116000,1,19.20103655,22.1496
1628271278802000,1,19.20073284,22.1496
1628271278918000,1,5.94762430,22.1496
1628271288723000,0,19.19684913,22.1529
1628271288723000,0,45.17016366,22.1583
1628271288723000,0,81.17753703,22.1671
1628271288723000,0,53.52530959,22.1672
1628271290769000,0,19.19684913,22.1529
1628271290769000,0,45.16057050,22.1672
1628271290769000,0,2.69424879,22.1672
1628271451464000,0,19.19959060,22.1464
1628271478966000,0,1.33430505,22.2101
1628271665557000,0,19.11426253,22.2477
1628271665631000,0,0.00000001,22.2477
1628271984579000,0,19.06698392,22.2989
1628271984579000,0,57.22736255,22.3004
1628271984579000,0,0.90337669,22.3045
1628271984579000,0,5.00000000,22.3068
1628271984579000,0,57.23629254,22.3128
1628271984579000,0,95.41693434,22.3146
1628272005860000,0,19.05766861,22.3123
1628272005860000,0,44.84062397,22.3264
1628272005860000,0,365.20081024,22.3264
1628272005860000,0,3.51655894,22.3264
1628272011321000,0,44.82160577,22.3353
1628272011321000,0,19.03934355,22.3354
1628272011321000,0,57.15980249,22.3416
1628272011321000,0,112.04104998,22.3543
1628272011321000,0,157.68173943,22.3543
1628272015639000,0,6.83342190,22.3353
1628272020280000,0,37.98256933,22.3353
1628272020280000,0,19.03934355,22.3354
1628272020280000,0,57.15980249,22.3416
1628272020280000,0,111.97326738,22.3522
1628272020280000,0,220.58128939,22.3522
1628272020280000,0,32.09244000,22.3523
1628272020280000,0,57.12444361,22.3543
1628272022618000,0,19.03934355,22.3354
1628272022618000,0,57.15980249,22.3416
1628272022618000,0,57.12444361,22.3543
1628272022618000,0,44.81207222,22.3607
1628272022618000,0,111.97326738,22.3607
1628272022618000,0,78.10944889,22.3607
1628272022618000,0,114.37214794,22.3607
1628272030846000,0,44.81501788,22.3358
1628272030846000,0,19.03800797,22.3358
1628272030846000,0,10.00000000,22.3519
1628272030846000,0,111.98188819,22.3543
1628272030846000,0,133.23109879,22.3543
1628272030846000,0,57.12444361,22.3543
1628272030846000,0,290.93923046,22.3668
1628272030846000,0,42.57013974,22.3668
1628272033033000,0,19.03800797,22.3358
1628272033033000,0,80.47158367,22.3519
1628272033033000,0,44.78913100,22.3519
1628272033033000,0,44.78840689,22.3543
1628272033033000,0,57.12444361,22.3543
1628272033033000,0,14.52937112,22.3668
1628272035188000,0,19.03805520,22.3457
1628272035188000,0,57.12444361,22.3543
1628272035188000,0,54.43427067,22.3668
1628272041582000,0,19.05020729,22.3212
1628272041582000,0,57.15648039,22.3261
1628272041582000,0,44.83343382,22.3404
1628272041582000,0,112.06055391,22.3404
1628272041582000,0,57.13821291,22.3404
1628272041582000,0,69.24386043,22.3542
1628272044065000,0,19.05020729,22.3212
1628272044065000,0,57.15648039,22.3261
1628272044065000,0,57.13821291,22.3404
1628272044065000,0,221.99630563,22.3542
1628272044065000,0,44.83343382,22.3542
1628272044065000,0,112.06055391,22.3542
1628272044065000,0,56.47588393,22.3543
1628272049227000,0,19.05020729,22.3212
1628272049227000,0,57.15648039,22.3261
1628272049227000,0,44.83180461,22.3404
1628272049227000,0,112.05624295,22.3404
1628272049227000,0,206.61801082,22.3404
1628272052525000,0,44.81836433,22.3311
1628272052525000,0,112.05013302,22.3311
1628272052525000,0,19.04414401,22.3311
1628272052525000,0,57.13821291,22.3404
1628272052525000,0,9.66134238,22.3518
1628272054166000,0,19.04414401,22.3311
1628272054166000,0,57.13821291,22.3404
1628272054166000,0,44.81836433,22.3518
1628272054166000,0,112.05013302,22.3518
1628272054166000,0,47.47326960,22.3518
1628272054166000,0,291.06692099,22.3548
1628272054166000,0,26.04893425,22.3548
1628272056483000,0,19.04414401,22.3311
1628272056483000,0,57.13821291,22.3404
1628272056483000,0,57.13461198,22.3518
1628272056483000,0,44.81414822,22.3548
1628272056483000,0,112.00828411,22.3548
1628272056483000,0,69.23850650,22.3548
1628272056483000,0,95.23985313,22.3592
1628272058604000,0,19.04276616,22.3409
1628272058604000,0,57.13461198,22.3518
1628272058604000,0,57.12324105,22.3621
1628272058604000,0,32.09244000,22.3786
1628272058604000,0,35.89397297,22.3805
1628272058604000,0,39.77284697,22.3805
1628272060918000,0,33.64995506,22.3518
1628272060918000,0,57.13461198,22.3518
1628272060918000,0,19.03421216,22.3535
1628272060918000,0,48.60483653,22.3621
1628272060918000,0,57.12324105,22.3621
1628272060918000,0,8.08772426,22.3805
1628272064827000,0,19.03377181,22.3444
1628272064827000,0,33.64443791,22.3518
1628272064827000,0,29.35732127,22.3621
1628272064827000,0,80.95433462,22.3621
1628272064827000,0,135.78730972,22.3621
1628272073748000,0,38.33093840,22.3543
1628272073748000,0,19.02715319,22.3543
1628272073748000,0,95.77978098,22.3621
1628272073748000,0,57.12324105,22.3621
1628272073748000,0,248.95010897,22.3725
1628272073748000,0,17.73182205,22.3725
1628272073748000,0,32.05660818,22.3725
1628272204159000,0,2.20136525,22.3391
1628272215602000,0,16.82991028,22.3391
1628272215602000,0,11.84050411,22.3511
1628272269797000,1,2.50436731,22.4037
1628272323278000,0,1.10831467,22.4102
1628272381612000,1,18.96003543,22.4186
1628272403423000,1,2.50495934,22.3518
1628272415244000,0,19.02036404,22.3511
1628272428280000,0,1.32208377,22.3701
1628272536398000,0,18.97735837,22.4089
1628272536398000,0,26.44333959,22.4196
1628272536398000,0,54.57930204,22.4196
1628272635237000,1,2.54660661,22.3482
1628272635237000,1,2.45548921,22.3481
1628272635237000,1,2.49779575,22.3426
1628272635237000,1,2.45617805,22.3379
1628272635237000,1,16.82269925,22.3370
1628272635738000,1,2.31247989,22.3374
1628272635738000,1,21.91968237,22.3370
1628272636226000,1,2.49292861,22.3422
1628272636226000,1,19.42675376,22.3394
1628272636743000,1,12.01729075,22.3394
1628272702313000,0,18.96144749,22.4180
1628272702313000,0,1.03855251,22.4282
1628272773890000,1,2.46048703,22.3619
1628272773890000,1,2.51149790,22.3606
1628272773890000,1,11.38591713,22.3583
1628273287514000,0,58.40000000,22.4444
1628273287803000,0,18.91121131,22.4444
1628273287898000,0,415.58000594,22.4444
1628273636705000,0,2.54316614,22.3422
1628273636705000,0,1.90944248,22.3534
1628273983594000,0,2.44275375,22.3721
1628273983594000,0,3.61271806,22.3773
1628274186226000,1,1.64691562,22.3321
1628274226180000,0,4.45202492,22.3499
1628274648683000,1,0.95613483,22.3867
1628274954647000,1,19.01873713,22.3179
1628274955666000,1,5.57428736,22.3179
1628274956173000,1,3.00000000,22.3179
1628275213602000,0,1.11041180,22.4171
1628275928783000,1,2.45193594,22.3815
1628275928783000,1,2.48108039,22.3768
1628275928783000,1,18.97436587,22.3744
1628275928783000,1,2.57305985,22.3723
1628275928783000,1,77.56788986,22.3721
1628276329014000,1,28.67041439,22.4235
1628276533352000,0,0.99517995,22.4800
1628276535439000,0,0.02030979,22.4800
1628276778001000,0,18.87038185,22.5000
1628276779109000,0,18.87038185,22.5000
1628276780825000,0,12.25923630,22.5000
1628276904266000,0,1.10216302,22.5979
1628276976277000,0,3.58569501,22.6467
1628276996272000,0,56.32848523,22.6558
1628276996280000,0,2.45080816,22.6444
1628277366108000,1,2.24238318,22.6618
1628277436754000,0,2.53122687,22.7203
1628277436754000,0,2.50677448,22.7269
1628277436754000,0,8.37075928,22.7292
1628277500618000,0,2.57802191,22.6908
1628277500618000,0,18.73456026,22.6927
1628277500618000,0,44.06987325,22.7079
1628277500618000,0,56.19847893,22.7079
1628277500618000,0,24.91596728,22.7160
1628277500618000,0,110.14117144,22.7192
1628277500618000,0,74.70467790,22.7193
1628277500618000,0,476.74000000,22.7193
1628277500698000,1,2.41996910,22.7200
1628277500758000,1,6.25000000,22.7200
1628277500777000,1,6.25000000,22.7200
1628277500789000,1,76.99727993,22.7200
1628277500873000,1,2.45377001,22.6694
1628277500873000,1,2.51863598,22.6645
1628277500873000,1,13.75989401,22.6589
1628278263850000,1,2.44014419,22.7142
1628278263850000,1,2.44169059,22.7090
1628278263850000,1,0.64936116,22.7041
1628278292439000,1,7.60698268,22.7425
1628278367642000,0,18.70545015,22.7356
1628278367642000,0,2.51900603,22.7387
1628278367654000,0,24.67203207,22.7501
1628278367684000,0,31.44929727,22.7501
1628278381044000,0,4.99999999,22.8000
1628278381113000,0,0.00000001,22.8000
1628278386797000,1,0.89000000,22.8194
1628278396642000,0,43.77753874,22.8578
1628278396642000,0,109.42372152,22.8709
1628278396642000,0,6.80460011,22.8709
1628278470320000,0,7.47673685,22.7663
1628278479928000,0,18.66150000,22.7859
1628278483042000,0,43.82021779,22.8369
1628278483042000,0,18.62690971,22.8396
1628278483054000,0,55.90444847,22.8508
1628278483054000,0,3.91864337,22.8664
1628278682467000,1,2.40169264,22.8124
1628278682467000,1,5.92291069,22.8072
1628279106395000,0,1.09202789,22.7793
1628279133902000,1,1.57753823,22.7331
1628279274016000,0,2.52028409,22.6597
1628279274016000,0,2.42247530,22.6648
1628279274016000,0,12.58993192,22.6651
1628279274093000,1,75.00060000,22.6360
1628279274093000,1,2.43648292,22.6357
1628279274093000,1,18.75927861,22.6355
1628279274093000,1,2.53662610,22.6301
1628279274093000,1,10.00000000,22.6256
1628279274093000,1,2.54049522,22.6243
1628279274093000,1,82.11913404,22.6162
1628279513542000,1,13.39274677,22.5789
1628279612990000,1,5.00000000,22.5862
1628279844834000,1,18.84454596,22.5363
1628279932994000,1,18.82609303,22.5557
1628279932994000,1,2.58764276,22.5521
1628279932994000,1,2.41090620,22.5419
1628279932994000,1,116.91500000,22.5360
1628279932994000,1,56.49326731,22.5355
1628279932994000,1,44.37216270,22.5209
1628279932994000,1,56.52706034,22.5209
1628279932994000,1,110.93040675,22.5113
1628279932994000,1,94.15925872,22.5112
1628279932994000,1,2.80820219,22.4878
1628279933033000,1,161.41571558,22.4878
1628279933100000,0,2.56058927,22.5459
1628279934481000,1,248.05195205,22.4855
1628279934481000,1,2.45652787,22.4697
1628279942403000,1,2.58443132,22.5038
1628279942403000,1,2.49779942,22.4977
1628279942403000,1,449.12153154,22.4971
1628279942893000,1,228.04846846,22.4971
1628279942893000,1,75.33210000,22.4970
1628280027540000,0,2.37684251,22.6210
1628280041098000,0,62.00000000,22.6290
1628280041098000,0,7.87810000,22.6290
1628280060846000,1,1.88314862,22.6270
1628280423603000,0,0.87998811,22.6145
1628280427805000,1,18.79482852,22.5901
1628280427805000,1,75.00710000,22.5890
1628280427805000,1,56.39901626,22.5722
1628280427805000,1,295.30733639,22.5696
1628281012712000,1,5.89775247,22.5408
1628281152198000,1,2.52700774,22.3985
1628281152198000,1,1.09533532,22.3929
1628281251244000,1,12.00000000,22.4590
1628281252074000,0,1.18811172,22.4700
1628281524835000,1,103.81980000,22.3910
1628281526610000,1,379.82988874,22.3794
1628281527158000,1,270.56011126,22.3794
1628281697663000,0,2.48112600,22.3212
1628281697663000,0,2.54754286,22.3268
1628281697663000,0,19.03744921,22.3290
1628281697663000,0,44.80863553,22.3335
1628281697663000,0,57.16164783,22.3335
1628281697663000,0,111.99043545,22.3454
1628281697663000,0,76.87750715,22.3455
1628281697663000,0,134.14090087,22.3480
1628281709168000,1,19.02842179,22.3078
1628281709168000,1,2.44529369,22.3071
1628281709168000,1,2.46381563,22.3018
1628281709168000,1,13.12100532,22.3004
1628281709887000,1,3.34472107,22.3078
1628281745189000,1,5.90250000,22.3397
1628281840584000,1,9.61726819,22.4710
1628281844834000,1,31.84381000,22.4309
1628281844834000,1,75.53340000,22.4290
1628281844834000,1,40.99162572,22.4282
1628281845802000,1,75.92337428,22.4290
1628281845802000,1,46.30165144,22.4290
1628281857391000,0,2.56519309,22.4606
1628281857391000,0,18.92621220,22.4666
1628281857391000,0,2.52750406,22.4669
1628281857391000,0,2.50303761,22.4717
1628281857391000,0,44.50048827,22.4910
1628281857391000,0,56.74694453,22.4910
1628281857391000,0,56.77055921,22.4942
1628281857391000,0,36.89799928,22.4951
1628282081518000,0,1.96499999,22.4662
1628282081635000,0,0.00000001,22.4662
1628283983346000,1,2.46592948,22.4026
1628283983346000,1,18.94574232,22.3989
1628283983346000,1,2.42905297,22.3939
1628283983346000,1,1.61719855,22.3900
1628284184366000,1,18.97321329,22.3667
1628284184366000,1,79.77217725,22.3639
1628284184366000,1,75.78840000,22.3570
1628284184366000,1,2.40848488,22.3543
1628284184366000,1,56.92505600,22.3521
1628284184366000,1,2.49520140,22.3467
1628284184366000,1,10.00000000,22.3452
1628284184366000,1,385.94479727,22.3425
1628284450764000,0,2.47961574,22.3817
1628284450764000,0,1.94982990,22.3929
1628284459298000,1,2.02016546,22.3742
1628284472222000,1,3.12883556,22.3742
1628284497716000,1,13.81927412,22.3742
1628284497716000,1,13.41515833,22.3660
1628284647128000,1,49.08539134,22.3230
1628284723166000,1,7.74133100,22.3078
1628285348327000,1,17.53269131,22.3278
1628285363944000,0,2.59044579,22.3461
1628285363944000,0,2.44042824,22.3507
1628285363944000,0,19.00296787,22.3542
1628285363944000,0,2.61849801,22.3611
