timestamp ms,type,amount,price
1628285363944000,0,44.74595263,22.3619
1628285363944000,0,111.88406449,22.3645
1628285363944000,0,77.99951326,22.3645
1628285363944000,0,56.99892976,22.3707
1628285363944000,0,727.41000000,22.3755
1628285363944000,0,49.04282901,22.3822
1628285593281000,1,2.46875118,22.3104
1628285629284000,0,4.53124882,22.3104
1628285632959000,1,14.48796673,22.3107
1628285632962000,1,57.04746804,22.3035
1628285632962000,1,101.09703177,22.3023
1628285632969000,1,37.44142952,22.2922
1628287597920000,1,2.40963922,22.3366
1628287597920000,1,0.35295517,22.3326
1628287804924000,1,78.76203233,22.3500
1628287804924000,1,195.06571300,22.3500
1628288923097000,0,2.48426543,22.3417
1628288932899000,0,2.47124025,22.3428
1628288932899000,0,0.03047984,22.3476
1628291254326000,0,2.41630308,22.2697
1628291254326000,0,2.52181338,22.2750
1628291254326000,0,19.06260390,22.2795
1628291254326000,0,2.42544794,22.2801
1628291254326000,0,2.53479087,22.2897
1628291254326000,0,57.20407102,22.2954
1628291254326000,0,51.40509820,22.3065
1628293252075000,0,1.32659754,22.3069
1628294154489000,0,19.09750511,22.2394
1628294154489000,0,2.15468259,22.2402
1628294701406000,1,2.48767656,22.0830
1628294701406000,1,2.58596426,22.0749
1628294701947000,1,32.42284000,22.0284
1628294701947000,1,80.79362047,22.0267
1628294701947000,1,45.32899568,22.0133
1628294701947000,1,36.52025685,22.0133
1628294702781000,1,2.00000000,22.0409
1628294704014000,1,37.39181818,22.0000
1628294705560000,1,2.54680638,21.9519
1628294890615000,1,14.60044578,21.9480
1628296365962000,1,2.00000000,22.1897
1628297012734000,1,10.98478417,22.3207
1628297012858000,0,19.00969371,22.3396
1628297012858000,0,2.55546316,22.3418
1628297012858000,0,2.50017592,22.3466
1628297012858000,0,75.86260000,22.3480
1628297012858000,0,44.77193179,22.3523
1628297012858000,0,57.02933098,22.3523
1628297012858000,0,2.55093174,22.3559
1628297012858000,0,111.88857955,22.3625
1628297012858000,0,57.02908112,22.3625
1628297012858000,0,77.38853340,22.3700
1628297012858000,0,606.96000000,22.3700
1628297012858000,0,49.18226712,22.3857
1628298293197000,0,3.05039550,22.3942
1628300720479000,1,18.79558604,22.5723
1628300720479000,1,2.44423415,22.5720
1628300720479000,1,2.41435756,22.5671
1628300720479000,1,2.41865154,22.5618
1628300720479000,1,19.11249489,22.5607
1628300721546000,1,75.12550000,22.5500
1628301431889000,0,18.84657225,22.5455
1628301431889000,0,44.37933557,22.5518
1628309419226000,0,1.00000000,22.8160
1628309663327000,1,79.46958582,22.8009
1628309692165000,0,6.25000000,22.8577
1628309692168000,0,6.25000000,22.8577
1628310082204000,0,43.87988374,22.8073
1628311920329000,1,18.64721656,22.7396
1628311920339000,1,55.93935207,22.7328
1628313386426000,0,2.40255397,22.8936
1628313386426000,0,2.44615689,22.9019
1628313386426000,0,1.87341388,22.9050
1628313386426000,0,0.88839208,22.9066
1628314063889000,0,2.17375920,22.8872
1628314361558000,0,2.58273358,22.8302
1628314361558000,0,2.49651384,22.8325
1628314361558000,0,2.43575635,22.8377
1628314361558000,0,18.60544749,22.8417
1628314361558000,0,2.49302844,22.8434
1628314361558000,0,4.44686346,22.8544
1628315218456000,0,2.47985714,22.8737
1628315810410000,1,2.55837475,22.8362
1628315810410000,1,18.59272524,22.8309
1628315810410000,1,6.34399682,22.8300
1628316108736000,1,9.68151987,22.7213
1628316457091000,0,31.35735000,22.8315
1628316457091000,0,2.59277876,22.8328
1628316457091000,0,9.62970830,22.8345
1628316777763000,0,2.49961416,22.8781
1628316777763000,0,18.58382610,22.8794
1628316777763000,0,2.57534235,22.8859
1628316777763000,0,23.98991529,22.8922
1628318223115000,0,56.56636993,22.5682
1628318223437000,1,2.45110902,22.5313
1628318223437000,1,2.57996895,22.5313
1628318223437000,1,74.40219364,22.5311
1628318245359000,0,17.25317456,22.5811
1628318322716000,1,2.56890848,22.5722
1628318322716000,1,2.49942200,22.5667
1628318322716000,1,18.81582422,22.5635
1628318322716000,1,2.56195660,22.5596
1628318322716000,1,2.58363657,22.5567
1628318322716000,1,56.45554033,22.5485
1628318322716000,1,79.36904771,22.5483
1628318322716000,1,648.71000000,22.5483
1628318322716000,1,87.95500000,22.5349
1628318322716000,1,56.49816275,22.5349
1628318322716000,1,94.08868406,22.5263
1628318322716000,1,44.36421980,22.5200
1628318322716000,1,447.30847144,22.5200
1628318388269000,1,2.48000000,22.5200
1628318416077000,1,106.75281865,22.5200
1628318721035000,1,2.40156980,22.6143
1628318721035000,1,18.77104738,22.6135
1628318721035000,1,2.53207481,22.6089
1628318721035000,1,39.02836192,22.6030
1628320308634000,1,1.94027687,22.6210
1628320368376000,0,1.92008869,22.6306
1628320462524000,0,1.43633021,22.6470
1628320543137000,0,1.30480686,22.6645
1628321316739000,1,14.75817192,22.6105
1628321334754000,1,5.00000000,22.6102
1628321393883000,1,2.75145185,22.6046
1628321958397000,0,2.41557650,22.7493
1628321958397000,0,2.53026001,22.7520
1628321958397000,0,2.22694616,22.7574
1628321958397000,0,1.57526915,22.7607
1628322607050000,1,2.53063862,22.7922
1628322607050000,1,18.63108426,22.7920
1628322612534000,1,2.55024431,22.7715
1628323343574000,0,2.42281371,22.7301
1628323343574000,0,8.52075903,22.7310
1628324100313000,1,2.43922140,22.8807
1628324100313000,1,34.95259678,22.8800
1628324222204000,0,29.43451039,22.9270
1628324329501000,0,1.28887282,22.9257
1628324648046000,0,13.95630521,23.0000
1628324762035000,0,1.30020526,22.9520
1628324930420000,1,2.44835267,22.9394
1628324930420000,1,1.33851671,22.9344
1628324935989000,1,1.30807641,22.9340
1628325725580000,0,286.04369479,23.0000
1628325725580000,0,83.47404308,23.0000
1628325725596000,0,18.47885347,23.0000
1628325726199000,0,198.04710345,23.0000
1628325726199000,0,3.50476189,23.0000
1628325726199000,0,0.00000001,23.0000
1628325726199000,0,3.00000000,23.0000
1628325726199000,0,5.63591874,23.0000
1628325726199000,0,13.40876063,23.0000
1628325733729000,0,9.39251230,23.0050
1628325738430000,0,4.47675390,23.0122
1628325880419000,0,4.73300000,23.0181
1628325880488000,0,0.00008948,23.0181
1628326365380000,0,1.79252609,23.1489
1628326822519000,0,3.86057248,23.2000
1628326845356000,1,1.29283151,23.2049
1628327042564000,0,5.16498599,23.2642
1628327050475000,0,4.64129368,23.2952
1628327088625000,0,2.44550628,23.3516
1628327088625000,0,1.60204037,23.3583
1628327203299000,0,3.85510000,23.4645
1628327203683000,0,0.00009579,23.4645
1628327204214000,0,40.00000000,23.4680
1628327206358000,0,1.82735180,23.4824
1628327207923000,0,2.31555555,23.5000
1628327207923000,0,2.33529411,23.5000
1628327207923000,0,1.86442262,23.5000
1628327382355000,0,18.20289262,23.3867
1628327382355000,0,2.43657452,23.3924
1628327382355000,0,2.65734903,23.3971
1628327382355000,0,54.61172040,23.4002
1628327382355000,0,28.39559828,23.4108
1628327761682000,0,2.12466043,23.4161
1628327902814000,0,4.24057433,23.4644
1628327955312000,0,18.11197134,23.5152
1628327955312000,0,2.55464634,23.5178
1628327955312000,0,0.88861114,23.5191
1628328009801000,1,23.79530376,23.5248
1628328467741000,0,18.19063806,23.4035
1628328467741000,0,24.44908867,23.4070
1628328524742000,0,2.12502616,23.4121
1628328624323000,0,30.52425000,23.4180
1628328624323000,0,42.70198447,23.4393
1628328624323000,0,85.14575459,23.4393
1628328624438000,0,6.25000000,23.4435
1628328624439000,0,6.25000000,23.4435
1628328624442000,0,6.25000000,23.4435
1628328624445000,0,6.25000000,23.4435
1628328624467000,0,6.25000000,23.4435
1628328624478000,0,6.25000000,23.4435
1628328624520000,0,6.25000000,23.4435
1628328637396000,0,2.44505149,23.5182
1628328639562000,0,1.50000000,23.5300
1628328648026000,0,2.43454623,23.5581
1628328691189000,1,0.86000000,23.5740
1628328888593000,0,2.45405604,23.6173
1628328888593000,0,2.49196737,23.6229
1628328888593000,0,2.51916752,23.6288
1628328888593000,0,16.20432741,23.6291
1628329159615000,0,2.44367556,23.6519
1628329159615000,0,2.47147086,23.6578
1628329159615000,0,2.59564001,23.6589
1628329159615000,0,17.99249630,23.6637
1628329159615000,0,2.42264736,23.6638
1628329159722000,1,2.56790124,23.6639
1628329159726000,1,17.99249630,23.6639
1628329160248000,1,10.29853858,23.6639
1628329161092000,1,17.99249630,23.6639
1628329167004000,1,130.39213561,23.6639
1628329272291000,0,2.44979472,23.6560
1628329272291000,0,2.77241745,23.6591
1628329620273000,1,63.22922821,23.5720
1628329620321000,1,0.00000001,23.5720
1628329649586000,1,0.87000000,23.5680
1628329855971000,0,1.63352851,23.6149
1628329883474000,0,2.47523169,23.6095
1628329883474000,0,18.02434022,23.6213
1628329883474000,0,0.56679938,23.6316
1628329995003000,1,18.04588644,23.5633
1628330036412000,1,1.51373381,23.5700
1628330252863000,1,5.37297437,23.5782
1628330553342000,1,6.56036854,23.6743
1628330612200000,0,15.00000000,23.7000
1628330703647000,1,1.84773766,23.6948
1628330756055000,0,5.24732988,23.7149
1628330795738000,0,5.61067928,23.7818
1628330802241000,0,2.48939883,23.7781
1628330802241000,0,2.59744101,23.7829
1628330802241000,0,2.55769262,23.7878
1628330802241000,0,9.08969451,23.7900
1628330806213000,0,2.47340129,23.7567
1628330845911000,0,5.30324074,23.8000
1628331014281000,0,58.40000000,23.8500
1628331015587000,0,41.60000000,23.8500
1628331025104000,0,3.60000000,23.8900
1628331633375000,0,1.00000000,23.9400
1628331633375000,0,6.64290000,23.9587
1628331633375000,0,41.77022768,23.9600
1628331633375000,0,71.08220000,23.9600
1628331633375000,0,70.36207145,23.9611
1628331633375000,0,41.76364467,23.9639
1628331633375000,0,53.34457527,23.9639
1628331633375000,0,20.03438093,23.9644
1628331634844000,0,38.90727726,24.0000
1628331634844000,0,30.99309282,24.0000
1628331744690000,1,2.42814978,23.9487
1628331752376000,1,7.21165890,23.9236
1628331777079000,0,2.42814978,23.9188
1628332870525000,1,2.53454270,23.6934
1628332870525000,1,17.94330609,23.6871
1628332870525000,1,71.67150000,23.6850
1628332870525000,1,53.80676909,23.6846
1628332870525000,1,229.69768817,23.6841
1628332870965000,1,1.92008869,23.6959
1628333143377000,1,2.40918382,23.6698
1628333143377000,1,4.63008697,23.6670
1628333355919000,1,2.48036124,23.7136
1628333355919000,1,2.49779069,23.7101
1628333675726000,0,1.89851363,23.7263
1628333795616000,0,1.04699631,23.7571
1628333869140000,0,2.57682596,23.7058
1628333869140000,0,1.61877990,23.7058
1628334374093000,0,2.07754977,23.6522
1628334739432000,0,2.08225961,23.7385
1628335170312000,0,2.57251345,23.9311
1628335170312000,0,17.78943500,23.9324
1628335170312000,0,2.56587665,23.9364
1628335170312000,0,2.44834969,23.9415
1628335170312000,0,2.58674599,23.9468
1628335170312000,0,2.03707922,23.9506
1628335212342000,0,230.09962992,24.0000
1628335212342000,0,80.84668008,24.0000
1628335240342000,0,12.04080000,24.0000
1628335240468000,0,17.71432481,24.0000
1628335240620000,0,2.45122838,24.0000
1628335378892000,0,0.95838161,24.1012
1628335407911000,0,2.08215128,24.1273
1628335425894000,1,9.09230736,24.1204
1628335426142000,1,0.00000001,24.1204
1628335591148000,1,1.62326471,24.1071
1628335709932000,1,2.59854043,24.0873
1628335709932000,1,2.40145957,24.0866
1628336075910000,1,1.00000000,24.0286
1628336136253000,1,2.00000000,23.9666
1628336142461000,0,2.57512241,23.9738
1628336142461000,0,17.76099994,23.9789
1628336142461000,0,2.53765212,23.9806
1628336142461000,0,2.47488743,23.9820
1628336142461000,0,2.41447367,23.9868
1628336142461000,0,53.28463840,23.9908
1628336142461000,0,18.95222603,23.9920
1628336371373000,0,8.27465942,24.0499
1628336547803000,1,1.00000000,24.0570
1628336781953000,0,4.49931734,24.0899
1628337160140000,0,17.58683023,24.1768
1628337161498000,0,17.58644322,24.1768
1628337330581000,0,40.00000000,24.1768
1628337342117000,0,44.00000000,24.1768
1628337342117000,0,0.85000000,24.1768
1628337365116000,0,5.84318959,24.2000
1628337365116000,0,6.00000000,24.2000
1628337365116000,0,5.72819437,24.2000
1628337366747000,0,17.57010145,24.2000
1628337368105000,0,17.57010145,24.2000
1628337368825000,0,43.13160273,24.2000
1628337424041000,0,17.57311295,24.2337
1628337424041000,0,2.47680606,24.2500
1628337424041000,0,33.70597003,24.2572
1628337521386000,1,2.46842812,24.2097
1628337758395000,1,1.85499530,24.2770
1628337981663000,0,6.16982406,24.3782
1628338018940000,0,84.00000000,24.4444
1628338018940000,0,246.44560863,24.4444
1628338168757000,1,140.82943923,24.2612
1628338206633000,0,1.02688517,24.2848
1628338240909000,0,17.51192833,24.3094
1628338240909000,0,35.56483755,24.3133
1628338467717000,0,1.21538467,24.3004
1628338491866000,0,3.35268991,24.3004
1628338492152000,0,9.43192542,24.3004
1628338695794000,0,0.82068926,24.2485
1628338739986000,1,1.03460977,24.3091
1628338858012000,1,250.37241137,24.3816
1628339044255000,1,1.00000000,24.3722
1628339048863000,1,1.40328232,24.3802
1628339092299000,0,44.72689623,24.4448
1628339092307000,0,7.60130437,24.4448
1628339092366000,0,2.43770871,24.4355
1628339096187000,0,52.00000000,24.5000
1628339096187000,0,2.00000000,24.5000
1628339096187000,0,11.77535298,24.5000
1628339096187000,0,1.56700000,24.5000
1628339127070000,0,40.68763177,24.5960
1628339127242000,0,2.00000000,24.6072
1628339751977000,0,1.40101157,24.4690
1628340038811000,1,2.54205624,24.1829
1628340038811000,1,2.55447905,24.1794
1628340038811000,1,2.45386086,24.1729
1628340038811000,1,0.58604686,24.1709
1628340101393000,0,41.00000000,23.9754
1628340366810000,0,2.43317878,23.9667
1628340366810000,0,2.44632560,23.9787
1628340625805000,0,2.57511774,23.9596
1628340625805000,0,4.61714120,23.9640
1628340752847000,1,2.56167042,23.8826
1628340752847000,1,17.79016511,23.8802
1628340752847000,1,27.29686237,23.8746
1628340753326000,1,1.89851363,23.8922
1628340797625000,0,1.05366426,23.8993
1628340962450000,1,2.43238594,23.7729
1628340962450000,1,2.42910549,23.7649
1628340962450000,1,1.46143829,23.7610
1628340979697000,1,17.93505146,23.6804
1628340979697000,1,2.41210027,23.6725
1628340979697000,1,53.77135391,23.6714
1628340979697000,1,33.44021968,23.6700
1628340979697000,1,42.19041143,23.6637
1628340979817000,0,2.54733548,23.6628
1628340979856000,1,90.00800000,23.6502
1628341010941000,1,2.82472294,23.6387
1628341021205000,1,17.95469225,23.6728
1628341021205000,1,53.84616672,23.6666
1628341021205000,1,53.88670761,23.6507
1628341021205000,1,4.24722663,23.6429
1628341021241000,1,2.40628979,23.6692
1628341166252000,1,17.81468745,23.8454
1628341166252000,1,2.40520406,23.8379
1628341166252000,1,41.85219467,23.8355
1628341257635000,1,17.25317456,23.7778
1628341263384000,1,41.97030982,23.7664
1628341270396000,1,273.36918564,23.7305
1628341275814000,1,75.06900907,23.6852
1628341434763000,0,360.91410118,23.5377
1628341435331000,0,360.89146666,23.5377
1628341435652000,0,18.04573630,23.5377
1628341435844000,0,360.86515596,23.5377
1628341436361000,0,360.80305522,23.5377
1628341436802000,0,18.04075071,23.5377
1628341436911000,0,360.80212492,23.5377
1628341437483000,0,360.76727411,23.5377
1628341438001000,0,360.64103383,23.5377
1628341438246000,0,18.04075071,23.5377
1628341438246000,0,54.10680780,23.5377
1628341438508000,0,360.53114966,23.5377
1628341438513000,0,234.62467884,23.5377
1628341439014000,0,360.58746786,23.5377
1628341439554000,0,360.66141505,23.5377
1628341440113000,0,18.04075071,23.5377
1628341440209000,0,360.73164649,23.5377
1628341440766000,0,360.65860405,23.5377
1628341441312000,0,360.71900447,23.5377
1628341445642000,0,360.68852767,23.5377
1628341446158000,0,360.70436266,23.5377
1628341453322000,0,360.71798227,23.5377
1628341453830000,0,360.68882171,23.5377
1628341454392000,0,360.61932108,23.5377
1628341454423000,0,18.03699755,23.5377
1628341454818000,0,5.50260000,23.5377
1628341454902000,0,5.50260000,23.5377
1628341454988000,0,360.57056442,23.5377
1628341455007000,0,5.50260000,23.5377
1628341455213000,0,5.50260000,23.5377
1628341455483000,0,360.59279994,23.5377
1628341455512000,0,117.03268433,23.5377
1628341456859000,0,18.02987252,23.5377
1628341457499000,0,360.57332073,23.5377
1628341458108000,0,18.02987252,23.5377
1628341458246000,0,360.58120928,23.5377
1628341458311000,0,89.58779907,23.5377
1628341458815000,0,360.59960832,23.5377
1628341458903000,0,5.50260000,23.5377
1628341459205000,0,5.50260000,23.5377
1628341459288000,0,5.50260000,23.5377
1628341459338000,0,360.59931157,23.5377
1628341459395000,0,5.50260000,23.5377
1628341459787000,0,18.02228589,23.5377
1628341459789000,0,54.06685765,23.5377
1628341459849000,0,360.40541291,23.5377
1628341460114000,0,52.24797439,23.5377
1628341460210000,0,46.34180000,23.5377
1628341460376000,0,360.34012855,23.5377
1628341460600000,0,12.05820000,23.5377
1628341460896000,0,54.06685765,23.5377
1628341460896000,0,18.01427723,23.5377
1628341460904000,0,54.04283169,23.5377
1628341460978000,0,265.22143143,23.5377
1628341506330000,0,2.09238529,23.6821
1628341798032000,0,1.04931750,23.7018
1628342194936000,0,2.59242841,23.7704
1628342194936000,0,2.36656985,23.7754
1628342194936000,0,0.27746346,23.7810
1628342536651000,0,1.04210392,23.8882
1628342832835000,0,5.00000000,24.1500
1628342945964000,1,41.62910270,23.9925
1628343412360000,0,2.53811134,24.0148
1628343412360000,0,14.46073639,24.0187
1628343584408000,1,1.00000000,24.0619
1628344608917000,1,1.06418368,23.9322
1628344789788000,1,2.47515629,23.7644
1628344789788000,1,89.80121935,23.7444
1628344999839000,1,2.42541506,23.8918
1628344999839000,1,2.56960908,23.8867
1628344999839000,1,2.53066770,23.8810
1628344999839000,1,72.09850730,23.8809
1628344999839000,1,0.15493246,23.8756
1628345231046000,0,2.47349631,23.8815
1628345231046000,0,2.52217643,23.8837
1628345231046000,0,17.80274862,23.8935
1628345231046000,0,2.50279065,23.9001
1628345231046000,0,10.32971628,23.9058
1628345383916000,0,2.57719475,23.9234
1628345383917000,0,15.20359818,23.9234
1628345759584000,1,2.42785709,23.8928
1628345759584000,1,1.74307307,23.8906
1628345943968000,1,2.00000000,23.9362
1628346059214000,0,2.57156266,23.9489
1628346059214000,0,1.08493329,23.9609
1628346446640000,1,1.89427659,23.9812
1628347240372000,1,2.54695407,23.9778
1628347240372000,1,2.56359141,23.9719
1628347240372000,1,2.46520161,23.9710
1628347240372000,1,116.91500000,23.9669
1628347240372000,1,17.70563045,23.9669
1628347240372000,1,2.51319270,23.9650
1628347240372000,1,74.12297589,23.9599
1628347240372000,1,87.95500000,23.9435
1628347240372000,1,41.72812743,23.9435
1628347240372000,1,53.12167843,23.9435
1628347240372000,1,9.00000000,23.9423
1628347240372000,1,645.44000000,23.9387
1628347240372000,1,40.91774880,23.9309
1628347264573000,0,1.96978618,23.9943
1628348381331000,0,17.74798797,23.9132
1628348382306000,0,232.62442340,23.9132
1628348422251000,1,29.92783000,23.8649
1628348422251000,1,17.78154810,23.8646
1628348422251000,1,12.29062190,23.8607
1628348482136000,0,2.54805445,23.9218
1628348482136000,0,1.64219810,23.9292
1628348614378000,1,53.44613588,23.7967
1628348614378000,1,41.98122293,23.7811
1628348614378000,1,41.97247226,23.7804
1628348614378000,1,17.26366738,23.7800
1628349237076000,1,178.64583333,24.0000
1628349415872000,1,17.74141302,23.9156
1628349415957000,0,2.56683006,23.9037
1628349508470000,1,2.44114260,23.8863
1628350161913000,0,2.48599219,23.9356
1628350161913000,0,2.04790997,23.9409
1628350393203000,0,2.52377075,23.8903
1628350393203000,0,6.53462473,23.8962
1628351085969000,0,2.55786764,23.7960
1628351085969000,0,3.14172770,23.7993
1628352192640000,1,42.40576933,23.5451
1628352192640000,1,106.05306807,23.5451
1628352195671000,1,2.59546297,23.5161
1628352196667000,1,2.59218661,23.5167
1628352196667000,1,2.50423340,23.5161
1628352224513000,1,14.92000000,23.5000
1628352224704000,1,2.70926957,23.4730
1628352224738000,1,5.02817455,23.4730
1628352257258000,0,14.34840552,23.5500
1628352291850000,0,2.56972560,23.4361
1628352291850000,0,2.52365653,23.4420
1628352302654000,1,2.48753661,23.4519
1628352302654000,1,1.70271594,23.4402
1628352639800000,0,1.00000000,23.4538
1628352831744000,0,3.40961603,23.3812
1628352935746000,0,2.10639497,23.4720
1628353311466000,1,2.57902433,23.1626
1628353311466000,1,2.39801028,23.1559
1628353311466000,1,40.41906137,23.1501
1628353367182000,1,1.95193001,23.1100
1628353500150000,0,2.40077080,23.2085
1628353500150000,0,2.43168549,23.2085
1628353500150000,0,11.89329350,23.2201
1628353511135000,1,5.51570023,23.1590
1628354169923000,0,2.12660213,23.3398
1628354209536000,1,10.00000000,23.3435
1628354292504000,0,2.42769827,23.4014
1628354292504000,0,1.84510483,23.4038
1628354317606000,1,42.46843456,23.5248
1628354317606000,1,34.43317990,23.5248
1628354337846000,0,7.89930133,23.5822
1628354516350000,1,2.49821930,23.4880
1628354542420000,1,70.90940986,23.4830
1628354832046000,1,42.18970709,23.6682
1628355177710000,0,1.04797109,23.7336
1628355298592000,1,2.76317809,23.7944
1628355604167000,0,20.76233999,23.9196
1628355604730000,0,7.69118534,23.9196
1628356441054000,1,5.00000000,23.6765
1628357815794000,0,2.40589284,23.3548
1628357881163000,1,1.00000000,23.4274
1628358499690000,0,1.06011892,23.4581
1628358790988000,1,42.82351289,23.3185
1628358792174000,1,19.13402511,23.3099
1628359647122000,0,7.30246581,23.2000
1628359647937000,0,25.53000000,23.2000
1628359648936000,0,7.30218761,23.2000
1628359649181000,0,167.03484470,23.2000
1628362301241000,0,2.46569907,23.4194
1628362301241000,0,18.11707821,23.4210
1628362301241000,0,29.41722272,23.4228
1628362373718000,0,18.13273427,23.3992
1628362373718000,0,1.86726573,23.4038
1628362749772000,0,6.08741494,23.2859
1628363096723000,0,1.06460219,23.3661
1628363134181000,1,2.50330596,23.3274
1628363134181000,1,14.29270686,23.3250
1628363134404000,1,2.54635073,23.3279
1628363134404000,1,11.74635613,23.3250
1628363134915000,1,11.74635613,23.3250
1628364433247000,0,25.54983239,23.3706
1628364493430000,1,5.67109736,23.3125
1628364506281000,0,2.50895732,23.3165
1628364506281000,0,1.54463354,23.3241
1628364944648000,0,18.27544811,23.2253
1628366632730000,0,5.00000000,23.4879
1628367405722000,0,1.00000000,23.4800
1628367588820000,0,1.00000000,23.6100
1628367967850000,1,2.63130059,23.6213
1628367967850000,1,4.09341692,23.6141
1628368115994000,0,25.37337985,23.6468
1628369566872000,1,2.46189064,23.6414
1628369566872000,1,6.87679751,23.6379
1628369598614000,1,2.51618632,23.6141
1628369598614000,1,2.49776402,23.6127
1628369598614000,1,2.47320252,23.6079
1628369598614000,1,14.06807596,23.6023
1628369688022000,0,2.58773580,23.6506
1628369688022000,0,5.12746221,23.6546
1628370022611000,0,2.51416950,23.6721
1628370022611000,0,17.92734663,23.6839
1628370022611000,0,2.50288715,23.6856
1628370022611000,0,53.79531425,23.6904
1628370022611000,0,2.50397525,23.6919
1628370022611000,0,329.18631483,23.6975
1628370131796000,0,1.00000000,23.7500
1628370235987000,1,2.53763435,23.7228
1628370255480000,1,74.36199507,23.6845
1628372264038000,0,2.44791322,23.6948
1628372264038000,0,17.91814395,23.6954
1628372264038000,0,2.49889318,23.7001
1628372264038000,0,2.43174299,23.7059
1628372264038000,0,53.75443184,23.7078
1628372264038000,0,28.86023640,23.7173
1628372264038000,0,102.05004751,23.7173
1628373006398000,1,2.51930303,23.7452
1628373006520000,0,2.40544222,23.7400
1628373042887000,0,357.15659377,23.7400
1628373045105000,0,17.85906143,23.7400
1628373047110000,0,17.85906143,23.7400
1628373049105000,0,17.85906143,23.7400
1628373049224000,0,357.13730830,23.7400
1628373049350000,0,58.40000000,23.7400
1628373049389000,0,24.06656121,23.7400
1628373049729000,0,356.91065087,23.7400
1628373050250000,0,356.82134779,23.7400
1628373050392000,0,17.84553255,23.7400
1628373050393000,0,53.52087511,23.7400
1628373050398000,0,22.90907944,23.7400
1628373279239000,0,1.04690863,23.7187
1628373732806000,1,2.29422855,23.4969
1628373732950000,1,0.19509459,23.4969
1628373732950000,1,2.46648425,23.4960
1628373732950000,1,2.51931826,23.4855
1628373732950000,1,18.05409892,23.4851
1628373732950000,1,54.13655479,23.4842
1628373732950000,1,54.18233683,23.4679
1628373732950000,1,47.09194569,23.4676
1628374054987000,1,1.20000000,23.5177
1628374328475000,1,1.56959600,23.3832
1628374549223000,1,1.54155652,23.5176
1628375395938000,1,2.41983403,23.6636
1628375395938000,1,43.64880174,23.6570
1628376663807000,0,2.43297900,23.7267
1628376663807000,0,1.55102067,23.7268
1628377769758000,1,17.83450134,23.7693
1628380739618000,0,2.40662453,23.9580
1628380739618000,0,2.45503452,23.9622
1628380739618000,0,17.70157068,23.9700
1628380739618000,0,2.45667886,23.9725
1628380739618000,0,2.50543568,23.9807
