timestamp ms,type,amount,price
1626566464459000,0,8600.93998113,0.00001847
1626566525361000,0,810.53000000,0.00001849
1626566719124000,1,4240.00000000,0.00001849
1626566817738000,0,19.89606800,0.00001846
1626567065309000,0,162.21000000,0.00001849
1626567845314000,0,807.05000000,0.00001850
1626568307057000,1,1179.35389600,0.00001846
1626568525776000,0,12081.00000000,0.00001849
1626568544793000,1,9652.00000000,0.00001849
1626568544811000,1,2606.73000000,0.00001849
1626568791946000,1,1040.00000000,0.00001851
1626568792063000,1,745.00000000,0.00001851
1626568792299000,1,6695.00000000,0.00001851
1626568812152000,1,3730.00000000,0.00001849
1626568957073000,1,300.00000000,0.00001850
1626569646784000,1,20.31470200,0.00001847
1626569744218000,1,4240.00000000,0.00001846
1626569788290000,1,20.33966500,0.00001847
1626569798418000,1,377.66032000,0.00001848
1626570011293000,0,4240.00000000,0.00001852
1626570045347000,1,1989.30053909,0.00001852
1626570045347000,1,1511.69946091,0.00001852
1626570045493000,1,3461.55188682,0.00001852
1626570074654000,1,8426.50042051,0.00001851
1626570075302000,1,1991.14877217,0.00001850
1626570089363000,1,44332.00000000,0.00001849
1626570244100000,0,506.00000000,0.00001852
1626570244101000,0,3734.00000000,0.00001852
1626570364002000,1,8431.00000000,0.00001852
1626570382905000,0,1987.78080922,0.00001853
1626570382905000,0,4969.45202306,0.00001853
1626570395991000,1,0.44270156,0.00001852
1626570395991000,1,19.92562144,0.00001852
1626570708397000,0,1293.00000000,0.00001860
1626570710622000,0,2318.00000000,0.00001860
1626570710691000,0,8648.46036528,0.00001860
1626570973859000,1,268.00000000,0.00001861
1626570973890000,1,495.00000000,0.00001861
1626570974173000,1,11496.00000000,0.00001861
1626571063012000,1,202.96134500,0.00001859
1626571104868000,1,63.75283000,0.00001860
1626571239872000,0,1980.24452614,0.00001861
1626571444489000,1,7761.00000000,0.00001862
1626571485584000,0,151.00000000,0.00001863
1626571556368000,0,0.87840000,0.00001863
1626571654973000,1,405.00313300,0.00001860
1626571803282000,1,1973.47001113,0.00001858
1626571803282000,1,4237.52998887,0.00001858
1626571879355000,1,3794.00000000,0.00001852
1626571915392000,1,8343.65514051,0.00001849
1626571915392000,1,3794.00000000,0.00001849
1626571934990000,1,3794.00000000,0.00001848
1626571934990000,1,428.00000000,0.00001848
1626572050332000,1,4164.10000000,0.00001847
1626572076818000,0,4822.00000000,0.00001849
1626572076859000,0,110.03957495,0.00001849
1626572076859000,0,1972.36679889,0.00001849
1626572166277000,0,1972.40137106,0.00001851
1626572166277000,0,4931.00342764,0.00001851
1626572166326000,0,2633.53190000,0.00001851
1626572166335000,0,3008.00000000,0.00001851
1626572166345000,0,531.01780000,0.00001851
1626572166453000,0,2511.14629643,0.00001852
1626572166453000,0,12819.41779663,0.00001852
1626572167373000,0,197.60000000,0.00001854
1626572167386000,0,4042.40000000,0.00001854
1626572175615000,1,1664.00000000,0.00001854
1626572185190000,1,8335.21300671,0.00001854
1626572185190000,1,4508.78699329,0.00001854
1626572210984000,1,5843.00000000,0.00001855
1626572211335000,1,197.60000000,0.00001855
1626572351273000,1,8339.24765012,0.00001856
1626572559148000,0,1971.86254683,0.00001856
1626572559148000,0,4929.65635317,0.00001856
1626572748376000,0,4240.00000000,0.00001859
1626572892108000,0,1904.00000000,0.00001862
1626572892179000,0,2336.00000000,0.00001862
1626573244551000,1,113.00000000,0.00001857
1626573244639000,1,0.53975300,0.00001857
1626573407401000,1,1974.44195459,0.00001857
1626574004669000,0,73.10728300,0.00001858
1626575276425000,1,500.00000000,0.00001862
1626575315087000,1,500.00000000,0.00001863
1626575324674000,0,20.91520200,0.00001863
1626575946028000,0,236.19000000,0.00001861
1626576207507000,1,8345.07574450,0.00001860
1626577147166000,1,1963.00000000,0.00001861
1626577147196000,1,198.00000000,0.00001861
1626577147196000,1,6175.72317905,0.00001861
1626577346447000,1,4142.00000000,0.00001861
1626577607328000,1,8342.67001594,0.00001859
1626577644243000,1,120.75000000,0.00001858
1626577830449000,1,8356.00000000,0.00001859
1626577830452000,1,0.52766487,0.00001859
1626578826231000,0,157.94000000,0.00001858
1626579039883000,1,139.11095500,0.00001857
1626579278440000,1,4240.00000000,0.00001856
1626579278440000,1,8381.00000000,0.00001856
1626579300412000,1,0.48083170,0.00001856
1626580305715000,1,8382.24743035,0.00001855
1626580941342000,0,197.60000000,0.00001851
1626581063844000,0,30.39534500,0.00001852
1626581276551000,0,114.09075500,0.00001852
1626581466993000,0,1033.97418948,0.00001853
1626581467070000,0,1400.04071097,0.00001853
1626581733763000,0,114.14716900,0.00001850
1626581735149000,1,1988.31963618,0.00001848
1626581735149000,1,4970.79909045,0.00001848
1626581744766000,1,4975.99752911,0.00001846
1626581744766000,1,6524.00247089,0.00001846
1626581744824000,1,6413.98336724,0.00001846
1626581744824000,1,1990.12784276,0.00001846
1626581771540000,0,3424.51450000,0.00001846
1626581772214000,0,1991.55092000,0.00001847
1626581899252000,0,114.33227300,0.00001848
1626582006905000,0,228.78821600,0.00001848
1626582134202000,0,114.33227300,0.00001850
1626582242781000,1,114.00000000,0.00001849
1626582299651000,0,114.33227300,0.00001850
1626582383633000,0,114.33227300,0.00001850
1626582445718000,0,115.47535700,0.00001850
1626582785194000,0,159.06000000,0.00001851
1626582844354000,1,81.69378100,0.00001850
1626584903887000,1,8430.85529165,0.00001846
1626585582904000,1,1993.48574311,0.00001845
1626585582904000,1,4983.71435777,0.00001845
1626585789180000,0,4203.00000000,0.00001848
1626586014973000,1,8446.00000000,0.00001845
1626586031898000,1,0.36425037,0.00001845
1626586599464000,0,12.61907400,0.00001844
1626586601162000,0,17.21481400,0.00001844
1626586648389000,1,114.00000000,0.00001844
1626586648438000,1,0.76436500,0.00001844
1626586931931000,1,1113.00000000,0.00001843
1626586933332000,1,1933.00000000,0.00001843
1626586933447000,1,1933.00000000,0.00001843
1626586933462000,1,3467.01252451,0.00001843
1626586934748000,1,8446.00000000,0.00001843
1626586934810000,1,0.01252451,0.00001843
1626587526622000,0,399.03000000,0.00001844
1626587848319000,1,515.00000000,0.00001841
1626587848346000,1,0.71654047,0.00001841
1626587959737000,1,109.00000000,0.00001841
1626587959804000,1,0.14997100,0.00001841
1626588493321000,0,11759.23729329,0.00001841
1626588494116000,1,3310.00000000,0.00001841
1626588499046000,1,4783.00000000,0.00001841
1626588499470000,1,4166.00000000,0.00001841
1626588499567000,1,0.46036528,0.00001841
1626588512487000,1,99.00000000,0.00001841
1626588574738000,0,115.21630300,0.00001842
1626588577617000,0,1544.00000000,0.00001842
1626588577664000,0,10715.46036528,0.00001842
1626588647190000,1,9406.00000000,0.00001845
1626588647237000,1,2853.46036528,0.00001845
1626589813684000,0,49.29924296,0.00001846
1626589826291000,0,28.68796441,0.00001846
1626590249901000,0,2003.50950753,0.00001846
1626590249901000,0,5008.77376884,0.00001846
1626590286557000,1,2723.00000000,0.00001843
1626590286575000,1,169.00000000,0.00001843
1626590286630000,1,2114.06045693,0.00001843
1626590286630000,1,2004.31557917,0.00001843
1626590322383000,0,115.01673800,0.00001844
1626590515721000,1,2006.38045211,0.00001842
1626590515721000,1,2733.61954789,0.00001842
1626590515742000,1,2282.55899758,0.00001842
1626590618787000,1,2009.89410361,0.00001840
1626590647777000,0,115.29880100,0.00001838
1626590765628000,0,13.57507000,0.00001838
1626590962752000,0,113.12360700,0.00001838
1626591002441000,1,517.00000000,0.00001835
1626591002697000,1,0.40280708,0.00001835
1626591056972000,0,2015.00000000,0.00001837
1626591122413000,1,4240.00000000,0.00001836
1626591452450000,0,2566.00000000,0.00001839
1626591452450000,0,5035.59229518,0.00001839
1626591452450000,0,2014.17755410,0.00001839
1626591453302000,0,856.00000000,0.00001840
1626591930451000,0,115.39103900,0.00001842
1626592036708000,1,1911.44855200,0.00001840
1626592351770000,0,11.42372300,0.00001843
1626592352958000,0,115.39316700,0.00001843
1626592586169000,0,35.69044700,0.00001841
1626592610457000,0,115.52172200,0.00001841
1626592610657000,0,21.45626300,0.00001841
1626592631087000,0,11.55169200,0.00001841
1626592636611000,0,33.26410400,0.00001841
1626592694413000,1,39.73300000,0.00001840
1626592713058000,0,144.44320100,0.00001841
1626592733576000,0,2779.83193200,0.00001841
1626592736884000,1,0.00058900,0.00001840
1626592736884000,1,4240.00000000,0.00001839
1626592778755000,0,23.46174300,0.00001840
1626592820703000,0,79.01288900,0.00001839
1626592862547000,0,1961.88015000,0.00001840
1626592882857000,0,1939.54041400,0.00001840
1626592882991000,0,11.31713500,0.00001840
1626592967977000,0,115.58450500,0.00001840
1626593073018000,0,41.62723700,0.00001840
1626593137775000,0,115.58450500,0.00001840
1626593160739000,0,115.58450500,0.00001840
1626593398876000,0,4147.70000000,0.00001842
1626593399069000,0,4016.00000000,0.00001842
1626593399107000,0,1012.92525558,0.00001842
1626593920428000,0,116.62938900,0.00001840
1626593995130000,0,100.34348300,0.00001841
1626594026930000,0,115.47432600,0.00001841
1626594111386000,0,115.41163600,0.00001842
1626594132908000,0,11.54116200,0.00001842
1626594133107000,0,115.41163600,0.00001842
1626594143360000,0,305.05311700,0.00001842
1626594284512000,0,46.77448605,0.00001843
1626594584512000,0,4240.00000000,0.00001850
1626594777276000,0,960.01665800,0.00001847
1626594867970000,1,40.11200000,0.00001847
1626594939458000,1,0.00021100,0.00001847
1626594960595000,0,115.31405400,0.00001849
1626595085060000,0,115.31405400,0.00001849
1626595338040000,0,230.84912400,0.00001851
1626595344053000,0,5031.00000000,0.00001852
1626595359632000,0,0.60452956,0.00001852
1626595359632000,0,114.78884544,0.00001853
1626595400651000,0,115.33106700,0.00001852
1626595634994000,0,115.26882700,0.00001854
1626595656650000,0,115.20665400,0.00001854
1626595687177000,1,117.75500000,0.00001852
1626595698369000,0,115.26882700,0.00001853
1626595764448000,1,115.00000000,0.00001852
1626595764503000,1,0.33106700,0.00001852
1626595866453000,0,115.33106700,0.00001852
1626596357910000,0,1297.00000000,0.00001852
1626596474329000,0,100.00000000,0.00001853
1626596516407000,0,114.95666800,0.00001853
1626596550459000,0,229.91333600,0.00001853
1626596699178000,0,2088.79625063,0.00001851
1626596730713000,0,641.23683100,0.00001851
1626596763308000,0,2551.86860275,0.00001850
1626596778828000,0,114.90291400,0.00001851
1626596792594000,0,297.68408182,0.00001851
1626596819286000,0,422.19922299,0.00001851
1626596819329000,0,403.89999999,0.00001851
1626596819503000,0,285.19999999,0.00001851
1626596819535000,0,232.50000000,0.00001851
1626596841702000,0,114.84775300,0.00001852
1626596991327000,0,114.92992600,0.00001851
1626597047282000,0,301.41844800,0.00001851
1626597047751000,0,300.00000000,0.00001851
1626597146130000,0,19.27708500,0.00001850
1626597242390000,0,115.08691000,0.00001850
1626597298508000,0,751.53803536,0.00001849
1626597327734000,0,115.08691000,0.00001850
1626597348755000,0,115.20932600,0.00001850
1626597393035000,0,115.14708500,0.00001851
1626597415436000,0,230.29417000,0.00001851
1626597436083000,0,11.51470800,0.00001851
1626597613649000,0,85.64356400,0.00001852
1626597667507000,0,115.14708500,0.00001851
1626597725242000,0,1608.40000000,0.00001850
1626597733558000,1,2571.00000000,0.00001849
1626597753834000,1,115.00000000,0.00001849
1626597753892000,1,0.20932600,0.00001849
1626597881204000,0,115.20932600,0.00001850
1626597943797000,0,11.29835700,0.00001850
1626598373500000,0,115.14708500,0.00001851
1626598456909000,0,115.14708500,0.00001851
1626598519218000,0,11.51470800,0.00001851
1626598817952000,0,115.20985600,0.00001850
1626598840043000,0,125.64917800,0.00001849
1626598852640000,0,971.33770526,0.00001849
1626598904574000,0,115.21462600,0.00001850
1626598936690000,1,12.78570600,0.00001850
1626598950441000,0,693.89215800,0.00001850
1626598971708000,0,110.28192800,0.00001850
1626599029175000,0,2425.68765133,0.00001850
1626599029506000,0,2557.83074412,0.00001850
1626599045292000,0,558.17000000,0.00001850
1626599160249000,0,39.58293500,0.00001850
1626599162767000,0,69.12426700,0.00001851
1626599405298000,1,115.00000000,0.00001850
1626599419817000,0,118.77371400,0.00001851
1626599463223000,0,720.09989300,0.00001851
1626599463354000,0,115.39284500,0.00001851
1626599634172000,0,230.78569000,0.00001851
1626599993098000,0,124.33872500,0.00001851
1626600035842000,0,17.20455700,0.00001850
1626600076777000,0,19.79120200,0.00001850
1626600119200000,0,115.45521900,0.00001850
1626600267091000,0,115.45521900,0.00001850
1626600268750000,0,4124.54478100,0.00001850
1626600268750000,0,5205.89666000,0.00001850
1626600286673000,0,230.91043900,0.00001850
1626600330260000,0,115.45521900,0.00001850
1626600347062000,1,2694.00000000,0.00001850
1626600347103000,1,0.77901400,0.00001850
1626600352958000,1,115.00000000,0.00001850
1626600352989000,1,0.45521900,0.00001850
1626600519177000,0,115.39284500,0.00001851
1626600576088000,1,108.00000000,0.00001850
1626600576219000,1,1624.00000000,0.00001850
1626600577111000,1,825.00000000,0.00001850
1626600577168000,1,0.97643187,0.00001850
1626600624451000,0,115.28214700,0.00001850
1626600642802000,0,107.35161700,0.00001850
1626600666100000,0,115.14915300,0.00001850
1626600772638000,0,115.25225200,0.00001850
1626600772775000,0,757.72443000,0.00001850
1626600772875000,0,12.33863200,0.00001850
1626600796787000,0,115.25225200,0.00001850
1626600818130000,0,115.08691000,0.00001850
1626600818329000,0,19.78219300,0.00001850
1626600818532000,0,11.54531000,0.00001850
1626600859461000,0,98.91149800,0.00001851
1626600922894000,0,19.77150600,0.00001849
1626600944832000,0,115.14761400,0.00001849
1626600990716000,0,16.34110600,0.00001850
1626601011380000,0,39.56173800,0.00001849
1626601033438000,0,115.35718000,0.00001849
1626601918768000,1,2549.00000000,0.00001853
1626602391380000,0,115.03479800,0.00001851
1626602624033000,0,115.21356600,0.00001850
1626602686468000,0,115.33651200,0.00001849
1626602770760000,0,115.39889000,0.00001849
1626603006573000,0,115.45998900,0.00001851
1626603045022000,0,103.00000000,0.00001850
1626604498134000,0,1051.00000000,0.00001851
1626605586041000,0,161.70000000,0.00001852
1626606500261000,1,200.49484639,0.00001850
1626607325856000,0,668.03000000,0.00001853
1626607772001000,1,13.11350374,0.00001853
1626608432219000,0,114.61598600,0.00001852
1626608469428000,1,2502.21502900,0.00001850
1626608751354000,1,181.00000000,0.00001852
1626608751462000,1,0.70742600,0.00001852
1626608922826000,1,77.20989000,0.00001854
1626608936441000,1,11.27000700,0.00001854
1626609020071000,1,64.16918300,0.00001855
1626609380957000,0,332.10758700,0.00001855
1626610448704000,1,1881.36191600,0.00001855
1626610712079000,1,179.72334100,0.00001856
1626611147529000,0,65.00000000,0.00001856
1626611380405000,0,114.48097800,0.00001856
1626611385467000,0,11.29334400,0.00001856
1626611402502000,0,114.54265900,0.00001856
1626611463404000,0,17.04751900,0.00001856
1626611484286000,0,22.25078800,0.00001856
1626611565798000,1,114.00000000,0.00001856
1626611565861000,1,0.47504600,0.00001856
1626612198591000,0,23.09773000,0.00001857
1626612218611000,0,212.50003200,0.00001857
1626612242803000,1,114.00000000,0.00001857
1626612248002000,1,0.29197400,0.00001857
1626612320881000,0,114.27191200,0.00001857
1626612422948000,0,112.53210700,0.00001855
1626612443021000,0,115.53934700,0.00001855
1626612443188000,0,92.82913000,0.00001855
1626612566499000,0,15.69742200,0.00001854
1626612607716000,0,114.39511600,0.00001855
1626612629714000,0,114.39511600,0.00001855
1626612670693000,0,39.11569000,0.00001855
1626612671260000,0,114.39511600,0.00001855
1626612793946000,0,114.48496300,0.00001855
1626612835553000,0,114.48284900,0.00001856
1626612958261000,0,114.44743900,0.00001855
1626613017741000,0,12.56449500,0.00001855
1626613040888000,1,114.37626700,0.00001855
1626613040888000,1,123.62373300,0.00001855
1626613040946000,1,0.00609600,0.00001855
1626613165744000,1,21.50891700,0.00001854
1626613165744000,1,219.49108300,0.00001854
1626613165889000,1,0.34837300,0.00001854
1626613246447000,0,114.54459800,0.00001854
1626613246543000,0,17.05248100,0.00001854
1626613307584000,1,114.00000000,0.00001854
1626613307635000,1,0.54459800,0.00001854
1626613625132000,0,1605.12000000,0.00001857
1626613736290000,0,114.48549200,0.00001855
1626613796321000,0,114.48549200,0.00001855
1626613837715000,0,114.48549200,0.00001855
1626613858367000,0,114.48549200,0.00001855
1626613899286000,0,114.48549200,0.00001855
1626613940784000,0,19.54229500,0.00001855
1626614144067000,0,114.62762000,0.00001855
1626614225276000,0,114.64242600,0.00001854
1626614245897000,0,20.27307100,0.00001854
1626614286809000,0,229.30812000,0.00001854
1626614327817000,0,11.44636800,0.00001854
1626614334789000,0,21.50531400,0.00001854
1626614409860000,0,11.47069300,0.00001854
1626614430672000,0,11.44636900,0.00001854
1626614451532000,0,114.63237900,0.00001853
1626614575215000,1,114.73233600,0.00001853
1626614575215000,1,68.26766400,0.00001853
1626614647498000,1,0.53121000,0.00001853
1626614714050000,0,114.66886600,0.00001853
1626614717689000,0,114.66886600,0.00001853
1626614799817000,0,114.79269800,0.00001852
1626614825053000,1,42099.50515361,0.00001850
1626614825053000,1,4361.30000000,0.00001850
1626614862835000,0,229.58546400,0.00001851
1626614947305000,0,39.51775300,0.00001850
1626614948095000,0,114.92315800,0.00001850
1626614968524000,0,114.92315800,0.00001850
1626615010387000,1,114.00000000,0.00001850
1626615017783000,1,0.91732900,0.00001850
1626615030699000,0,114.91732900,0.00001850
1626615071885000,0,114.91785900,0.00001850
1626615112866000,0,229.77257400,0.00001851
1626615153878000,0,229.70943000,0.00001851
1626615176320000,0,419.48602200,0.00001851
1626615327795000,0,902.85696100,0.00001851
1626615343074000,0,114.84730000,0.00001851
1626615363598000,0,114.84730000,0.00001849
1626615363718000,0,118.32978400,0.00001849
1626615591171000,0,114.85471500,0.00001851
1626615632634000,0,933.38365000,0.00001851
1626615716833000,0,114.86795600,0.00001851
1626615798908000,0,11.46703900,0.00001851
1626615860863000,0,115.02543700,0.00001851
1626615925220000,0,115.02967600,0.00001850
1626615966650000,0,345.10545600,0.00001849
1626616108494000,0,62.03020500,0.00001851
1626616174073000,0,109.32485400,0.00001850
1626616238914000,0,115.01626000,0.00001850
1626616281035000,0,115.07843100,0.00001849
1626616324665000,0,17.13036500,0.00001849
1626616347582000,0,115.10196200,0.00001849
1626616388020000,0,1189.63986800,0.00001850
1626616453636000,0,114.90079500,0.00001850
1626616555764000,0,99.02702700,0.00001850
1626616578017000,0,114.96078400,0.00001850
1626616598327000,0,114.96078400,0.00001850
1626616660037000,0,116.22469500,0.00001849
1626616722490000,0,115.07737100,0.00001850
1626616742865000,0,11.48277600,0.00001850
1626616742989000,0,115.07737100,0.00001850
1626616765129000,0,115.07737100,0.00001850
1626616829309000,0,115.13960900,0.00001849
1626616871880000,0,230.27921800,0.00001849
1626616872518000,0,14.30184800,0.00001849
1626616892975000,0,115.13960900,0.00001849
1626616914518000,0,289.91413200,0.00001849
1626616957850000,0,115.13960900,0.00001849
1626616998723000,0,115.13960900,0.00001849
1626617014855000,0,2312.91951100,0.00001849
1626617085937000,0,115.05988300,0.00001850
1626617147669000,0,114.96078400,0.00001850
1626617273057000,0,292.20561700,0.00001850
1626617355892000,0,114.83465800,0.00001850
1626618326310000,0,114.87484200,0.00001850
1626618367329000,0,114.93693600,0.00001850
1626618756919000,1,124.00000000,0.00001849
1626618815460000,0,114.93799600,0.00001850
1626618836357000,0,115.00582900,0.00001850
1626619123975000,1,2021.74646725,0.00001842
1626619123975000,1,5051.87000275,0.00001842
1626619130139000,0,39.63827800,0.00001843
1626619134388000,0,197.60000000,0.00001843
1626619145100000,1,1024.00000000,0.00001843
1626619150625000,0,115.45180900,0.00001843
1626619192484000,0,115.60222500,0.00001844
1626619224858000,1,1068.12207000,0.00001838
1626619260967000,1,4240.00000000,0.00001842
1626619262133000,1,12.87106800,0.00001841
1626619267306000,0,3755.10000000,0.00001844
1626619267306000,0,19965.90000000,0.00001844
1626619267331000,0,155.00000000,0.00001844
1626619273663000,0,8978.00000000,0.00001845
1626619273695000,0,3280.53827328,0.00001845
1626619281529000,1,2037.33616036,0.00001845
1626619289870000,1,2038.71169000,0.00001843
1626619308454000,1,4240.00000000,0.00001841
1626619308454000,1,8515.74690000,0.00001841
1626619308509000,1,11400.42776000,0.00001842
1626619308977000,1,4240.00000000,0.00001840
1626619309213000,0,500.00000000,0.00001842
1626619309213000,0,999.19840000,0.00001842
1626619309236000,1,859.03260000,0.00001839
1626619312595000,0,1499.19840000,0.00001838
1626619317453000,0,3389.85910000,0.00001839
1626619317558000,0,5618.96970000,0.00001839
1626619317608000,0,1140.42776000,0.00001839
1626619320178000,0,20000.00000000,0.00001841
1626619320249000,0,15246.64000000,0.00001841
1626619325943000,0,17786.00000000,0.00001844
1626619334387000,1,1499.19840528,0.00001840
1626619389808000,0,3832.00000000,0.00001843
1626619389889000,0,8427.46036528,0.00001843
1626619414199000,1,4240.00000000,0.00001841
1626619414199000,1,8678.26131515,0.00001841
1626619416182000,1,8681.71048894,0.00001840
1626619416182000,1,4240.00000000,0.00001840
1626619416182000,1,8438.86460000,0.00001840
1626619416182000,1,23507.58729106,0.00001840
1626619450099000,1,197.60000000,0.00001842
1626619668212000,1,2039.19011000,0.00001845
1626619701736000,1,339.00000000,0.00001845
1626619701862000,0,116.46113400,0.00001846
1626619704353000,1,0.72466124,0.00001845
1626619785360000,0,116.43789000,0.00001846
1626619834617000,1,7839.28751000,0.00001845
1626619845969000,1,106.00000000,0.00001844
1626619852673000,1,120.00000000,0.00001844
1626619902864000,1,0.60656182,0.00001844
1626620082918000,1,116.00000000,0.00001844
1626620082982000,1,0.55661100,0.00001844
1626620103929000,0,233.05004800,0.00001845
1626620418162000,1,4420.17285000,0.00001842
1626620423921000,0,687.00000000,0.00001841
1626620423923000,0,3553.00000000,0.00001841
1626620453149000,1,172.79378100,0.00001842
1626620576263000,1,210.00000000,0.00001846
1626620621829000,1,83.93229700,0.00001846
1626620940532000,1,2029.00000000,0.00001850
1626620940588000,1,0.26014157,0.00001850
1626620959767000,1,116.00000000,0.00001847
1626620959770000,1,0.02280300,0.00001847
1626621053404000,0,12259.00000000,0.00001848
1626621140541000,1,2030.86323987,0.00001847
1626621300656000,1,12259.00000000,0.00001846
1626621596433000,1,8480.97570000,0.00001847
1626621596433000,1,2030.13941731,0.00001847
1626621596433000,1,4240.00000000,0.00001846
1626621596433000,1,8611.16190403,0.00001846
1626621596433000,1,4250.20000000,0.00001846
1626621596433000,1,30299.06693866,0.00001846
1626621750208000,1,115.00000000,0.00001849
1626621768063000,1,0.90260700,0.00001849
1626621811761000,0,11968.00000000,0.00001851
1626621918179000,1,25.37958200,0.00001851
1626622088164000,1,99.90000000,0.00001852
1626622101370000,1,23.99133500,0.00001852
1626622178208000,0,12.00525200,0.00001852
1626622258883000,0,517.00000000,0.00001859
1626622258904000,0,0.40280708,0.00001859
1626622311675000,1,5038.00463128,0.00001860
1626622311675000,1,2014.88137702,0.00001860
1626622311675000,1,13098.11399170,0.00001860
1626622311686000,1,0.69804963,0.00001860
1626622607603000,1,48.51103000,0.00001855
1626622607722000,1,500.00000000,0.00001854
1626622607722000,1,150.27229400,0.00001854
1626622671688000,1,172.67000000,0.00001856
1626622968432000,0,80.00000000,0.00001856
1626623052142000,1,4591.33382000,0.00001853
1626623290399000,1,7328.00000000,0.00001854
1626623447624000,0,2023.69086325,0.00001855
1626623447624000,0,5059.22715813,0.00001855
1626623506930000,1,16.02209500,0.00001855
1626623525375000,0,1628.52000000,0.00001857
1626623759660000,0,38.67200000,0.00001856
1626624156141000,0,158.92800000,0.00001852
1626624692050000,1,33.16860000,0.00001853
1626625843511000,0,115.55453200,0.00001853
1626625843622000,0,39.75217700,0.00001853
1626625886456000,0,61.61867800,0.00001853
1626625908185000,0,199.41855400,0.00001853
1626625929157000,0,24.32727000,0.00001853
1626625992973000,0,29.82709500,0.00001853
1626626014156000,0,62.10014400,0.00001853
1626626014257000,0,115.62966200,0.00001853
1626626099151000,0,23.87456000,0.00001852
1626626140154000,0,42.50777900,0.00001852
1626626166774000,0,112.53758500,0.00001851
1626626182622000,0,115.75460000,0.00001851
1626626227356000,1,11.51060800,0.00001852
1626626577552000,0,115.87546300,0.00001850
1626626619926000,0,115.86539400,0.00001850
1626626994199000,0,198.96876000,0.00001850
1626627038499000,1,218.00000000,0.00001850
1626627038537000,1,0.98410100,0.00001850
1626627239112000,1,115.00000000,0.00001849
1626627919756000,0,199.35365100,0.00001849
1626627940777000,0,115.67407900,0.00001849
1626628132376000,0,99.60710000,0.00001849
1626628154190000,0,115.70642300,0.00001848
1626628218340000,0,39.86450600,0.00001848
1626629591406000,1,13.81393200,0.00001847
1626629591406000,1,115.18606800,0.00001847
1626629645359000,1,0.62388300,0.00001847
1626629676155000,0,249.32147100,0.00001847
1626629677066000,0,115.80305100,0.00001847
1626630264291000,1,219.14389552,0.00001847
1626630330120000,1,385.21415000,0.00001847
1626630353700000,1,2022.29442083,0.00001847
1626630353700000,1,5055.73605207,0.00001847
1626630353700000,1,8577.79152440,0.00001847
1626630354902000,1,4240.00000000,0.00001846
1626630371452000,1,4240.00000000,0.00001845
1626630371452000,1,2023.38932847,0.00001845
1626630371452000,1,5061.21355592,0.00001845
1626630376510000,1,2024.48542237,0.00001845
1626631047476000,1,15.07410100,0.00001846
1626631332628000,1,197.60000000,0.00001850
1626631405012000,1,56.34620500,0.00001851
1626631405105000,1,12.67273500,0.00001851
1626631484365000,1,20.19660900,0.00001850
1626633536019000,1,71.00000000,0.00001852
1626634071473000,1,95.00000000,0.00001850
