timestamp ms,type,amount,price
1626634468130000,1,4105.00000000,0.00001848
1626634468173000,1,0.80000000,0.00001848
1626634637118000,1,5031.27747423,0.00001851
1626634637118000,1,2011.72252577,0.00001851
1626634637118000,1,0.59213521,0.00001851
1626636310569000,0,115.20456600,0.00001848
1626636474209000,0,435.02249300,0.00001848
1626636544069000,0,99.73544900,0.00001848
1626636544986000,0,404.02000000,0.00001848
1626636554202000,0,16.59000000,0.00001848
1626636574270000,0,33.83712121,0.00001848
1626638401868000,1,5036.47905000,0.00001850
1626638970755000,0,7000.00000000,0.00001846
1626639386610000,0,45.21063300,0.00001851
1626639469036000,0,13.16470000,0.00001852
1626639499799000,1,500.00000000,0.00001852
1626639499799000,1,266.51300000,0.00001852
1626640282530000,1,20.00000000,0.00001850
1626640591312000,1,1926.00000000,0.00001850
1626640591341000,1,1190.00000000,0.00001850
1626640591360000,1,1376.00000000,0.00001850
1626640592311000,1,16873.00000000,0.00001850
1626640635996000,1,0.76054054,0.00001850
1626641167662000,1,4663.21000000,0.00001851
1626641429557000,1,13.00000000,0.00001851
1626641533692000,1,224.24939600,0.00001851
1626641760470000,0,26.84889368,0.00001853
1626641835855000,1,11.15632400,0.00001852
1626642018688000,1,126.60392900,0.00001852
1626642365324000,1,95.51084300,0.00001852
1626642741760000,0,755.17790000,0.00001854
1626642742607000,0,755.17790000,0.00001854
1626642744081000,0,755.17790000,0.00001854
1626642757705000,0,9993.00000000,0.00001854
1626642883980000,1,8520.82046436,0.00001854
1626642889951000,1,3737.86839092,0.00001854
1626643807860000,0,240.74000000,0.00001856
1626644958168000,1,792.00000000,0.00001856
1626644958204000,1,3277.80000000,0.00001856
1626644962793000,1,2006.00000000,0.00001853
1626644962820000,1,0.04485311,0.00001853
1626645048319000,0,1998.74898301,0.00001859
1626645069624000,0,144.00000000,0.00001858
1626645069630000,0,6457.00000000,0.00001858
1626645069645000,0,144.00000000,0.00001858
1626645076023000,0,5514.00000000,0.00001859
1626645076048000,0,0.46036528,0.00001859
1626645084131000,1,12259.46036528,0.00001859
1626645084131000,1,4992.53963472,0.00001859
1626645092900000,1,1997.36379936,0.00001859
1626645134868000,0,2000.59055000,0.00001858
1626645571661000,1,20.08045300,0.00001852
1626645727194000,0,50.38082200,0.00001850
1626646443776000,1,146.64779600,0.00001851
1626646750047000,1,2020.55991647,0.00001853
1626646750047000,1,5051.39978353,0.00001853
1626646750069000,1,0.00000764,0.00001853
1626646750801000,0,79.28241800,0.00001855
1626647160522000,1,16.60409900,0.00001850
1626647783587000,0,500.00000000,0.00001852
1626648626179000,1,2026.56509239,0.00001846
1626648626179000,1,565.02460861,0.00001846
1626648912547000,0,115.51501000,0.00001849
1626648955874000,0,115.56796900,0.00001848
1626649279467000,0,18.62373700,0.00001847
1626649482647000,0,115.49200000,0.00001847
1626649549142000,0,292.98379100,0.00001848
1626649626379000,0,13.18171200,0.00001847
1626649841927000,0,2028.95788467,0.00001846
1626649841927000,0,5074.31094967,0.00001846
1626649842300000,0,634.75950874,0.00001847
1626649842316000,0,706.08160955,0.00001847
1626649842327000,0,159.75875815,0.00001847
1626649843194000,0,665.27701552,0.00001849
1626650085239000,0,309.58016500,0.00001848
1626650166879000,0,115.56372500,0.00001848
1626650686205000,0,115.50122400,0.00001848
1626652146042000,0,33.94786700,0.00001845
1626652146139000,0,114.90621100,0.00001845
1626652161249000,1,2012.13308993,0.00001844
1626652769331000,0,22.98539700,0.00001849
1626652878780000,1,2016.00000000,0.00001846
1626652878839000,1,0.22727058,0.00001846
1626653061690000,1,115.00000000,0.00001848
1626653405011000,0,1120.02000000,0.00001848
1626654904834000,0,300.02000000,0.00001849
1626655320901000,1,2022.56676849,0.00001843
1626655320901000,1,5056.41692123,0.00001843
1626655333740000,0,5061.90408013,0.00001844
1626655333740000,0,2024.76162987,0.00001844
1626655333857000,0,0.00000218,0.00001844
1626655469167000,0,115.55601600,0.00001844
1626655661775000,1,334.00000000,0.00001835
1626655662233000,1,183.00000000,0.00001835
1626655748641000,1,17.93800000,0.00001836
1626655749676000,1,0.00007900,0.00001836
1626655750562000,1,0.40280708,0.00001835
1626655750562000,1,44479.00000000,0.00001834
1626655750562000,1,4005.59719292,0.00001834
1626655750615000,1,0.20280708,0.00001834
1626656031581000,0,14.53335500,0.00001835
1626656080879000,0,398.84276300,0.00001833
1626656126913000,1,70.00000000,0.00001832
1626656126913000,1,4400.00000000,0.00001832
1626656153295000,0,2041.36011000,0.00001833
1626656153352000,0,0.00000154,0.00001833
1626656311229000,0,39.97411200,0.00001834
1626656353421000,0,14.42829100,0.00001832
1626656583682000,0,40.00974500,0.00001831
1626656618388000,1,519.10013723,0.00001829
1626656625065000,0,116.65006800,0.00001830
1626656686333000,0,116.71434600,0.00001830
1626656736953000,1,60.04928700,0.00001829
1626656897381000,0,116.69824000,0.00001832
1626656913425000,0,12.43112200,0.00001832
1626657050614000,0,114.55818100,0.00001831
1626657066289000,0,1875.34735000,0.00001831
1626657524327000,0,11.68970300,0.00001831
1626658445109000,0,2450.05000000,0.00001833
1626658687148000,0,500.00000000,0.00001833
1626658690499000,0,4400.00000000,0.00001835
1626658769073000,1,2950.00000000,0.00001835
1626658769084000,1,0.05000000,0.00001835
1626659275913000,1,515.00000000,0.00001837
1626659275918000,1,605.12794200,0.00001837
1626659328550000,0,265.03957521,0.00001839
1626659448669000,0,244.72243065,0.00001839
1626659557498000,1,200.00000000,0.00001837
1626659557552000,1,0.76958300,0.00001837
1626659577870000,0,3184.41873600,0.00001838
1626659593569000,1,345.35164702,0.00001836
1626659639563000,0,247.67612200,0.00001838
1626659688811000,0,183.54182299,0.00001838
1626659703435000,0,784.36331901,0.00001838
1626659703435000,0,1186.33746299,0.00001838
1626659808983000,0,137.65636724,0.00001836
1626659928968000,0,103.24227543,0.00001835
1626659945742000,0,243.92000000,0.00001835
1626660049045000,0,77.43170658,0.00001834
1626660169096000,0,43.55533495,0.00001837
1626660203385000,0,116.08974500,0.00001837
1626660289199000,0,47.18494619,0.00001837
1626660517538000,0,793.03270800,0.00001837
1626660606494000,0,162.44000000,0.00001838
1626660642122000,0,7940.72574600,0.00001839
1626660649401000,0,35.38870965,0.00001838
1626660747471000,0,115.83189300,0.00001838
1626660769523000,0,26.54153223,0.00001838
1626660889606000,0,19.90614918,0.00001838
1626660937596000,0,115.75877700,0.00001839
1626661009666000,0,14.92961188,0.00001837
1626661215262000,1,395.00000000,0.00001837
1626661215382000,1,0.47811800,0.00001837
1626661516662000,0,4400.00000000,0.00001839
1626661517083000,0,4400.00000000,0.00001839
1626661662111000,1,115.00000000,0.00001840
1626661662201000,1,0.69906200,0.00001840
1626661865092000,0,115.64637700,0.00001840
1626661866281000,0,162.26000000,0.00001840
1626661887186000,1,115.00000000,0.00001840
1626661887259000,1,0.63781400,0.00001840
1626661926888000,0,1002.02000000,0.00001841
1626662065281000,0,300.00000000,0.00001840
1626662065317000,0,1546.00000000,0.00001840
1626662152704000,1,1112.41083400,0.00001841
1626662707840000,0,8595.00000000,0.00001845
1626662707873000,0,0.50162202,0.00001845
1626663075237000,0,2311.00000000,0.00001846
1626663075298000,0,6275.98680631,0.00001846
1626663075634000,0,2311.00000000,0.00001846
1626663075696000,0,1657.00000000,0.00001846
1626663075916000,0,1657.00000000,0.00001846
1626663076821000,0,2961.00000000,0.00001846
1626663436783000,0,151.00000000,0.00001843
1626663488124000,0,0.80352700,0.00001843
1626663488124000,0,4399.19647300,0.00001844
1626663488131000,0,0.80352700,0.00001844
1626663525812000,0,4400.00000000,0.00001845
1626663663898000,0,0.98680631,0.00001846
1626663663898000,0,4399.01319369,0.00001846
1626663926516000,0,3990.00000000,0.00001847
1626663926570000,0,0.50000000,0.00001847
1626663959059000,1,414.09236500,0.00001845
1626664000642000,0,623.00000000,0.00001846
1626664000878000,0,0.67444000,0.00001846
1626664085515000,0,1136.13000000,0.00001846
1626664508275000,1,1965.00000000,0.00001843
1626664638571000,1,440.11000000,0.00001844
1626664935614000,1,8495.12350000,0.00001844
1626664935614000,1,500.00000000,0.00001844
1626664937036000,0,505.00000000,0.00001844
1626664965514000,0,0.87376600,0.00001844
1626664997938000,0,4400.00000000,0.00001846
1626664997938000,0,4601.00000000,0.00001846
1626664997952000,0,3979.63974115,0.00001846
1626665095556000,1,51.37021700,0.00001846
1626665676748000,1,3493.00000000,0.00001848
1626665857863000,1,41.32049900,0.00001846
1626665916051000,1,117.40750000,0.00001846
1626666065751000,0,188.10000000,0.00001850
1626666338431000,1,25.69846500,0.00001848
1626666372878000,0,5520.00000000,0.00001850
1626666373023000,0,5520.00000000,0.00001850
1626666373202000,0,1219.00000000,0.00001850
1626666373248000,0,0.46036528,0.00001850
1626666700869000,1,662.78213900,0.00001847
1626666750924000,0,948.00000000,0.00001850
1626666852182000,1,8516.42290000,0.00001847
1626666852182000,1,1528.95295500,0.00001847
1626667420350000,1,19.96925500,0.00001849
1626667441229000,1,1539.21010300,0.00001849
1626667470166000,0,6146.00000000,0.00001850
1626667567258000,1,932.99213200,0.00001848
1626667778967000,1,8574.10959690,0.00001848
1626667815615000,0,5919.00000000,0.00001848
1626667816163000,0,12721.00000000,0.00001848
1626667816225000,0,779.00000000,0.00001848
1626667896080000,0,8574.00000000,0.00001849
1626668003189000,0,0.36976187,0.00001849
1626668003189000,0,8573.63023813,0.00001849
1626668003217000,0,0.22513007,0.00001849
1626668006201000,0,8574.00000000,0.00001849
1626668006316000,0,0.10959690,0.00001849
1626668107178000,1,20.30809800,0.00001849
1626668127516000,1,52.50000000,0.00001849
1626668139995000,1,8479.45960000,0.00001850
1626668315450000,1,56.64437100,0.00001851
1626668335971000,1,49.85417500,0.00001851
1626668356407000,1,4350.14582500,0.00001851
1626668356407000,1,943.43544600,0.00001851
1626668402124000,0,220.00000000,0.00001852
1626668402125000,0,2592.00000000,0.00001852
1626668402137000,0,321.00000000,0.00001852
1626668677432000,1,5324.46995000,0.00001850
1626668721567000,1,8445.12120000,0.00001850
1626668724142000,1,12259.46036528,0.00001850
1626668800649000,1,24.45268600,0.00001849
1626668871992000,1,8511.34381250,0.00001849
1626668871992000,1,4399.65618750,0.00001849
1626669165894000,1,124.59246700,0.00001846
1626669217918000,0,2016.17113223,0.00001847
1626669241899000,1,20.22336200,0.00001847
1626669247669000,0,279.00000000,0.00001848
1626669247936000,0,1853.00000000,0.00001848
1626669248278000,0,8111.00000000,0.00001848
1626669293216000,1,117.49815000,0.00001848
1626669473363000,0,3563.00000000,0.00001850
1626669478424000,0,4418.00000000,0.00001850
1626669489294000,0,2745.00000000,0.00001850
1626669489310000,0,1655.00000000,0.00001850
1626669491348000,0,12843.00000000,0.00001850
1626669491767000,0,13500.00000000,0.00001850
1626670075381000,0,234.00000000,0.00001846
1626670075612000,0,1780.00000000,0.00001846
1626670089432000,1,15.72043100,0.00001845
1626670160766000,1,18.57839900,0.00001845
1626670233378000,1,20.20278200,0.00001845
1626670249772000,1,682.16219100,0.00001845
1626670276422000,1,20.21351800,0.00001845
1626670423367000,1,20.68407700,0.00001846
1626670749933000,1,200.00000000,0.00001846
1626670846509000,0,8930.00000000,0.00001847
1626670846518000,0,926.00000000,0.00001847
1626670931579000,1,68.49594400,0.00001847
1626670953685000,1,20.27285600,0.00001847
1626671381508000,0,2762.00000000,0.00001847
1626671381519000,0,2262.00000000,0.00001847
1626671381702000,0,3502.06541104,0.00001847
1626671382184000,0,7942.00000000,0.00001847
1626671737021000,1,8533.52788537,0.00001847
1626672026948000,0,8535.00000000,0.00001847
1626672295794000,0,0.24078048,0.00001847
1626672295794000,0,8552.75921952,0.00001847
1626672295798000,0,0.43600066,0.00001847
1626672314382000,0,908.63532400,0.00001847
1626672408875000,0,1020.00000000,0.00001848
1626672408895000,1,37.65864000,0.00001847
1626672600129000,0,8542.00000000,0.00001849
1626672864469000,1,534.76993000,0.00001847
1626672927115000,1,415.88565300,0.00001847
1626673080480000,1,2528.42001003,0.00001849
1626673083322000,1,8536.02499479,0.00001849
1626673130794000,0,2228.00000000,0.00001849
1626673130801000,0,321.56673918,0.00001849
1626673190444000,1,2013.30788053,0.00001848
1626673190444000,1,794.69211947,0.00001848
1626673227643000,0,599.58240500,0.00001849
1626673270547000,0,250.00000000,0.00001848
1626673381118000,0,115.27414800,0.00001846
1626673543640000,1,500.00000000,0.00001845
1626673604937000,0,43.46617700,0.00001843
1626673605058000,0,197.47094900,0.00001843
1626673666765000,0,115.25539100,0.00001843
1626673767596000,0,11628.00000000,0.00001842
1626673769677000,0,0.69069324,0.00001842
1626673805848000,1,114.39553576,0.00001842
1626673817166000,0,114.95789200,0.00001843
1626673893683000,0,98.87651200,0.00001843
1626674365983000,1,157.21277100,0.00001845
1626674407667000,0,1688.32292300,0.00001845
1626674453989000,1,68.31546600,0.00001846
1626674518394000,0,1545.49414200,0.00001846
1626674718455000,1,1700.07207500,0.00001844
1626674962271000,0,329.00000000,0.00001846
1626674962381000,0,1359.32292300,0.00001846
1626674993247000,1,70.33740800,0.00001845
1626675034455000,1,319.27554600,0.00001845
1626675762728000,1,34.55284500,0.00001844
1626675762728000,1,8496.11218941,0.00001844
1626675902471000,0,8530.00000000,0.00001845
1626676359554000,0,284.00000000,0.00001846
1626677135962000,0,8531.17221462,0.00001846
1626677135962000,0,4400.00000000,0.00001846
1626677136049000,1,2760.97832438,0.00001846
1626677417363000,0,92.13400000,0.00001846
1626677846243000,1,25.31995600,0.00001843
1626677858343000,0,2015.53695700,0.00001845
1626678050191000,0,229.89930400,0.00001845
1626678367909000,1,58.53439300,0.00001845
1626678436236000,1,4400.00000000,0.00001846
1626678436236000,1,500.00000000,0.00001846
1626678436236000,1,3100.00000000,0.00001846
1626678468808000,1,96.68039000,0.00001846
1626678630595000,1,2000.75000000,0.00001846
1626678775212000,0,1128.00000000,0.00001846
1626678775264000,0,1370.00000000,0.00001846
1626678775438000,0,1731.90000000,0.00001846
1626678946531000,0,63.32995891,0.00001846
1626679467502000,0,114.83015700,0.00001845
1626679469987000,0,114.89239500,0.00001845
1626679807282000,0,947.34817587,0.00001845
1626679813147000,0,2087.58065400,0.00001846
1626680367781000,1,92.13400000,0.00001844
1626680378023000,1,23.13992500,0.00001844
1626680584762000,1,4400.00000000,0.00001844
1626680584762000,1,600.00000000,0.00001844
1626680914400000,0,115.27202400,0.00001845
1626681015471000,0,18.32588800,0.00001845
1626681016779000,0,230.66900400,0.00001845
1626681037776000,0,115.33450200,0.00001845
1626681060066000,0,115.33450200,0.00001845
1626681068599000,0,1670.82894900,0.00001845
1626681080572000,0,11.52664800,0.00001845
1626682007042000,0,115.45393600,0.00001844
1626682581792000,0,11.43365600,0.00001845
1626682601903000,0,11.31250300,0.00001845
1626682623083000,0,115.37116700,0.00001845
1626682684457000,0,115.39704800,0.00001844
1626682697533000,0,4965.00000000,0.00001844
1626682746602000,0,230.66900400,0.00001845
1626683252738000,0,115.33556500,0.00001845
1626683310432000,0,397.80753400,0.00001845
1626683586854000,0,161.75000000,0.00001845
1626683726486000,1,115.45021400,0.00001844
1626683742086000,0,19.71732700,0.00001844
1626683747865000,0,115.45021400,0.00001844
1626683768191000,0,17.30891700,0.00001844
1626683789068000,0,230.90042800,0.00001844
1626683892577000,0,2838.60108000,0.00001844
1626683892689000,0,11.33724600,0.00001844
1626683933058000,0,57.72723400,0.00001843
1626683953580000,0,230.97051700,0.00001843
1626683954239000,0,14.27842200,0.00001843
1626683996318000,0,115.51658100,0.00001843
1626684060606000,0,30.04816800,0.00001844
1626684065703000,1,21.37761500,0.00001843
1626684065703000,1,113.35844100,0.00001843
1626684100870000,0,18.27814600,0.00001844
1626684161969000,0,17.48922300,0.00001843
1626684182797000,0,317.39172000,0.00001843
1626684186094000,0,119.02748000,0.00001843
1626684228017000,0,115.51658100,0.00001843
1626684248468000,0,115.51658100,0.00001843
1626684268062000,0,32.59391600,0.00001843
1626684268261000,0,2174.50153500,0.00001843
1626684269688000,1,14.67543973,0.00001842
1626684289634000,0,115.51658100,0.00001842
1626684313757000,0,255.59337600,0.00001842
1626684331461000,0,115.60430900,0.00001842
1626684394510000,0,19.56180700,0.00001841
1626684394731000,0,23.10977600,0.00001841
1626684400469000,1,637.60170510,0.00001841
1626684438606000,0,115.58520300,0.00001842
1626684451299000,1,115.71023800,0.00001841
1626684480626000,0,11.35988700,0.00001841
1626684501791000,0,159.17779300,0.00001841
1626684502188000,0,115.75017800,0.00001841
1626684522637000,0,115.75017800,0.00001841
1626684543326000,0,115.75071000,0.00001840
1626684545449000,1,3793.75000000,0.00001838
1626684649185000,1,4327.39829490,0.00001839
1626684675462000,0,115.81841400,0.00001840
1626684694364000,0,19.91581400,0.00001840
1626684785501000,0,39.84654700,0.00001838
1626684806644000,0,39.87567800,0.00001839
1626684829511000,1,28.43137200,0.00001839
1626684849485000,0,159.16152200,0.00001839
1626684849732000,0,113.72549000,0.00001839
1626684870490000,0,119.57905500,0.00001839
1626684892722000,0,116.00400900,0.00001839
1626684978081000,0,116.06712300,0.00001838
1626685128847000,0,116.01680300,0.00001838
1626685170420000,0,11.38812400,0.00001837
1626685191118000,0,116.14311400,0.00001837
1626685232534000,0,114.02115500,0.00001834
1626685253331000,0,16.51912600,0.00001834
1626685339047000,0,232.35187200,0.00001836
1626685396702000,0,11.63747900,0.00001837
1626685498232000,0,125.36858000,0.00001838
1626685640267000,0,137.26591600,0.00001837
1626685844817000,0,232.05226100,0.00001840
1626686021009000,0,116.17567100,0.00001841
1626686065222000,0,116.17673600,0.00001841
1626686065466000,0,11.38234700,0.00001841
1626686217669000,0,46.88095700,0.00001841
1626686245068000,1,456.00000000,0.00001841
1626686251509000,1,0.36455600,0.00001841
1626686257860000,1,5581.00000000,0.00001840
1626686257918000,1,0.56201900,0.00001840
1626686282980000,0,116.21000100,0.00001841
1626686302948000,0,116.27312500,0.00001841
1626686594498000,0,114.50535600,0.00001839
1626686596203000,0,116.17407100,0.00001839
1626686596545000,0,23.92178100,0.00001839
1626686658921000,0,105.96653700,0.00001839
1626686680667000,0,116.20072700,0.00001839
1626686703845000,0,116.20072700,0.00001840
1626686836754000,0,967.18851400,0.00001839
1626686853039000,1,39.97204900,0.00001838
1626686859246000,0,116.21405400,0.00001839
1626686882188000,0,20.38405300,0.00001838
1626686904674000,0,1002.57850500,0.00001838
1626686925069000,0,116.09623700,0.00001839
1626686951763000,0,513.38624600,0.00001839
1626686988444000,0,116.09303800,0.00001838
1626687009883000,0,1066.34466600,0.00001839
1626687072327000,0,100.34206800,0.00001839
1626687074981000,1,575.20536665,0.00001837
1626687075152000,1,1461.72287359,0.00001837
1626687075152000,1,5090.27712641,0.00001837
1626687075232000,1,0.15671123,0.00001837
1626687199986000,0,199.95468500,0.00001838
1626687246321000,0,34.69990800,0.00001837
1626687248101000,0,100.03200400,0.00001837
1626687268875000,1,114.00000000,0.00001837
1626687268978000,1,0.08660300,0.00001837
1626687269398000,1,116.00000000,0.00001837
1626687311260000,0,27.17289000,0.00001838
1626687420157000,0,988.21735600,0.00001838
1626687420294000,0,120.56742100,0.00001838
1626687612393000,0,116.33577700,0.00001838
1626687635338000,1,1713.00000000,0.00001838
1626687635403000,1,0.33696200,0.00001838
1626687674486000,0,1119.47296500,0.00001839
1626687940807000,0,116.19326300,0.00001839
1626688004225000,0,116.35926000,0.00001839
1626688027121000,0,2601.00000000,0.00001838
1626688037089000,1,3869.80000000,0.00001836
1626688037089000,1,13262.67561961,0.00001836
1626688037089000,1,37588.00000000,0.00001836
1626688037089000,1,5103.16069918,0.00001836
1626688037089000,1,2041.30567681,0.00001836
1626688050620000,0,116.34679900,0.00001837
1626688092668000,0,232.82020000,0.00001837
1626688092767000,0,23.31231700,0.00001837
1626688115773000,0,116.41010000,0.00001837
1626688115994000,0,11.64412400,0.00001837
1626688137794000,1,199.98700200,0.00001833
1626688149397000,0,69.56396700,0.00001835
1626688177492000,0,116.52615200,0.00001835
1626688177587000,0,16.28145500,0.00001835
1626688199344000,0,17.47021400,0.00001834
1626688199700000,0,116.52615200,0.00001834
1626688305838000,0,116.58968900,0.00001832
1626688327446000,0,116.78071500,0.00001831
1626688335650000,1,76.11480000,0.00001828
1626688339501000,1,0.00007800,0.00001828
1626688341889000,0,169.65677600,0.00001827
1626688364796000,1,321.00000000,0.00001827
1626688364803000,1,0.85419700,0.00001827
1626688379926000,1,13.09349600,0.00001827
1626688405856000,0,4158.00000000,0.00001825
1626688405894000,0,0.80000000,0.00001825
1626688452124000,1,2054.71544919,0.00001826
1626688452124000,1,5136.28455081,0.00001826
1626688499055000,0,62.84056200,0.00001827
1626688518110000,0,46.23991700,0.00001828
1626688538838000,0,11.50673600,0.00001828
1626688562874000,0,116.97290500,0.00001828
1626688713089000,1,116.91230100,0.00001829
1626688724544000,0,16.28735000,0.00001830
1626688754239000,0,116.84453000,0.00001831
1626688796228000,0,3069.00000000,0.00001830
1626688796239000,0,926.00000000,0.00001830
1626688796249000,0,7753.18664728,0.00001830
1626688835876000,1,40.19170000,0.00001830
1626689044115000,0,116.58968900,0.00001834
1626689108208000,1,113.00000000,0.00001835
1626689108257000,1,0.24225100,0.00001835
1626689649891000,1,1177.75351200,0.00001833
1626689716720000,1,3569.00000000,0.00001833
1626690246828000,1,116.00000000,0.00001832
1626690247021000,1,0.84861700,0.00001832
1626690366099000,0,116.75380000,0.00001833
1626690483814000,0,116.75380000,0.00001834
1626690520508000,0,116.75380000,0.00001834
1626690743854000,0,2052.97805119,0.00001832
1626690743854000,0,5132.44512798,0.00001832
1626690743854000,0,54.23989083,0.00001832
1626690954086000,0,120.31599300,0.00001833
1626691285188000,0,1552.69342000,0.00001829
1626691527602000,1,80.00850000,0.00001829
1626691533083000,1,0.00007100,0.00001829
1626691554609000,1,4400.00000000,0.00001827
1626691554609000,1,12259.00000000,0.00001827
1626691554631000,1,0.46036528,0.00001827
1626691732504000,0,117.09947600,0.00001829
1626691775701000,0,23.15827800,0.00001829
1626691805436000,0,12236.00000000,0.00001830
1626691805441000,0,0.30208728,0.00001830
1626691925516000,0,117.04147500,0.00001831
1626691930129000,0,90.42471100,0.00001830
1626691996094000,0,654.68848200,0.00001831
1626692005921000,1,17.47885400,0.00001830
1626692005921000,1,4399.52114600,0.00001829
1626692005957000,1,0.47885400,0.00001829
1626692031981000,0,201.21812700,0.00001828
1626692076067000,0,20.16293300,0.00001827
1626692078601000,1,2063.00000000,0.00001825
1626692078623000,1,0.43547988,0.00001825
1626692082487000,1,520.00000000,0.00001823
1626692103338000,0,117.23355600,0.00001825
1626692113059000,1,4400.00000000,0.00001825
1626692134013000,1,4400.00000000,0.00001825
1626692134013000,1,2064.00000000,0.00001825
1626692192095000,0,115.34784400,0.00001824
1626692201452000,1,0.80864015,0.00001823
1626692280165000,0,260.44012700,0.00001823
1626692300151000,1,351.00000000,0.00001823
1626692300234000,1,228.48705500,0.00001823
1626692421508000,0,4188.10000000,0.00001827
1626692509689000,0,203.27544400,0.00001828
1626692530619000,0,630.03047900,0.00001828
1626692603587000,1,117.00000000,0.00001827
1626692701376000,0,117.32419400,0.00001828
1626692701871000,0,23.25642300,0.00001828
1626692742702000,0,35.02863900,0.00001828
1626693604687000,0,265.00000000,0.00001825
1626693604839000,0,4135.00000000,0.00001825
1626693902983000,1,12259.00000000,0.00001822
1626693905173000,0,226.64000000,0.00001823
1626693972387000,0,23.11769000,0.00001824
1626693993131000,1,117.40626000,0.00001824
1626693993131000,1,39.59374000,0.00001824
1626694018296000,1,0.79691100,0.00001824
1626694118128000,1,117.00000000,0.00001824
1626694118179000,1,0.53042200,0.00001824
1626694855939000,0,12.58223600,0.00001824
1626694897105000,0,117.23986000,0.00001824
1626694918603000,0,117.30413600,0.00001824
1626695030019000,0,5784.52872300,0.00001823
1626695132705000,1,8748.41657263,0.00001821
1626695132705000,1,4400.00000000,0.00001821
1626695132705000,1,3756.20000000,0.00001821
1626695132705000,1,5160.72035095,0.00001821
1626695132705000,1,2063.67939606,0.00001821
1626695132705000,1,500.00000000,0.00001821
1626695132782000,0,5249.76139036,0.00001821
1626695166262000,0,1707.48301500,0.00001823
1626695209707000,0,4400.00000000,0.00001824
1626695209707000,0,4160.40000000,0.00001824
1626695209707000,0,2996.13266300,0.00001824
1626695397344000,0,635.68648900,0.00001824
1626695462974000,1,4002.00000000,0.00001821
1626695462974000,1,2066.32225814,0.00001821
1626695462974000,1,5162.67774186,0.00001821
1626695463005000,1,0.92791218,0.00001821
1626695477206000,1,4400.00000000,0.00001820
1626695477206000,1,2067.71073197,0.00001820
1626695477206000,1,500.00000000,0.00001820
1626695477206000,1,3772.72177303,0.00001820
1626695525752000,0,117.63630300,0.00001823
1626695530946000,0,637.05619000,0.00001823
1626695653145000,0,58.89728700,0.00001821
1626695792620000,0,2068.84285262,0.00001820
1626695869031000,0,117.76718300,0.00001820
1626695954972000,0,117.99092300,0.00001819
1626695955198000,0,216.01378300,0.00001819
1626695971323000,1,522.00000000,0.00001817
1626695971420000,1,0.52842653,0.00001817
1626695980864000,1,140.00000000,0.00001817
1626696008905000,1,3953.69240387,0.00001816
1626696033619000,0,48.36295800,0.00001816
1626696142514000,1,2074.73180647,0.00001815
1626696158770000,0,4169.00000000,0.00001818
1626696158776000,0,0.30000000,0.00001818
1626696225804000,0,1543.87107000,0.00001820
1626696258971000,0,892.00000000,0.00001821
1626696258974000,0,3812.00000000,0.00001821
1626696259048000,0,7555.46036528,0.00001821
1626696518320000,1,17.17949800,0.00001823
