timestamp ms,type,amount,price
1626696603655000,1,18.64105700,0.00001824
1626696907559000,1,230.57663244,0.00001822
1626696907579000,1,4.70564556,0.00001822
1626696967107000,1,12259.00000000,0.00001817
1626696967111000,1,0.46036528,0.00001817
1626696969304000,1,3406.00000000,0.00001816
1626696969324000,1,994.00000000,0.00001816
1626697052541000,0,118.00189800,0.00001818
1626697096665000,1,23.03795200,0.00001818
1626697211459000,0,137.25651900,0.00001818
1626697641006000,0,957.00000000,0.00001818
1626697700739000,0,118.00189800,0.00001818
1626697866830000,1,1075.00000000,0.00001814
1626697870095000,1,523.00000000,0.00001813
1626697870525000,1,2146.85585286,0.00001813
1626697870742000,1,523.97028201,0.00001812
1626697870742000,1,2671.44947951,0.00001811
1626697870742000,1,2687.58023848,0.00001811
1626697872086000,0,13.99869900,0.00001811
1626697874985000,1,2647.68512901,0.00001808
1626697875531000,1,2667.00000000,0.00001807
1626697889002000,0,4400.00000000,0.00001812
1626697892584000,1,3471.00000000,0.00001811
1626697899172000,0,74.00000000,0.00001813
1626697911119000,0,4400.00000000,0.00001813
1626698061442000,0,118.45765300,0.00001812
1626698070694000,0,118.64151800,0.00001811
1626698070824000,0,105.46682200,0.00001811
1626698084502000,0,3321.00000000,0.00001810
1626698084553000,0,874.40000000,0.00001810
1626698095658000,0,4400.00000000,0.00001809
1626698096299000,0,8915.14992207,0.00001810
1626698096299000,0,8884.60531139,0.00001811
1626698096299000,0,1701.87119000,0.00001811
1626698106050000,0,500.00000000,0.00001816
1626698109937000,0,3829.50000000,0.00001818
1626698111635000,1,12245.45976000,0.00001817
1626698111670000,0,3829.50000000,0.00001818
1626698125607000,0,3829.50000000,0.00001823
1626698145071000,0,5236.29270540,0.00001824
1626698145071000,0,3829.50000000,0.00001824
1626698145071000,0,1812.20729460,0.00001824
1626698160237000,1,12259.46035700,0.00001821
1626698197524000,0,2096.00000000,0.00001821
1626698245710000,1,291.00000000,0.00001818
1626698246170000,1,0.08965200,0.00001818
1626698246381000,1,2107.62789578,0.00001816
1626698246381000,1,5266.50650588,0.00001816
1626698264128000,1,4188.00000000,0.00001813
1626698282815000,0,103.06675700,0.00001816
1626698284982000,0,238.69884000,0.00001816
1626698306169000,0,570.05521800,0.00001813
1626698320478000,0,2111.25687737,0.00001815
1626698321504000,0,12259.00000000,0.00001815
1626698322446000,0,19795.00000000,0.00001816
1626698322490000,0,19797.00000000,0.00001816
1626698337758000,1,1161.62620000,0.00001815
1626698338508000,1,11097.37380000,0.00001815
1626698338508000,1,298.62620000,0.00001815
1626698338523000,1,0.36371500,0.00001815
1626698350830000,1,2106.00000000,0.00001816
1626698367518000,1,4400.00000000,0.00001815
1626698367518000,1,1723.41806000,0.00001815
1626698367518000,1,2107.15532127,0.00001815
1626698367518000,1,5267.88830317,0.00001815
1626698367518000,1,549.53831556,0.00001815
1626698459075000,1,4400.00000000,0.00001814
1626698590430000,0,5258.73952000,0.00001818
1626698745907000,0,2800.00000000,0.00001815
1626698819469000,0,3816.10000000,0.00001817
1626698871392000,1,59.40145500,0.00001817
1626698933422000,1,1740.00000000,0.00001815
1626698979202000,1,869.73629800,0.00001815
1626699044478000,1,3612.07303200,0.00001816
1626699102376000,0,243.00000000,0.00001817
1626699102399000,0,0.70580000,0.00001817
1626699108025000,0,247.00000000,0.00001817
1626699117359000,0,0.16151200,0.00001817
1626699175900000,1,100.00000000,0.00001816
1626699192172000,1,687.92696800,0.00001816
1626699192172000,1,8943.35600799,0.00001816
1626699192172000,1,4123.20000000,0.00001816
1626699192172000,1,26366.51528201,0.00001816
1626699208777000,0,1250.00000000,0.00001818
1626699213780000,1,27.16631300,0.00001816
1626699214728000,1,4372.00000000,0.00001816
1626699214849000,1,2107.49720397,0.00001816
1626699305068000,1,2106.31219893,0.00001817
1626699305068000,1,1671.68780107,0.00001817
1626699305068000,1,508.00000000,0.00001817
1626699305071000,1,3086.09269624,0.00001817
1626699308922000,1,5265.78049731,0.00001817
1626699308922000,1,550.00000000,0.00001817
1626699308922000,1,4400.00000000,0.00001817
1626699308922000,1,4400.00000000,0.00001816
1626699308922000,1,8929.38147939,0.00001816
1626699308922000,1,1261.74329830,0.00001816
1626699389492000,0,1489.00000000,0.00001820
1626699466706000,1,2105.33584739,0.00001819
1626699466706000,1,1395.66415261,0.00001819
1626699697308000,0,2111.00000000,0.00001819
1626699699637000,0,2111.21135143,0.00001819
1626699702889000,1,119.50436000,0.00001819
1626699723234000,1,19308.00000000,0.00001817
1626699723792000,0,4400.00000000,0.00001818
1626699723792000,0,2112.59275208,0.00001818
1626699723792000,0,12259.46036528,0.00001818
1626699723865000,1,6340.15580000,0.00001818
1626699724040000,1,3189.15108264,0.00001818
1626699725162000,0,2112.65060413,0.00001818
1626699725162000,0,4400.00000000,0.00001818
1626699725162000,0,5280.93318230,0.00001818
1626699784650000,1,4400.00000000,0.00001814
1626699800486000,1,8934.00000000,0.00001814
1626699803568000,0,2116.71501778,0.00001814
1626699856717000,1,145.61965100,0.00001815
1626699857943000,1,1499.79920000,0.00001815
1626699861214000,1,1063.12569650,0.00001815
1626699861214000,1,436.67324016,0.00001814
1626699863886000,1,2111.00000000,0.00001815
1626699870552000,1,1499.79904713,0.00001815
1626699873889000,1,1280.97406935,0.00001815
1626699877188000,1,63.94880000,0.00001815
1626699894988000,0,140.00000000,0.00001818
1626699898392000,0,12119.00000000,0.00001818
1626699917197000,1,17.53526600,0.00001817
1626699937282000,0,2111.30049000,0.00001819
1626699937282000,0,0.00000054,0.00001819
1626699961663000,1,181.53219900,0.00001818
1626700032048000,1,11.05640700,0.00001819
1626700044516000,1,2651.00000000,0.00001820
1626700044598000,1,0.76202724,0.00001820
1626700068693000,1,1617.26893600,0.00001819
1626700086046000,0,339.23000000,0.00001821
1626700096240000,1,391.59146400,0.00001820
1626700096418000,1,26.32942700,0.00001820
1626700181856000,1,949.00000000,0.00001818
1626700181858000,1,617.00000000,0.00001818
1626700181870000,1,436.00000000,0.00001818
1626700182036000,1,108.43639085,0.00001818
1626700182036000,1,5276.17814833,0.00001818
1626700186173000,1,6176.00000000,0.00001817
1626700187354000,1,6083.00000000,0.00001817
1626700444745000,0,1583.08918236,0.00001817
1626700444759000,0,2580.59820884,0.00001817
1626700444796000,0,1716.77157803,0.00001817
1626700510261000,0,197.60000000,0.00001818
1626700516158000,0,385.35396087,0.00001818
1626700525157000,0,631.38169000,0.00001818
1626700530816000,1,25.82292800,0.00001817
1626700553609000,1,820.40103900,0.00001817
1626700554197000,1,35.56838200,0.00001817
1626700587110000,1,2112.34466219,0.00001815
1626700587110000,1,5280.65533781,0.00001815
1626700603796000,0,78.54165900,0.00001815
1626700603796000,0,28.92252000,0.00001815
1626700603796000,0,2428.53582100,0.00001815
1626700603824000,0,1971.46417900,0.00001815
1626700630434000,1,70.84997200,0.00001814
1626700685221000,1,60.00000000,0.00001813
1626700687216000,0,33.31542438,0.00001814
1626700737645000,0,4400.00000000,0.00001815
1626700737934000,0,5270.40305954,0.00001816
1626700737934000,0,2107.59694046,0.00001816
1626700761795000,1,21.23612800,0.00001815
1626700856129000,1,501.84941900,0.00001817
1626700903718000,1,21.43555900,0.00001817
1626700982706000,1,197.60000000,0.00001817
1626701078834000,1,11.64421800,0.00001817
1626701079054000,1,700.00000000,0.00001817
1626701081166000,1,100.00000000,0.00001817
1626701094748000,1,21.49211600,0.00001817
1626701121669000,1,12.02244600,0.00001817
1626701186482000,1,383.98712700,0.00001817
1626701322437000,0,64.65526500,0.00001817
1626701322437000,0,413.34473500,0.00001817
1626701322457000,0,0.45738100,0.00001817
1626701361369000,1,14.78045200,0.00001817
1626701649261000,1,411.00000000,0.00001817
1626701649285000,1,3733.00000000,0.00001817
1626701687417000,1,512.86648400,0.00001817
1626701703264000,1,1312.85505400,0.00001817
1626701713711000,1,1335.64433400,0.00001817
1626701729766000,1,182.33863000,0.00001817
1626701732179000,1,16.36208700,0.00001817
1626701789067000,1,61.26900100,0.00001819
1626701978495000,1,861.38258200,0.00001817
1626702084580000,1,1509.33653358,0.00001816
1626702084641000,1,1095.46420704,0.00001816
1626702084798000,1,142.18887665,0.00001816
1626702115454000,1,4279.80000000,0.00001812
1626702115830000,1,5065.32441713,0.00001811
1626702115909000,1,253.24812157,0.00001811
1626702115909000,1,66.95187842,0.00001811
1626702115950000,1,548.89075448,0.00001811
1626702115969000,1,961.52349090,0.00001811
1626702189465000,1,13805.94202222,0.00001817
1626702189465000,1,5309.97770085,0.00001817
1626702189465000,1,2124.95361360,0.00001817
1626702190152000,1,4368.90000000,0.00001816
1626702190152000,1,6814.06420706,0.00001816
1626702190154000,1,32693.93579294,0.00001816
1626702208094000,0,20.69900000,0.00001818
1626702208185000,0,0.00067800,0.00001818
1626702229116000,1,3689.00000000,0.00001817
1626702418321000,1,118.74086507,0.00001815
1626702655794000,0,8994.39214000,0.00001818
1626702655821000,0,0.00000129,0.00001818
1626702683141000,0,4400.00000000,0.00001819
1626702808553000,1,1000.45814978,0.00001816
1626702808592000,1,1720.30671806,0.00001816
1626702954538000,0,3978.00000000,0.00001818
1626702954590000,0,0.10000000,0.00001818
1626703114672000,0,11.84136600,0.00001815
1626703131247000,0,4400.00000000,0.00001815
1626703139756000,1,6772.05830295,0.00001815
1626703139949000,1,2058.19834711,0.00001815
1626703202954000,1,3604.85611907,0.00001814
1626703387961000,1,625.46684900,0.00001818
1626703465821000,1,20.69900000,0.00001820
1626703467142000,0,2120.90045000,0.00001821
1626703467157000,0,0.00000030,0.00001821
1626703529374000,1,2735.00000000,0.00001820
1626703529457000,1,0.42371512,0.00001820
1626703551020000,1,1473.00000000,0.00001820
1626703551108000,1,1189.00000000,0.00001820
1626703551726000,1,2676.73253000,0.00001821
1626703568016000,1,2660.00000000,0.00001821
1626703601802000,0,2655.80724000,0.00001822
1626703610565000,1,2694.00000000,0.00001824
1626703610634000,1,0.18732422,0.00001824
1626703705872000,0,46.70500000,0.00001826
1626703705927000,0,0.00052400,0.00001826
1626703705945000,0,2117.37883581,0.00001827
1626703705945000,0,5293.52810247,0.00001827
1626703707274000,0,4201.80000000,0.00001830
1626703719845000,0,4201.80000000,0.00001830
1626703719845000,0,4399.20000000,0.00001830
1626703721901000,1,2113.08280691,0.00001829
1626703722066000,1,2113.00000000,0.00001829
1626703722076000,1,571.30811246,0.00001829
1626703752977000,0,557.00000000,0.00001827
1626703753054000,0,0.69038300,0.00001827
1626703831088000,0,394.00000000,0.00001827
1626703831188000,0,0.63598500,0.00001827
1626703888802000,0,6500.00000000,0.00001828
1626703909103000,0,171.59889800,0.00001829
1626703910264000,0,321.15458800,0.00001829
1626703916697000,1,46.70500000,0.00001828
1626704057965000,1,824.37071100,0.00001825
1626704080970000,1,188.01509200,0.00001826
1626704136823000,1,443.12671800,0.00001826
1626704188261000,1,2115.30603041,0.00001826
1626704242779000,0,5760.00000000,0.00001826
1626704242779000,0,9500.00000000,0.00001826
1626704258315000,1,2113.75880000,0.00001826
1626704286813000,0,10000.00000000,0.00001826
1626704286813000,0,8943.00000000,0.00001826
1626704286888000,0,0.66434208,0.00001826
1626704295971000,1,2114.95063000,0.00001825
1626704306299000,0,8942.90120750,0.00001826
1626704312973000,0,2699.00000000,0.00001826
1626704312996000,0,0.27842486,0.00001826
1626704416557000,0,7500.00000000,0.00001826
1626704416557000,0,8967.00000000,0.00001826
1626704418154000,0,0.55217003,0.00001826
1626704418154000,0,3188.44782997,0.00001826
1626704418285000,0,5779.10434006,0.00001826
1626704474118000,1,2120.32152000,0.00001825
1626704475845000,1,2119.94415000,0.00001826
1626704479778000,1,5275.08337000,0.00001826
1626704485189000,1,2110.30865000,0.00001826
1626704487873000,1,5274.09303000,0.00001826
1626704488021000,1,2109.63721000,0.00001826
1626704488193000,1,0.00000307,0.00001826
1626704488193000,1,5274.09302693,0.00001826
1626704491584000,1,2110.47481000,0.00001826
1626704493490000,1,0.00000664,0.00001826
1626704493490000,1,5274.09302336,0.00001826
1626704510432000,1,4400.00000000,0.00001825
1626704513274000,1,2110.79254561,0.00001825
1626704513274000,1,5276.98135439,0.00001825
1626704538939000,1,4400.00000000,0.00001824
1626704538939000,1,2112.71343000,0.00001824
1626704556303000,0,629.75699500,0.00001825
1626704567422000,1,1430.25423300,0.00001823
1626704577065000,1,2965.16675000,0.00001823
1626704582925000,1,0.00000443,0.00001823
1626704582925000,1,2113.66995557,0.00001823
1626704590352000,0,77.00787900,0.00001824
1626704598307000,1,2114.36933000,0.00001823
1626704635193000,1,2111.19940616,0.00001825
1626704645744000,0,5277.99850384,0.00001825
1626704645744000,0,8935.00149616,0.00001825
1626704647282000,0,3324.45886912,0.00001825
1626704647282000,0,1998.54113088,0.00001825
1626704647333000,0,6958.89572413,0.00001825
1626704664925000,0,2466.00000000,0.00001826
1626704665570000,1,2115.79967995,0.00001825
1626704665570000,1,5289.49918005,0.00001825
1626704671151000,1,1309.00000000,0.00001825
1626704671171000,1,299.00000000,0.00001825
1626704671250000,1,392.00000000,0.00001825
1626704728498000,1,2668.62070000,0.00001824
1626704900744000,0,1115.30000000,0.00001821
1626704929917000,0,197.60000000,0.00001820
1626704930231000,0,211.52439807,0.00001820
1626704938568000,0,813.50748093,0.00001820
1626705237082000,0,4400.00000000,0.00001821
1626705365815000,0,171.42000000,0.00001819
1626705457406000,0,8791.03614184,0.00001819
1626705457406000,0,2858.39186716,0.00001819
1626705457912000,0,1541.60813284,0.00001819
1626705705988000,0,316.30938000,0.00001821
1626705725892000,0,168.99000000,0.00001822
1626705731233000,0,1932.84632272,0.00001822
1626705755073000,0,197.27164100,0.00001822
1626705762091000,1,144.21571400,0.00001821
1626705765604000,0,9302.72835900,0.00001822
1626705978558000,1,2110.74866039,0.00001821
1626705997853000,1,13.82360000,0.00001821
1626706069315000,1,367.41464900,0.00001821
1626706172605000,1,2103.65359000,0.00001826
1626706174313000,0,25284.28000000,0.00001827
1626706231595000,1,2103.00000000,0.00001826
1626706276294000,0,1823.01205700,0.00001827
1626706579725000,1,12259.00000000,0.00001825
1626706625239000,0,170.26000000,0.00001826
1626706654881000,1,5272.00106214,0.00001822
1626706654881000,1,2109.14566669,0.00001822
1626706654881000,1,4400.00000000,0.00001822
1626706698861000,1,2109.72812117,0.00001822
1626706698861000,1,5274.23628624,0.00001822
1626706772499000,1,2105.71681426,0.00001822
1626706785310000,0,20.49363600,0.00001823
1626706790330000,1,2106.00000000,0.00001821
1626706790347000,1,0.89615119,0.00001821
1626706800772000,0,2105.99999881,0.00001821
1626706800772000,0,5999.00000119,0.00001821
1626706802684000,0,891.00000000,0.00001822
1626706917122000,0,119.43951400,0.00001820
1626706965289000,1,1951.00000000,0.00001818
1626707105823000,0,82.53986200,0.00001819
1626707106448000,1,2110.47999516,0.00001817
1626707124100000,1,2109.00000000,0.00001816
1626707148199000,1,407.00000000,0.00001817
1626707148254000,1,0.56224400,0.00001817
1626707165439000,0,1695.59000000,0.00001818
1626707182841000,1,4400.00000000,0.00001816
1626707182841000,1,872.00000000,0.00001816
1626707206392000,0,119.57764400,0.00001816
1626707210644000,0,35.36561300,0.00001816
1626707210775000,0,164.03395200,0.00001816
1626707232897000,0,119.64401300,0.00001816
1626707263421000,0,1271.00000000,0.00001817
1626707263537000,0,9579.00000000,0.00001817
1626707264047000,0,1289.00000000,0.00001817
1626707425201000,0,41.57908300,0.00001819
1626707425412000,0,119.20738600,0.00001819
1626707476766000,1,8775.12340000,0.00001817
1626707476766000,1,155.60089271,0.00001817
1626707481199000,1,58.77709000,0.00001816
1626707485785000,1,12259.03800928,0.00001817
1626707521279000,0,43.22193800,0.00001819
1626707877500000,0,119.11548900,0.00001816
1626707883525000,1,664.00000000,0.00001816
1626707883650000,1,1782.04473900,0.00001816
1626707925026000,0,119.14705300,0.00001816
1626707964635000,0,17.50289200,0.00001816
1626708049624000,0,40.93447800,0.00001815
1626708064811000,0,2691.19000000,0.00001815
1626708244866000,0,2105.90681169,0.00001816
1626708244866000,0,2945.88318831,0.00001816
1626708255967000,1,205.67068200,0.00001814
1626708461761000,1,20.51266400,0.00001817
1626708572140000,0,254.00000000,0.00001819
1626708572196000,0,254.00000000,0.00001819
1626708575965000,0,944.00000000,0.00001820
1626708659991000,0,5261.79758159,0.00001820
1626708659991000,0,9249.20241841,0.00001820
1626708659997000,0,2383.14245787,0.00001820
1626708739965000,0,103.00000000,0.00001819
1626708750396000,0,118.74523800,0.00001819
1626708763634000,0,721.86772900,0.00001819
1626708838531000,1,678.00000000,0.00001817
1626708842700000,1,11581.00000000,0.00001817
1626708976984000,1,4400.00000000,0.00001816
1626708976984000,1,550.00000000,0.00001816
1626708976984000,1,5268.13388564,0.00001816
1626708976984000,1,205.85604636,0.00001816
1626709332460000,1,41.05000000,0.00001817
1626709345440000,1,0.00035000,0.00001817
1626709463804000,1,2111.00000000,0.00001815
1626709463867000,1,0.24753593,0.00001815
1626709508807000,0,4400.00000000,0.00001816
1626709508807000,0,2111.43501580,0.00001816
1626709508807000,0,2420.62601900,0.00001816
1626710301443000,0,4427.30000000,0.00001819
1626710405210000,1,4400.00000000,0.00001818
1626710405210000,1,2116.36226608,0.00001818
1626710484404000,1,1873.00000000,0.00001816
1626710484429000,1,150.00000000,0.00001816
1626710601023000,1,4400.00000000,0.00001813
1626710654285000,1,550.00000000,0.00001813
1626710654564000,0,16.52892500,0.00001815
1626710656368000,1,7000.00000000,0.00001813
1626710656368000,1,4400.00000000,0.00001813
1626711604833000,0,502.39000000,0.00001818
1626711724935000,0,12259.00000000,0.00001818
1626711770250000,0,4155.40000000,0.00001819
1626711770250000,0,1386.68544000,0.00001819
1626711816662000,1,35.08538000,0.00001817
1626711919747000,0,1700.00000000,0.00001817
1626711919802000,0,0.77265300,0.00001817
1626712230325000,0,120.03565000,0.00001815
1626712321038000,1,8942.00000000,0.00001813
1626712427029000,1,414.00000000,0.00001812
1626712427531000,1,2903.00000000,0.00001812
1626712445282000,0,1703.25000000,0.00001812
1626712741473000,0,24.06481000,0.00001811
1626713263035000,0,41.05000000,0.00001811
1626713329273000,0,4219.00000000,0.00001812
1626713355214000,1,4000.00000000,0.00001811
1626713363249000,1,2123.39007207,0.00001811
1626713462176000,1,200.60000000,0.00001811
1626713652457000,1,139.31861100,0.00001814
1626714435444000,0,4400.00000000,0.00001813
1626714435444000,0,8994.00000000,0.00001813
1626714435530000,0,0.26976506,0.00001813
1626714437181000,0,6343.00000000,0.00001813
1626714437283000,0,2651.26976506,0.00001813
1626714577200000,0,2122.03716574,0.00001812
1626714577200000,0,5305.16926207,0.00001812
1626714616764000,0,866.00000000,0.00001812
1626714616818000,0,0.28526300,0.00001812
1626714785757000,0,339.23000000,0.00001814
1626715454014000,0,314.00000000,0.00001817
1626716045294000,0,500.02000000,0.00001816
1626716125039000,0,2111.12758142,0.00001816
1626716196025000,0,174.00000000,0.00001816
1626716196078000,0,0.05776100,0.00001816
1626716465242000,0,4077.00000000,0.00001817
1626716465275000,0,0.20000000,0.00001817
1626716582224000,0,926.00000000,0.00001818
1626716765747000,0,168.59000000,0.00001820
1626716834154000,1,197.60000000,0.00001818
1626716934399000,0,22.00000000,0.00001818
1626717557458000,1,204.77083636,0.00001816
1626717905183000,0,4400.00000000,0.00001819
1626718086085000,0,168.67000000,0.00001818
1626718265764000,0,800.02000000,0.00001818
1626718567697000,0,4400.00000000,0.00001818
1626718567697000,0,12259.00000000,0.00001818
1626718592151000,1,13.78880000,0.00001817
1626719345393000,0,337.45000000,0.00001821
1626719474300000,1,12259.00000000,0.00001819
1626719474309000,1,0.46036528,0.00001819
1626719581566000,1,550.00000000,0.00001819
1626719585166000,1,550.00000000,0.00001819
1626719585500000,1,550.00000000,0.00001819
1626719585710000,1,550.00000000,0.00001819
1626719906861000,1,554.63501200,0.00001818
1626720094104000,0,50.00000000,0.00001819
1626720216122000,0,2109.27645823,0.00001819
1626720349663000,1,11837.90957000,0.00001816
1626720365716000,0,2000.02000000,0.00001817
1626720431057000,1,8958.89636371,0.00001816
1626720431057000,1,2113.19244911,0.00001816
1626720556339000,0,2655.00000000,0.00001817
1626720556341000,0,1745.00000000,0.00001817
1626720633587000,1,50.00000000,0.00001817
1626720642696000,1,2116.57331959,0.00001816
1626720665453000,0,1699.27000000,0.00001817
1626720759157000,0,22910.89594200,0.00001818
1626720766763000,1,1371.00000000,0.00001817
1626720766776000,1,328.27000000,0.00001817
1626721273710000,1,8882.00530000,0.00001812
1626721273710000,1,4400.00000000,0.00001812
1626721273710000,1,8996.44749999,0.00001812
1626721273710000,1,550.00000000,0.00001812
1626721273710000,1,82.44314201,0.00001812
1626721273885000,1,25.25900700,0.00001814
1626721422799000,0,41.29955900,0.00001816
1626721486823000,0,202.74250600,0.00001816
1626721517011000,1,123.00000000,0.00001816
1626721568872000,1,0.98991500,0.00001816
1626721632929000,0,16.53601900,0.00001816
1626721650567000,1,1284.01912224,0.00001814
1626721653133000,0,23.55856400,0.00001816
1626721909121000,0,2120.52892473,0.00001816
1626721909121000,0,5302.47107527,0.00001816
1626721909130000,0,0.99331632,0.00001816
1626722169879000,1,21.73477759,0.00001815
1626722308576000,0,188.00000000,0.00001816
1626722308654000,0,0.47438436,0.00001816
1626722616579000,0,2120.00000000,0.00001817
1626722616600000,0,0.88482433,0.00001817
1626723539086000,1,20.35998700,0.00001821
1626723582282000,1,1887.27103800,0.00001821
1626723965342000,1,427.11255100,0.00001823
1626724776226000,1,2543.00000000,0.00001825
1626724854650000,1,185.00000000,0.00001823
1626724965510000,1,818.00000000,0.00001823
1626724986490000,0,1746.71179100,0.00001824
1626725166544000,1,104.45429200,0.00001823
1626725649879000,1,4418.30000000,0.00001821
1626726126395000,0,5269.51036798,0.00001823
1626726126395000,0,2107.62108920,0.00001823
1626726204805000,1,869.23021200,0.00001821
1626726426024000,0,337.28000000,0.00001824
1626726853793000,0,23.45184200,0.00001820
1626726904792000,0,1694.36000000,0.00001821
1626727475940000,0,589.60356700,0.00001822
1626727533925000,0,119.42479300,0.00001821
1626727593218000,0,2105.56711250,0.00001820
1626728011721000,0,2655.77530029,0.00001818
1626728011721000,0,2108.22469971,0.00001818
1626728141258000,0,8946.00000000,0.00001818
1626728405422000,0,506.34000000,0.00001819
1626728773660000,1,4997.00000000,0.00001820
1626728815531000,1,98.24505500,0.00001820
1626729108455000,1,26.00000000,0.00001819
1626729208847000,1,405.41021600,0.00001819
1626729305686000,0,168.38000000,0.00001820
1626729320474000,1,8946.00000000,0.00001820
1626729587632000,1,224.83410400,0.00001820
1626729670411000,1,229.91939600,0.00001819
1626729698059000,1,4208.39958025,0.00001819
1626729735237000,1,1123.89453000,0.00001818
1626729877367000,0,2681.68570374,0.00001819
1626729877367000,0,2104.28161463,0.00001819
1626729877367000,0,5260.70403657,0.00001819
1626729877367000,0,857.55264030,0.00001820
1626730797265000,0,2702.00000000,0.00001818
1626730797357000,0,0.08750901,0.00001818
1626730993388000,1,110.00000000,0.00001815
1626730993388000,1,4242.40000000,0.00001815
1626731051712000,1,1626.51986801,0.00001814
1626731123328000,1,4352.00000000,0.00001812
1626731123341000,1,0.40000000,0.00001812
1626731123725000,1,2115.06458677,0.00001811
1626731123888000,1,1926.94982512,0.00001810
1626731123932000,1,541.78282537,0.00001810
1626731123963000,1,1883.66734951,0.00001810
1626731123963000,1,489.64314772,0.00001810
1626731123990000,1,8402.28015228,0.00001810
1626731124612000,1,2117.87642733,0.00001809
1626731124612000,1,5290.88513880,0.00001809
1626731134583000,1,4352.00000000,0.00001810
1626731134583000,1,0.40000000,0.00001810
1626731238444000,1,11.12699000,0.00001810
1626731274404000,0,19.97055000,0.00001810
1626731298257000,0,33.76069700,0.00001810
1626731315973000,0,12259.00000000,0.00001810
1626731378714000,1,4352.40000000,0.00001810
1626731565231000,0,2689.00000000,0.00001811
1626731565339000,0,0.16160739,0.00001811
1626731576775000,0,2673.00000000,0.00001811
1626731672552000,0,2727.00000000,0.00001812
1626731672597000,0,0.43330180,0.00001812
1626731675415000,0,151.00000000,0.00001812
1626731675524000,0,151.00000000,0.00001812
1626731675771000,0,204.00000000,0.00001812
1626731789215000,1,479.27092577,0.00001813
1626731878922000,1,375.40528657,0.00001813
1626731879016000,1,2300.05515719,0.00001813
1626731917570000,0,2548.00000000,0.00001815
1626731990748000,1,3130.00000000,0.00001814
1626731995305000,1,8406.00000000,0.00001814
1626732097372000,0,4858.15256612,0.00001818
1626732124820000,0,490.42000000,0.00001820
1626732139943000,1,8860.47880000,0.00001819
1626732258456000,1,5581.15256612,0.00001821
1626732391794000,1,69.31860000,0.00001823
1626733025066000,0,504.76000000,0.00001821
1626733560677000,1,1439.96834000,0.00001815
1626733566948000,1,800.00000000,0.00001815
1626733568784000,0,3656.50000000,0.00001817
1626733568784000,0,7104.50000000,0.00001817
1626733726100000,0,2103.46989865,0.00001819
1626733726100000,0,3656.50000000,0.00001819
1626733726204000,0,12259.46036528,0.00001819
1626733732031000,1,40.02091000,0.00001818
1626733815318000,1,6021.00000000,0.00001819
1626733815787000,1,2060.00000000,0.00001819
1626733815845000,1,2060.00000000,0.00001819
1626733816298000,1,2118.00000000,0.00001819
1626733936526000,1,11.25337545,0.00001815
1626734032323000,1,1203.45967300,0.00001816
1626734112254000,1,47.62822265,0.00001815
1626734884855000,0,839.58000000,0.00001817
1626735545168000,0,1009.83000000,0.00001813
1626735932881000,0,4103.49298400,0.00001814
1626735965191000,0,379.37000000,0.00001814
1626736548715000,1,2105.00000000,0.00001817
1626736548716000,1,0.02034075,0.00001817
1626737424157000,1,994.00000000,0.00001812
1626737784214000,0,4338.00000000,0.00001816
