timestamp ms,type,amount,price
1628121880184000,0,1391.45866987,0.5258
1628121880279000,0,989.87194091,0.5258
1628121880379000,0,1584.38858971,0.5258
1628121880382000,0,891.34744031,0.5258
1628123162754000,1,5601.52778559,0.5245
1628123279221000,0,2441.09733359,0.5242
1628123281584000,0,888.69904428,0.5242
1628123282645000,0,79.46072212,0.5242
1628123397705000,1,2999.99999999,0.5233
1628123397722000,1,5811.50755439,0.5233
1628123767005000,0,641.24449192,0.5242
1628125026262000,1,77.51809303,0.5215
1628125117004000,1,77.00000000,0.5215
1628125373367000,1,0.51809304,0.5215
1628125945719000,0,3264.73311632,0.5200
1628125956410000,0,146.83828367,0.5200
1628125956429000,0,0.00000001,0.5200
1628126408893000,0,793.91939999,0.5212
1628126408936000,0,0.00000001,0.5212
1628126943278000,1,77.00000000,0.5187
1628126944889000,1,0.93203693,0.5187
1628135156925000,1,5364.00000000,0.5226
1628135157922000,1,935.00000000,0.5226
1628135157949000,1,0.32454411,0.5226
1628138897694000,0,3000.00000000,0.5233
1628138897694000,0,612.71738133,0.5233
1628140622604000,1,1354.23802000,0.5239
1628143783030000,0,132.87498807,0.5242
1628143984364000,1,3000.00000000,0.5230
1628144194185000,1,1177.15404501,0.5215
1628145716497000,0,1779.69471579,0.5200
1628145795425000,1,186.55000000,0.5188
1628146556783000,0,1917.23506744,0.5190
1628146779704000,1,3000.00000000,0.5189
1628146809678000,1,2157.00000000,0.5183
1628146809704000,1,843.00000000,0.5183
1628146814351000,1,3000.00000000,0.5181
1628146857769000,1,3000.00000000,0.5177
1628146870079000,1,3000.00000000,0.5175
1628148445846000,1,1060.74394500,0.5167
1628148495229000,1,479.27602925,0.5166
1628148495394000,1,2520.72397075,0.5166
1628148518283000,1,78.00000000,0.5160
1628148518325000,1,0.34890695,0.5160
1628148554161000,1,280.99038210,0.5158
1628148554163000,1,2506.32625397,0.5158
1628148583869000,1,571.47896364,0.5160
1628148583910000,1,2428.52103636,0.5160
1628148583910000,1,2069.29839526,0.5160
1628148836444000,1,2238.73622400,0.5157
1628149178038000,0,2999.99999999,0.5173
1628150275179000,0,109.77300791,0.5167
1628150466462000,0,3439.67109999,0.5166
1628150466464000,0,0.00000001,0.5166
1628150799179000,1,1020.53468394,0.5161
1628152743799000,0,3000.00000000,0.5184
1628152743799000,0,2941.56811742,0.5185
1628152969837000,0,184.42000000,0.5181
1628153626088000,0,131.00000000,0.5151
1628153704540000,0,2020.00000000,0.5145
1628153783861000,1,1672.64259187,0.5145
1628153956415000,1,78.76872592,0.5132
1628153956419000,1,0.00000001,0.5132
1628154186719000,1,713.65535184,0.5134
1628154736516000,0,154.70214750,0.5145
1628154744011000,1,1731.26276862,0.5140
1628155180894000,1,79.18996556,0.5105
1628155180894000,1,3443.89770000,0.5104
1628155180894000,1,4004.24002790,0.5103
1628155181037000,1,251.93766810,0.5104
1628155181433000,1,1637.64382224,0.5102
1628155181433000,1,629.52857776,0.5102
1628155181806000,1,252.07870000,0.5102
1628155181853000,1,0.00009583,0.5102
1628155181853000,1,630.19698958,0.5100
1628155181853000,1,251.93766810,0.5100
1628155181853000,1,1008.94563209,0.5100
1628155182070000,1,4191.05430000,0.5100
1628155185337000,1,0.00006791,0.5100
1628155196908000,0,1418.67340000,0.5108
1628155751311000,1,1915.80749290,0.5111
1628155751349000,1,39.09811210,0.5111
1628155828709000,0,2999.99999999,0.5117
1628155828742000,0,0.00000001,0.5117
1628156161483000,1,1500.00000000,0.5102
1628156366075000,1,135.00000000,0.5090
1628156366149000,1,0.52000000,0.5090
1628156609553000,0,995.15887889,0.5100
1628156609563000,0,157.91430251,0.5100
1628157265703000,1,134.05243710,0.5085
1628157265703000,1,335.13109275,0.5085
1628157265703000,1,30.81647015,0.5085
1628157577040000,0,136.53382471,0.5098
1628157752551000,0,1666.87182134,0.5104
1628157757496000,0,0.00000001,0.5104
1628158137721000,1,610.00000000,0.5117
1628158305696000,0,521.59028754,0.5119
1628158536902000,0,3000.00000000,0.5124
1628158536902000,0,1611.83787053,0.5124
1628158788535000,0,391.18905298,0.5119
1628159415951000,0,1061.99866964,0.5110
1628159604950000,0,294.28736578,0.5101
1628159732283000,0,220.89067953,0.5101
1628159901046000,0,165.41224602,0.5109
1628160298363000,0,570.78320000,0.5108
1628161043208000,0,586.21000000,0.5105
1628161244121000,0,1013.89877439,0.5112
1628161244406000,0,1986.00000000,0.5112
1628161244433000,0,0.10122561,0.5112
1628161281976000,1,333.00000000,0.5105
1628161359961000,0,1112.00000000,0.5108
1628161359973000,0,1120.00000000,0.5108
1628161419466000,1,3000.00000000,0.5109
1628161425328000,0,194.20390154,0.5111
1628161446210000,1,1217.00000000,0.5107
1628161446309000,1,1783.00000000,0.5107
1628161507307000,1,3000.00000000,0.5105
1628161518228000,1,304.00000000,0.5102
1628161518288000,1,253.00000000,0.5102
1628161518364000,1,2443.00000000,0.5102
1628161520928000,1,3000.00000000,0.5102
1628161521229000,1,525.00000000,0.5102
1628161521683000,1,2116.00000000,0.5102
1628161522718000,1,359.00000000,0.5102
1628161522718000,1,509.00000000,0.5102
1628161522904000,1,0.83525879,0.5102
1628161524295000,1,469.71469177,0.5102
1628161524295000,1,2999.28530823,0.5102
1628161528993000,1,3000.00000000,0.5101
1628161528993000,1,473.03444265,0.5101
1628161528993000,1,477.96555735,0.5101
1628161529055000,1,0.35104377,0.5101
1628161659653000,0,4155.00000000,0.5112
1628161659693000,0,0.59900520,0.5112
1628161663828000,1,345.07903100,0.5106
1628161679416000,0,599.00000000,0.5112
1628161679450000,0,317.00000000,0.5112
1628161679688000,0,1008.00000000,0.5112
1628161680692000,0,10804.00000000,0.5113
1628161879173000,0,779.00000000,0.5135
1628162030323000,0,3000.00000000,0.5136
1628162034208000,0,3000.00000000,0.5138
1628162051642000,0,3000.00000000,0.5140
1628162136008000,0,3000.00000000,0.5139
1628162136008000,0,5127.00000000,0.5139
1628162136364000,0,1872.00000000,0.5139
1628162136489000,0,0.49422081,0.5139
1628162140666000,0,3000.00000000,0.5139
1628162140666000,0,1700.00000000,0.5139
1628162140949000,0,5299.00000000,0.5139
1628162144756000,0,106.76000000,0.5139
1628162148485000,0,0.49422081,0.5139
1628162269154000,0,3000.00000000,0.5136
1628162285117000,0,3000.00000000,0.5137
1628162507675000,0,7010.00000000,0.5129
1628162507750000,0,0.18945993,0.5129
1628162840504000,0,43.63718935,0.5131
1628162937063000,0,3119.00093578,0.5129
1628163194967000,1,529.68863309,0.5127
1628163194967000,1,3420.35910000,0.5126
1628163239872000,0,4755.00000000,0.5127
1628163240306000,0,2253.00000000,0.5127
1628163249201000,1,100.00000000,0.5124
1628163277149000,0,0.56433983,0.5127
1628163277149000,0,98.35806659,0.5128
1628165381711000,0,90.00000000,0.5131
1628165564498000,0,539.03210000,0.5133
1628165918003000,0,7573.84360000,0.5119
1628165918003000,0,3076.89953106,0.5119
1628166577370000,0,394.29714465,0.5094
1628167101367000,1,500.00000000,0.5100
1628167129434000,0,3499.22070000,0.5111
1628167129434000,0,7038.10793980,0.5111
1628167129434000,0,4160.13002379,0.5114
1628167129434000,0,1664.14311934,0.5114
1628167129434000,0,7033.89073326,0.5114
1628167129434000,0,615.59548594,0.5116
1628167381752000,1,1999.99999999,0.5080
1628167389837000,1,0.00000001,0.5080
1628167414781000,1,79.61259899,0.5078
1628167414785000,1,0.00000001,0.5078
1628167414804000,1,65.08854407,0.5075
1628167499431000,1,65.25815399,0.5067
1628167501627000,1,0.00000001,0.5067
1628167501705000,1,1950.52714041,0.5060
1628167552799000,1,80.03810000,0.5051
1628167552826000,1,0.00008310,0.5051
1628167573420000,0,220.00000000,0.5052
1628167574413000,0,92.00000000,0.5059
1628167604889000,0,1137.16264999,0.5055
1628167604891000,0,0.00000001,0.5055
1628168279939000,0,80.00000000,0.5129
1628168280935000,0,0.03818310,0.5129
1628168280935000,0,219.96181690,0.5137
1628168354022000,1,893.69995794,0.5136
1628168354024000,1,1337.91624206,0.5136
1628168464310000,0,216.29951482,0.5149
1628169582867000,0,3000.00000000,0.5086
1628169582867000,0,1518.00318527,0.5086
1628170680039000,1,200.00000000,0.5106
1628171546584000,1,100.00000000,0.5092
1628171944199000,0,94.72000000,0.5120
1628172347209000,0,2489.29660000,0.5128
1628172364739000,1,2033.78013984,0.5138
1628172371136000,1,956.14663530,0.5134
1628172417106000,0,220.00000000,0.5154
1628172419926000,0,79.61259899,0.5156
1628172419960000,0,0.00000001,0.5156
1628172530264000,0,3472.08167711,0.5163
1628172530731000,0,3756.45319942,0.5163
1628172755973000,0,3273.80812588,0.5154
1628172907886000,1,3000.00000000,0.5153
1628172907887000,1,6956.84108044,0.5151
1628173158429000,0,4444.64044460,0.5162
1628174054369000,0,225.53000000,0.5152
1628174565852000,0,3402.31000000,0.5166
1628174632405000,0,2374.25014454,0.5173
1628174704114000,0,220.00000000,0.5166
1628174925091000,1,608.18363549,0.5163
1628174925091000,1,3000.00000000,0.5163
1628174925091000,1,3437.63660000,0.5162
1628174925091000,1,2564.85364405,0.5162
1628175421769000,1,1223.28254618,0.5170
1628175439941000,0,146.10102395,0.5176
1628176231732000,0,79.18996555,0.5183
1628176231741000,0,0.00000001,0.5183
1628177009849000,0,912.02134187,0.5182
1628177381081000,0,64.84400000,0.5196
1628177438960000,0,0.00000956,0.5196
1628178510781000,1,343.34486836,0.5183
1628178510781000,1,858.21328526,0.5183
1628178510781000,1,3379.29230000,0.5183
1628178543316000,0,903.95672358,0.5180
1628178553236000,0,3000.00000000,0.5182
1628178584207000,0,3000.00000000,0.5165
1628178593527000,0,3000.00000000,0.5170
1628178613104000,0,3000.00000000,0.5168
1628178925109000,0,220.00000000,0.5162
1628178925176000,0,4461.00000000,0.5162
1628178925317000,0,802.00000000,0.5162
1628178925321000,0,9402.00000000,0.5162
1628178925563000,0,8224.00000000,0.5162
1628178926061000,0,24113.00000000,0.5162
1628178928172000,0,11952.00000000,0.5165
1628178929377000,0,4595.00000000,0.5165
1628178929484000,0,2750.00000000,0.5165
1628178929504000,0,2312.05658904,0.5165
1628178929516000,0,6877.80146022,0.5165
1628178929861000,0,16671.00000000,0.5165
1628178969018000,1,343.94372407,0.5168
1628178969018000,1,2976.54071393,0.5168
1628179327981000,0,9807.00000000,0.5165
1628179489803000,0,910.52471543,0.5174
1628179489848000,0,1222.01355244,0.5174
1628179489866000,0,1337.87917262,0.5174
1628179489934000,0,1125.00605014,0.5174
1628179489935000,0,1386.54993951,0.5174
1628179490030000,0,4390.00000000,0.5174
1628179490112000,0,236.98928187,0.5174
1628179490270000,0,39041.03728799,0.5174
1628179567835000,1,2999.99999999,0.5196
1628179697985000,0,7212.00000000,0.5186
1628179698060000,0,8721.00000000,0.5186
1628179698197000,0,2208.00000000,0.5186
1628179866298000,1,3452.98060000,0.5180
1628179866298000,1,3469.35546218,0.5180
1628179972765000,0,10748.00000000,0.5174
1628180197853000,0,220.00000000,0.5182
1628180760348000,1,3000.00000000,0.5170
1628180760348000,1,3386.97300000,0.5169
1628180760348000,1,3000.00000000,0.5169
1628180760348000,1,613.02700000,0.5169
1628181200745000,0,3000.00000000,0.5163
1628181200745000,0,6913.09105524,0.5163
1628181304455000,1,79.91997632,0.5157
1628181976184000,1,3000.00000000,0.5175
1628181976184000,1,3439.66280000,0.5174
1628181976184000,1,3473.42825524,0.5174
1628182010153000,0,96.24000000,0.5182
1628183113347000,1,80.90000000,0.5186
1628183125361000,1,6919.57372324,0.5185
1628183125361000,1,402.49149837,0.5184
1628183125361000,1,3000.00000000,0.5183
1628183125361000,1,3412.87560000,0.5183
1628183125361000,1,6918.07050099,0.5183
1628183125361000,1,1005.79441485,0.5181
1628183125361000,1,2352.28226468,0.5181
1628183691181000,0,5996.00000000,0.5197
1628183691655000,0,220.00000000,0.5197
1628183777134000,0,78.00000000,0.5211
1628183810936000,0,3923.87205324,0.5209
1628183810941000,0,2651.29567548,0.5209
1628183820659000,0,0.76872593,0.5211
1628183820659000,0,2543.23127407,0.5215
1628183820903000,0,22849.00000000,0.5215
1628183821057000,0,21657.00000000,0.5215
1628184111991000,0,3000.00000000,0.5218
1628184111991000,0,1118.30260000,0.5218
1628184111991000,0,670.88161708,0.5218
1628184256454000,1,120.00000000,0.5213
1628184746819000,1,102.29000000,0.5227
1628184883649000,0,3000.00000000,0.5234
1628184883649000,0,1526.71592602,0.5234
1628185092358000,0,78.00000000,0.5239
1628185092397000,0,0.34890695,0.5239
1628185109987000,0,2013.00000000,0.5238
1628185110682000,0,1921.96679959,0.5241
1628185196748000,0,393.86758345,0.5248
1628185260389000,0,16571.00000000,0.5263
1628185261729000,0,17979.00000000,0.5263
1628185295004000,0,500.00000000,0.5261
1628185430986000,0,3000.00000000,0.5251
1628185447962000,0,12006.00000000,0.5253
1628185447977000,0,9113.00000000,0.5253
1628185509414000,1,326.56140579,0.5250
1628185509417000,1,0.00000001,0.5250
1628185509417000,1,816.54957775,0.5249
1628185509417000,1,3414.41040000,0.5249
1628185540924000,1,3000.00000000,0.5248
1628185540924000,1,313.82622700,0.5248
1628185540924000,1,313.80113753,0.5248
1628185540924000,1,784.62531365,0.5246
1628185540924000,1,787.74732182,0.5246
1628185827268000,0,180.30969957,0.5242
1628185846247000,1,295.25878599,0.5236
1628185846247000,1,3000.00000000,0.5236
1628185846247000,1,738.14696497,0.5236
1628185846247000,1,50.60674904,0.5236
1628185988611000,0,48.60241583,0.5249
1628186516135000,1,235.19008483,0.5249
1628186540281000,1,601.42875331,0.5249
1628186541841000,1,682.02614985,0.5249
1628187079694000,0,90.16688923,0.5242
1628187080194000,1,641.24449192,0.5235
1628187438410000,1,499.99999999,0.5231
1628187443375000,1,0.00000001,0.5231
1628187533132000,0,100.00000000,0.5229
1628187598370000,0,2999.99999999,0.5230
1628187702530000,0,952.36824821,0.5238
1628188210155000,0,50.00000000,0.5250
1628188387016000,0,49.00000000,0.5253
1628188406247000,0,3000.00000000,0.5253
1628188406247000,0,1.00000000,0.5253
1628188408010000,0,3000.00000000,0.5254
1628188410471000,0,907.00000000,0.5255
1628188422594000,0,50.00000000,0.5255
1628188448010000,0,15666.00000000,0.5259
1628188501971000,0,144.77505600,0.5253
1628188501971000,0,2999.22494400,0.5253
1628188502443000,0,2736.00000000,0.5253
1628188503405000,0,1706.00000000,0.5255
1628188504563000,0,5129.00000000,0.5255
1628188510383000,0,6837.00000000,0.5254
1628188510386000,0,0.67828000,0.5254
1628188511584000,0,3000.00000000,0.5253
1628188511584000,0,2690.00000000,0.5254
1628188540511000,0,2498.00000000,0.5255
1628188544582000,0,0.73947203,0.5255
1628188553300000,0,100.00000000,0.5260
1628188836515000,0,4789.00000000,0.5259
1628188836595000,0,0.18421708,0.5259
1628189097298000,0,179.66540588,0.5261
1628189123913000,1,1615.00000000,0.5256
1628189124003000,1,0.02168784,0.5256
1628189153753000,1,538.00000000,0.5254
1628189153925000,1,0.62113598,0.5254
1628189235910000,1,863.88201186,0.5252
1628189235920000,1,1144.57480544,0.5252
1628189499096000,0,50.00000000,0.5250
1628189534493000,0,50.00000000,0.5251
1628190088135000,0,1581.00000000,0.5251
1628190088249000,0,2330.73492000,0.5251
1628190094207000,0,50.00000000,0.5255
1628190094207000,0,14606.00000000,0.5255
1628190132060000,0,49.00000000,0.5260
1628190349016000,0,77.00000000,0.5267
1628190349102000,0,0.93203693,0.5267
1628190377214000,0,49.00000000,0.5267
1628190465460000,0,49.00000000,0.5270
1628190465475000,0,1.00000000,0.5270
1628190697775000,0,50.00000000,0.5280
1628190697811000,0,6177.00000000,0.5282
1628190698102000,0,1610.32492259,0.5285
1628190735156000,0,121.73000000,0.5284
1628190973247000,0,100.00000000,0.5288
1628191330402000,0,94.16697897,0.5283
1628191450459000,1,204.84879200,0.5269
1628191459685000,0,328.00000000,0.5275
1628191459740000,0,5858.71858482,0.5275
1628191490618000,0,1302.00000000,0.5263
1628191490883000,0,4856.00000000,0.5263
1628191490919000,0,6845.00000000,0.5263
1628191491145000,0,1080.00000000,0.5263
1628191491555000,0,12579.00000000,0.5263
1628191608800000,1,274.53354311,0.5264
1628191609424000,1,1332.44512288,0.5264
1628191609473000,1,0.00000001,0.5264
1628191854712000,1,1203.99294023,0.5269
1628191903178000,1,38.66666637,0.5264
1628191934461000,1,3615.63449848,0.5264
1628191978467000,0,943.56000000,0.5265
1628192133444000,0,1409.56600429,0.5258
1628192235510000,0,3000.00000000,0.5241
1628192235876000,1,1409.56600429,0.5234
1628192710499000,1,266.07594710,0.5241
1628192711071000,1,715.63009013,0.5241
1628192711218000,1,0.00000001,0.5241
1628192712087000,0,94.68000000,0.5244
1628192746297000,1,887.42384856,0.5239
1628192746445000,1,422.06723684,0.5239
1628192916768000,1,460.40406070,0.5235
1628192916806000,1,276.72056679,0.5235
1628193290179000,1,379.00000000,0.5231
1628194193922000,1,99.99999999,0.5240
1628194193930000,1,0.00000001,0.5240
1628194534420000,0,49.00000000,0.5250
1628194534778000,0,1.00000000,0.5250
1628194653217000,1,159.82033074,0.5252
1628195190078000,0,49.00000000,0.5260
1628195286831000,1,169.18452852,0.5250
1628195425361000,0,49.00000000,0.5260
1628195425747000,0,1.00000000,0.5260
1628195661069000,1,3000.00000000,0.5252
1628195661069000,1,3407.56340000,0.5252
1628195661069000,1,6829.17777278,0.5252
1628195661069000,1,385.89368848,0.5251
1628195661069000,1,482.27248662,0.5251
1628196306634000,1,2255.00000000,0.5247
1628197155779000,1,612.00000000,0.5249
1628197610034000,0,57.11303953,0.5269
1628197610057000,0,1.16557224,0.5269
1628199209213000,0,3786.03345731,0.5269
1628199296918000,1,178.00000000,0.5264
1628199395908000,0,49.00000000,0.5280
1628199405667000,0,1.00000000,0.5280
1628199556912000,1,362.60099679,0.5271
1628199556912000,1,237.39900321,0.5271
1628199946769000,0,48.40073529,0.5259
1628200743631000,0,93.97000000,0.5276
1628201017161000,0,135.52000000,0.5290
1628201017161000,0,100.00000000,0.5290
1628201017161000,0,2320.73196371,0.5290
1628201017161000,0,1000.00000000,0.5290
1628201017161000,0,299.99999999,0.5290
1628201017208000,0,0.00000001,0.5290
1628201203859000,0,99.99999999,0.5291
1628201388074000,0,77.00000000,0.5295
1628201388123000,0,0.51809304,0.5295
1628201388567000,0,7850.00000000,0.5296
1628201391419000,0,0.41308597,0.5296
1628201400046000,0,1593.36963185,0.5300
1628201400046000,0,100.00000000,0.5300
1628201400046000,0,50.00000000,0.5300
